순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2108170441,주식회사 에이원아이티,김진성,분석,105664640,85.0,87.745,88.075,0.37709 (100.37709),15 11,2018/10/06 14:58:25,
2,2048197877,(주)그린주의,김현미,분석,105665035,85.0,87.745,88.076,0.37747 (100.37747),11 10,2018/10/10 09:37:57,
3,2298134599,(주)시에나텔레콤,임종태,분석,105667270,85.0,87.747,88.078,0.37959 (100.37959),4 11,2018/10/08 10:10:46,
4,1168144224,제일정보건설 주식회사,김진철,분석,105670537,85.0,87.749,88.08,0.38270 (100.3827),2 14,2018/10/08 18:03:45,
5,2208139700,(주)애플파워,김성국,분석,105670852,85.0,87.75,88.081,0.38300 (100.383),12 5,2018/10/02 18:22:52,
6,1068157019,(주)세호영상,박석신,분석,105675000,85.0,87.753,88.084,0.38694 (100.38694),13 5,2018/10/05 10:22:30,
7,2108149521,주식회사 구일일무인경비시스템,박종철,분석,105677100,85.2,87.755,88.086,0.38893 (100.38893),9 6,2018/10/10 09:39:55,
8,4168143159,(주)그린아이씨티,정상욱,분석,105680010,85.2,87.757,88.088,0.39170 (100.3917),2 14,2018/10/10 09:29:16,
9,1068611721,우리보안 주식회사,이명재,분석,105681064,85.2,87.758,88.089,0.39270 (100.3927),10 1,2018/10/10 08:42:53,
10,1078651838,(주)캐스트 원,윤정순,분석,105682600,85.2,87.759,88.09,0.39416 (100.39416),15 9,2018/10/10 09:32:48,
11,2048626080,주식회사 엘제이이엔지,임성희,분석,105686380,85.2,87.763,88.094,0.39775 (100.39775),8 11,2018/10/04 17:26:30,
12,2158754394,씨스존 주식회사,정찬원,분석,105694850,85.4,87.77,88.101,0.40579 (100.40579),4 15,2018/10/05 17:22:32,
13,2158168163,블루엔이(주),정홍채,분석,105704220,85.6,87.777,88.108,0.41469 (100.41469),1 12,2018/10/08 10:26:21,
14,4088168391,금상디엔씨주식회사,장용수,분석,105707270,85.6,87.78,88.111,0.41759 (100.41759),13 14,2018/10/08 08:14:40,
15,2108108684,주식회사 대금이앤아이,김종우,분석,105708440,85.6,87.781,88.112,0.41870 (100.4187),12 6,2018/10/04 14:47:55,
16,2208175308,아이크래프트 주식회사,박우진,분석,105708650,85.6,87.781,88.112,0.41890 (100.4189),4 9,2018/10/04 14:30:45,
17,1048120291,청음통신 주식회사,임광희,분석,105708800,85.6,87.781,88.112,0.41904 (100.41904),15 13,2018/10/10 09:35:46,
18,2208129987,광명통신안전 주식회사,박광기,분석,105709674,85.6,87.782,88.113,0.41987 (100.41987),3 7,2018/10/04 10:21:35,
19,2148811443,(주)우신지엘에스,문경종,분석,105711000,85.6,87.783,88.114,0.42113 (100.42113),10 13,2018/10/10 09:51:44,
20,2148180640,(주)남인정보통신,김남호,분석,105713380,85.8,87.785,88.116,0.42340 (100.4234),13 3,2018/10/05 08:17:08,
21,1078682044,명승파워넷 주식회사,공건식,분석,105713590,85.8,87.785,88.116,0.42359 (100.42359),4 11,2018/10/05 15:45:29,
22,1198800016,주식회사 태영정보통신공사,김석주,분석,105718800,85.8,87.79,88.121,0.42854 (100.42854),11 7,2018/10/04 20:21:47,
23,2078126444,(주)대영전설,김문영,분석,105720327,85.8,87.791,88.122,0.42999 (100.42999),9 15,2018/10/04 13:26:23,
24,1058164176,(주)신보파워텍,공민우,분석,105721572,85.8,87.792,88.123,0.43118 (100.43118),7 8,2018/10/10 10:11:34,
25,2141167760,세기정보통신,송재홍,분석,105723280,85.8,87.793,88.124,0.43280 (100.4328),6 9,2018/10/05 15:56:21,
26,2168100638,원흥전설(주),이제호,분석,105723740,85.8,87.794,88.125,0.43324 (100.43324),15 14,2018/10/08 10:43:57,
27,1168161465,(주)솔루텍시스템,이인명,분석,105725060,86.0,87.795,88.126,0.43449 (100.43449),14 1,2018/10/10 09:18:03,
28,2068663169,(주)지엠케이정보통신,현익재,분석,105725390,86.0,87.795,88.126,0.43480 (100.4348),15 7,2018/10/04 12:58:25,
29,1018154491,엘케이테크넷(주),이만형,분석,105727907,86.0,87.797,88.128,0.43720 (100.4372),11 8,2018/10/10 08:11:51,
30,1068608755,(주)디제이티,차시환,분석,105730119,86.0,87.799,88.13,0.43930 (100.4393),14 3,2018/10/07 23:33:35,
31,1168137418,두레옵트로닉스 주식회사,최수현,분석,105732640,86.0,87.801,88.132,0.44169 (100.44169),3 2,2018/10/06 14:01:27,
32,1138621101,(주)아이피로드,강철지,분석,105733170,86.0,87.801,88.133,0.44219 (100.44219),11 8,2018/10/04 10:46:40,
33,1018172790,(주)공신데이타,서만식,분석,105738850,86.2,87.806,88.137,0.44759 (100.44759),2 13,2018/10/08 09:32:19,
34,1058728982,(주)앤다스,김상훈,분석,105739300,86.2,87.807,88.138,0.44802 (100.44802),9 3,2018/10/03 12:30:09,
35,1018211295,사단법인 한국장애인이워크협회,조무호,분석,105742300,86.2,87.809,88.14,0.45087 (100.45087),1 5,2018/10/10 08:28:37,
36,1048636288,(주)엠케이이엔씨,문광일,분석,105743900,86.2,87.81,88.141,0.45239 (100.45239),4 14,2018/10/08 16:28:55,
37,2128606988,원강정보통신 주식회사,우강원,분석,105743999,86.2,87.81,88.142,0.45248 (100.45248),8 9,2018/10/10 10:54:26,
38,1088184448,금산이씨엠에스 주식회사,김평재,분석,105744220,86.2,87.811,88.142,0.45269 (100.45269),9 13,2018/10/08 15:51:26,
39,1058660665,(주)일신전업,김한경,분석,105745929,86.2,87.812,88.143,0.45432 (100.45432),12 3,2018/10/10 09:10:34,
40,1058773833,시큐솔루션 주식회사,남병창,분석,105748320,86.2,87.814,88.145,0.45659 (100.45659),11 14,2018/10/10 08:07:43,
41,1138132447,태진정보통신(주),정태수,분석,105748644,86.2,87.814,88.145,0.45689 (100.45689),2 7,2018/10/10 09:30:33,
42,2048174554,주식회사 창흥텔레콤,진경미,분석,105749200,86.4,87.815,88.146,0.45742 (100.45742),9 4,2018/10/10 07:29:50,
43,2018603701,소성정보기술 (주),김금남,분석,105749955,86.4,87.815,88.146,0.45814 (100.45814),4 13,2018/10/08 08:27:41,
44,1108190808,노드정보기술(주),정상권,분석,105750000,86.4,87.815,88.147,0.45818 (100.45818),14 11,2018/10/10 09:02:54,
45,1088149704,이엔트컴(주),백석환,분석,105753240,86.4,87.818,88.149,0.46126 (100.46126),9 1,2018/10/05 11:25:24,
46,1058619564,주식회사 다상테크,김춘기,분석,105753700,86.4,87.818,88.15,0.46170 (100.4617),15 5,2018/10/10 09:15:33,
47,1088607510,애드온스마트 주식회사,신승자,분석,105760330,86.4,87.824,88.155,0.46800 (100.468),2 10,2018/10/10 08:38:34,
48,1018197466,주식회사콤위즈,정윤권,분석,105761180,86.6,87.825,88.156,0.46880 (100.4688),15 5,2018/10/08 09:10:39,
49,2068184591,신명네트워크(주),임은수,분석,105761900,86.6,87.825,88.156,0.46949 (100.46949),5 1,2018/10/08 08:01:29,
50,1088607693,(주)가온데이터,이기원,분석,105762220,86.6,87.826,88.157,0.46979 (100.46979),4 8,2018/10/08 11:14:03,
51,2148661411,(주)엘리시스,이시정,분석,105765171,86.6,87.828,88.159,0.47259 (100.47259),11 12,2018/10/10 09:24:08,
52,1138677788,(주)제이에스지테크,박혜경,분석,105765800,86.6,87.829,88.16,0.47319 (100.47319),2 7,2018/10/10 09:14:33,
53,2068611905,(주)한포넷,이현우,분석,105765937,86.6,87.829,88.16,0.47332 (100.47332),10 15,2018/10/08 09:24:18,
54,1098613335,(주)준영시스템,임요웅,분석,105768540,86.6,87.831,88.162,0.47579 (100.47579),9 13,2018/10/05 09:51:00,
55,2068643595,주식회사 정형텔레콤,심재호,분석,105769383,86.6,87.832,88.163,0.47660 (100.4766),2 5,2018/10/04 15:38:36,
56,2148632162,신영전자통신(주),김성식,분석,105772200,86.6,87.834,88.165,0.47927 (100.47927),2 10,2018/10/05 13:31:40,
57,3348100673,주식회사 씨그널정보통신,유홍석,분석,105772800,86.6,87.834,88.166,0.47984 (100.47984),15 1,2018/10/05 09:49:11,
58,2208726454,한국랜트로비젼(주),조병진,분석,105776962,86.8,87.838,88.169,0.48380 (100.4838),7 14,2018/10/04 11:30:31,
59,2128180192,(주)에스포스텔레콤,이상수,분석,105777436,86.8,87.838,88.169,0.48425 (100.48425),2 12,2018/10/08 11:12:32,
60,4168128895,(주)비아이씨스템,방인식,분석,105779670,86.8,87.84,88.171,0.48637 (100.48637),10 14,2018/10/05 06:23:39,
61,1118126196,(주)광성통신,김성철,분석,105780677,86.8,87.841,88.172,0.48732 (100.48732),3 15,2018/10/08 16:45:47,
62,1198188750,(주)코에버정보기술,반기동,분석,105783486,86.8,87.843,88.174,0.48999 (100.48999),12 10,2018/10/08 17:09:23,
63,1058132562,주식회사 신보기전,정종욱,분석,105784540,86.8,87.844,88.175,0.49099 (100.49099),1 9,2018/10/04 15:12:36,
64,5048133604,주식회사다온네트웍스,김진환,분석,105786330,87.0,87.846,88.177,0.49269 (100.49269),12 6,2018/10/04 08:55:52,
65,1068612230,(주)사강통신,정일영,분석,105789187,87.0,87.848,88.179,0.49541 (100.49541),6 4,2018/10/10 10:02:53,
66,2208104161,대신정보기술(주),김형섭,분석,105789500,87.0,87.848,88.179,0.49571 (100.49571),15 14,2018/10/08 15:40:29,
