순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2708702044,(주)넷원시스템,김두한,분석,80272140,85.0,87.745,88.444,0.28319 (100.28319),14 13,2022/11/07 09:17:49,
2,1198191309,용진하이테크에너지 주식회사  [최종낙찰],김진석,분석,80273180,85.0,87.746,88.445,0.28450 (100.2845),15 5,2022/11/07 15:01:29,
3,1138184945,에스엠티정보기술(주),이묵희,분석,80273315,85.0,87.746,88.445,0.28467 (100.28467),10 13,2022/11/04 10:42:13,
4,1208670876,(주)케이너스,최영두,분석,80274400,85.0,87.747,88.446,0.28603 (100.28603),12 15,2022/11/07 16:58:40,
5,2148134127,(주)대경텔레콤,오병도,분석,80275330,85.0,87.748,88.447,0.28720 (100.2872),4 3,2022/11/04 09:59:07,
6,2048105154,우일정보기술 주식회사,이오,분석,80275410,85.0,87.749,88.448,0.28730 (100.2873),14 9,2022/11/07 15:37:41,
7,1058641085,(주)에스엠전력,김동율,분석,80275449,85.0,87.749,88.448,0.28735 (100.28735),3 12,2022/11/03 11:08:34,
8,2158674452,(주)새별네트웍스,현경순,분석,80275900,85.0,87.749,88.448,0.28791 (100.28791),10 1,2022/11/04 17:46:23,
9,1198602494,(주) 네오인아이텍,이경미,분석,80277350,85.0,87.751,88.45,0.28973 (100.28973),2 12,2022/11/04 11:32:09,
10,1018116968,(주)넥슨정보통신,신양인,분석,80278100,85.0,87.752,88.45,0.29067 (100.29067),14 15,2022/11/01 07:18:47,
11,1068127039,진명이엔씨(주),박창호,분석,80278516,85.0,87.752,88.451,0.29120 (100.2912),3 9,2022/11/04 16:03:21,
12,7048701285,주식회사 하랑에스아이,김호중,분석,80278750,85.0,87.752,88.451,0.29149 (100.29149),9 8,2022/11/07 17:31:03,
13,1138175669,(주)용상전기통신,권혁기,분석,80281383,85.2,87.755,88.454,0.29480 (100.2948),6 13,2022/11/07 11:40:46,
14,1198629800,주식회사 메카넷,천수연,분석,80282099,85.2,87.756,88.455,0.29570 (100.2957),1 13,2022/11/07 23:42:29,
15,1198158412,애드넷정보통신(주),박상흥,분석,80284400,85.2,87.759,88.457,0.29858 (100.29858),1 2,2022/11/04 15:33:19,
16,2118691240,거성일렉콤(주),박성래,분석,80284746,85.2,87.759,88.458,0.29902 (100.29902),11 4,2022/11/07 09:51:14,
17,2028159713,거산음향통신(주),김기만,분석,80287510,85.2,87.762,88.461,0.30249 (100.30249),2 13,2022/11/02 14:01:21,
18,2108131394,(주)안나시스템,문병조,분석,80289800,85.4,87.765,88.463,0.30537 (100.30537),15 3,2022/11/07 18:24:14,
19,1058162163,주식회사대한종합산전,이섭,분석,80289900,85.4,87.765,88.463,0.30549 (100.30549),1 13,2022/11/04 16:44:07,
20,2158199031,한소리이앤씨주식회사,안홍희,분석,80289920,85.4,87.765,88.463,0.30552 (100.30552),11 6,2022/11/04 11:11:51,
21,1068641638,(주)매트릭스미디어,김진성,분석,80292144,85.4,87.768,88.466,0.30831 (100.30831),6 4,2022/11/07 17:50:20,
22,2158690656,금성통신건설(주),윤영신,분석,80292380,85.4,87.768,88.466,0.30861 (100.30861),3 5,2022/11/08 08:59:43,
23,2128196942,동진이앤씨(주),민진식,분석,80294500,85.4,87.77,88.469,0.31127 (100.31127),9 11,2022/11/04 16:55:16,
24,1138629419,(주)에스이든,하태정,분석,80296030,85.4,87.772,88.47,0.31319 (100.31319),13 14,2022/11/05 17:43:16,
