순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138169250,코리아이지텔주식회사  [최종낙찰],임규학,분석,381675990,75.0,87.745,88.074,-0.51610 (99.4839),13 15,2022/06/08 19:27:49,
2,1098603593,주식회사 완일이씨에스,김경창,분석,381688530,75.0,87.748,88.077,-0.51281 (99.48719),4 2,2022/06/10 05:05:39,
3,2128144255,경방전기통신(주),장기인,분석,381728389,75.2,87.758,88.086,-0.50232 (99.49768),1 5,2022/06/08 08:56:00,
4,2068611905,(주)한포넷,이현우,분석,381728772,75.2,87.758,88.086,-0.50222 (99.49778),4 6,2022/06/09 16:13:05,
5,1098626994,주식회사 에이치엔엠,조요환,분석,381731508,75.2,87.758,88.087,-0.50150 (99.4985),14 6,2022/06/07 10:14:09,
6,1288138083,주식회사 유앤후레쉬,우재명,분석,381749520,75.2,87.763,88.091,-0.49677 (99.50323),7 4,2022/06/09 18:20:26,
7,2158768281,태일정보시스템(주),이미자,분석,381780936,75.4,87.771,88.098,-0.48850 (99.5115),10 15,2022/06/09 09:26:25,
8,1188109785,주식회사 안세기술,이용안,분석,381786350,75.4,87.772,88.099,-0.48708 (99.51292),10 7,2022/06/09 09:37:59,
9,1068615367,대성아이넷(주),이충은,분석,381806414,75.6,87.777,88.104,-0.48180 (99.5182),13 11,2022/06/08 12:04:24,
10,1248106672,(주)데스코,이상혁,분석,381814260,75.6,87.779,88.106,-0.47974 (99.52026),10 9,2022/06/10 09:32:52,
11,2208869047,양지전기 주식회사,박승연,분석,381817820,75.6,87.78,88.106,-0.47880 (99.5212),12 1,2022/06/03 17:23:10,
12,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,381835313,75.6,87.784,88.11,-0.47420 (99.5258),12 4,2022/06/08 09:49:10,
13,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,381839870,75.8,87.785,88.112,-0.47301 (99.52699),15 4,2022/06/07 09:16:38,
14,2138198870,주식회사 근우,김재진,분석,381841039,75.8,87.786,88.112,-0.47270 (99.5273),12 5,2022/06/09 14:14:18,
15,2048140753,(주)청효이씨이,이범석,분석,381842920,75.8,87.786,88.112,-0.47220 (99.5278),13 2,2022/06/08 14:18:12,
16,2188100686,주식회사 윈피앤에스,최홍식,분석,381843297,75.8,87.786,88.112,-0.47210 (99.5279),5 4,2022/06/09 10:19:21,
17,1138636865,주식회사 정원시큐,염승호,분석,381851619,75.8,87.788,88.114,-0.46992 (99.53008),10 15,2022/06/07 10:30:05,
18,2148612657,주식회사 와이어블(Wiable Corp.),장석하,분석,381861000,75.8,87.79,88.116,-0.46745 (99.53255),7 5,2022/06/09 10:24:54,
19,1078193207,주식회사 주광전기,이승훈,분석,381868130,75.8,87.792,88.118,-0.46557 (99.53443),13 2,2022/06/07 09:53:03,
20,1208147588,서현정보통신(주),배상만,분석,381868320,75.8,87.792,88.118,-0.46552 (99.53448),1 4,2022/06/09 12:02:27,
21,1058608183,코위버(주),황인환,분석,381878331,76.0,87.795,88.12,-0.46289 (99.53711),6 11,2022/06/09 08:57:34,
22,1058727284,(주)조은네트웍스,김장열,분석,381879517,76.0,87.795,88.121,-0.46258 (99.53742),11 14,2022/06/07 16:55:07,
23,1058601287,(주)성산정보시스템,김기주,분석,381888547,76.0,87.797,88.123,-0.46020 (99.5398),1 4,2022/06/09 15:17:02,
24,1098143872,보은전자방송통신(주),우영섭,분석,381891209,76.0,87.798,88.123,-0.45950 (99.5405),11 6,2022/06/07 11:11:25,
25,1078143707,(주)신창전기,홍성수,분석,381896380,76.0,87.799,88.125,-0.45814 (99.54186),5 2,2022/06/10 09:17:19,
26,1148676763,유토피아정보기술(주),안종섭,분석,381900300,76.0,87.8,88.125,-0.45711 (99.54289),3 15,2022/06/08 15:15:10,
27,1148714240,주식회사 유진21,김용석,분석,381914400,76.0,87.804,88.129,-0.45341 (99.54659),8 2,2022/06/10 09:39:01,
28,1178188899,주식회사 시큐렉스,최영희,분석,381926952,76.2,87.807,88.132,-0.45010 (99.5499),7 9,2022/06/09 21:46:14,
29,1098651964,셀코정보기술 주식회사,권영용,분석,381944920,76.2,87.811,88.136,-0.44538 (99.55462),9 8,2022/06/09 20:36:18,
30,1138131356,중원기전(주),김창중,분석,381950500,76.2,87.813,88.137,-0.44391 (99.55609),10 11,2022/06/09 11:36:53,
31,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,381969539,76.4,87.817,88.141,-0.43891 (99.56109),4 2,2022/06/09 09:07:42,
32,2178141893,주식회사대웅텔레콤,전진숙,분석,381977910,76.4,87.819,88.143,-0.43670 (99.5633),5 8,2022/06/09 09:25:17,
33,1238135136,(주)청남통신,최재언,분석,381999600,76.6,87.825,88.148,-0.43100 (99.569),12 4,2022/06/07 09:33:30,
34,2208110305,주식회사 일신이앤드씨,홍영남,분석,381999770,76.6,87.825,88.148,-0.43095 (99.56905),7 4,2022/06/09 18:01:18,
35,1078616772,노드링크주식회사,장용철,분석,382015549,76.6,87.829,88.152,-0.42681 (99.57319),13 11,2022/06/07 13:53:26,
36,1198173261,주식회사 현대네트웍기술,조성익,분석,382019733,76.6,87.83,88.153,-0.42570 (99.5743),3 1,2022/06/07 10:25:57,
37,1098162433,광명정보통신 주식회사,김형준,분석,382026960,76.6,87.832,88.155,-0.42380 (99.5762),15 4,2022/06/08 16:44:39,
38,1068616518,(주)애니씨앤에스,이일규,분석,382028900,76.6,87.832,88.155,-0.42329 (99.57671),8 13,2022/06/07 15:27:26,
39,1068653279,주식회사 랜오아시스,서진선,분석,382033422,76.6,87.833,88.156,-0.42210 (99.5779),14 6,2022/06/09 16:19:03,
40,1068188579,(주)키월드정보통신,김영범,분석,382033800,76.6,87.833,88.156,-0.42201 (99.57799),8 14,2022/06/09 10:45:34,
41,2118645407,흥일정보통신(주),정본영,분석,382036463,76.6,87.834,88.157,-0.42131 (99.57869),15 2,2022/06/09 16:32:55,
42,1058164176,(주)신보파워텍,공민우,분석,382041060,76.8,87.835,88.158,-0.42010 (99.5799),1 4,2022/06/10 09:15:49,
43,1058746506,(주)파워일렉,이정림,분석,382045970,76.8,87.836,88.159,-0.41880 (99.5812),5 6,2022/06/09 11:08:37,
