순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198137042,(주)진명연합전설,엄재준,분석,47186939,87.745,87.679,-0.07460 (99.9254),,2022/11/22 10:05:52,
2,2018633767,주식회사 명진에스앤씨,이성훈,분석,47187360,87.746,87.68,-0.07371 (99.92629),,2022/11/21 09:49:29,
3,1108174749,유프로시스(주),김종본,분석,47187433,87.746,87.68,-0.07356 (99.92644),,2022/11/21 11:09:40,
4,1138618417,(주)씨에스플러스,장준영,분석,47187590,87.746,87.68,-0.07322 (99.92678),,2022/11/22 08:57:34,
5,1198189778,주식회사 듀델코리아,정현종,분석,47188540,87.748,87.682,-0.07121 (99.92879),,2022/11/21 19:45:17,
6,1018639665,(주)한양인프라넷,김주호,분석,47189680,87.75,87.684,-0.06880 (99.9312),,2022/11/18 09:43:20,
7,1148726111,티비엠테크주식회사,김치연,분석,47189700,87.75,87.684,-0.06876 (99.93124),,2022/11/18 22:07:40,
8,2170366237,염광통신공사,기홍용,분석,47190850,87.752,87.686,-0.06632 (99.93368),,2022/11/21 13:30:55,
9,2148683225,(주)신화시스템,채관석,분석,47191850,87.754,87.688,-0.06420 (99.9358),,2022/11/21 15:04:12,
10,2048131439,중앙텔콤(주),오충석,분석,47192203,87.755,87.689,-0.06345 (99.93655),,2022/11/21 09:47:40,
11,2038164825,(주)스피드정보통신,선의석,분석,47192700,87.756,87.69,-0.06240 (99.9376),,2022/11/21 23:16:52,
12,1078197085,(주)코어넷,소흥섭,분석,47192935,87.756,87.69,-0.06190 (99.9381),,2022/11/22 16:57:49,
13,1138606420,(주)엠케이시큐리티,박상철,분석,47193030,87.756,87.69,-0.06170 (99.9383),,2022/11/22 09:10:49,
14,2298125412,스크린정보통신(주),조승제,분석,47195150,87.76,87.694,-0.05721 (99.94279),,2022/11/23 10:02:26,
15,1098150316,(주)건우통신,노형환,분석,47196972,87.763,87.698,-0.05336 (99.94664),,2022/11/22 09:14:26,
16,1068674084,주식회사월드아이,신영구,분석,47198240,87.766,87.7,-0.05067 (99.94933),,2022/11/22 18:21:09,
17,1298104500,주식회사 상지카일룸,김영신,분석,47198640,87.767,87.701,-0.04982 (99.95018),,2022/11/22 13:08:11,
18,2048626080,주식회사 엘제이이엔지,임성희,분석,47198730,87.767,87.701,-0.04963 (99.95037),,2022/11/16 21:48:52,
19,1198609084,주식회사 유니씨엔에스,박경임,분석,47199027,87.767,87.702,-0.04900 (99.951),,2022/11/21 08:36:10,
20,5628602359,주식회사 건영정보기술,김재곤,분석,47199350,87.768,87.702,-0.04832 (99.95168),,2022/11/22 08:53:20,
21,5048133604,주식회사다온네트웍스,김진환,분석,47199360,87.768,87.702,-0.04830 (99.9517),,2022/11/22 09:41:49,
22,2068164028,주식회사 이지비앤티,김한복,분석,47199500,87.768,87.702,-0.04800 (99.952),,2022/11/21 15:54:28,
23,1138637772,(주)헤로스테크,박우현,분석,47200200,87.769,87.704,-0.04652 (99.95348),,2022/11/21 15:35:46,
24,2188114856,서교정보통신(주),김기설,분석,47201620,87.772,87.706,-0.04351 (99.95649),,2022/11/21 17:45:34,
25,2108168358,주식회사 영호전기통신,조소연,분석,47201766,87.772,87.707,-0.04320 (99.9568),,2022/11/21 14:39:09,
26,2208865207,주식회사 소나텍,최성욱,분석,47202290,87.773,87.708,-0.04209 (99.95791),,2022/11/21 11:05:07,
27,1380715369,영인 아이티 기술사 사무소,함영만,분석,47202560,87.774,87.708,-0.04152 (99.95848),,2022/11/17 19:18:20,
28,1138677788,(주)제이에스지테크,박혜경,분석,47203725,87.776,87.71,-0.03906 (99.96094),,2022/11/17 10:22:00,
29,1058795818,주식회사 티엠미디어,박용호,분석,47203796,87.776,87.71,-0.03890 (99.9611),,2022/11/22 08:52:44,
30,2048140753,(주)청효이씨이,이범석,분석,47204120,87.777,87.711,-0.03822 (99.96178),,2022/11/18 15:34:30,
31,1138195613,(주)고려다이나믹스,변희만,분석,47205000,87.778,87.713,-0.03636 (99.96364),,2022/11/22 10:02:27,
32,2148840477,주식회사 알비에스테크,김동헌,분석,47205020,87.778,87.713,-0.03631 (99.96369),,2022/11/23 07:40:24,
33,2158171237,(주)모빌텍,오승환,분석,47205464,87.779,87.713,-0.03537 (99.96463),,2022/11/22 16:25:05,
34,1068619761,(주) 한걸음정보통신,정진원,분석,47206511,87.781,87.715,-0.03316 (99.96684),,2022/11/21 19:10:13,
35,1408169475,주식회사 제이앤제이파워스,박재옥,분석,47206900,87.782,87.716,-0.03233 (99.96767),,2022/11/22 11:45:15,
36,1048610901,이룸유비쿼터스주식회사,김광수,분석,47208140,87.784,87.718,-0.02971 (99.97029),,2022/11/21 11:31:54,
37,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,47208380,87.785,87.719,-0.02920 (99.9708),,2022/11/21 13:02:58,
38,2037683508,우리통신네트워크,김만수,분석,47209130,87.786,87.72,-0.02761 (99.97239),,2022/11/22 09:21:35,
39,2098111724,(주)석주기업,유영만,분석,47209510,87.787,87.721,-0.02680 (99.9732),,2022/11/16 10:01:51,
40,2158168163,블루엔이(주),정홍채,분석,47209740,87.787,87.721,-0.02632 (99.97368),,2022/11/21 11:09:14,
41,1058663420,(주)엠비에스엔지니어링,강형주,분석,47210500,87.789,87.723,-0.02471 (99.97529),,2022/11/20 15:07:31,
42,1138629419,(주)에스이든,하태정,분석,47210690,87.789,87.723,-0.02431 (99.97569),,2022/11/21 18:17:19,
43,6508100027,다온정보시스템 주식회사,김연정,분석,47211281,87.79,87.724,-0.02305 (99.97695),,2022/11/21 09:13:35,
44,1058727284,(주)조은네트웍스,김장열,분석,47212480,87.792,87.727,-0.02052 (99.97948),,2022/11/21 11:26:57,
45,5208801248,주식회사 해주정보통신,임나영,분석,47212817,87.793,87.727,-0.01980 (99.9802),,2022/11/21 08:58:07,
46,1138649133,빅썬시스템즈 주식회사,권태일,분석,47214460,87.796,87.73,-0.01632 (99.98368),,2022/11/22 16:48:41,
47,1118126196,(주)광성통신,김성철,분석,47214704,87.796,87.731,-0.01581 (99.98419),,2022/11/21 14:25:14,
48,2178135654,주식회사 카이저솔루션,박현용,분석,47214990,87.797,87.731,-0.01520 (99.9848),,2022/11/22 11:25:26,
