순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198649596,주식회사 원넷시스  [최종낙찰],김성식,분석,219942260.0,85.0,87.748,87.976,-0.40850 (99.5915),1 13,2022/02/08 10:11:04,
2,2048159043,이앤씨텔레콤(주),김진갑,분석,219944890.0,85.0,87.749,87.977,-0.40730 (99.5927),2 15,2022/02/08 09:46:18,
3,1068150525,주식회사 캐스트윈,김낙희,분석,219949387.0,85.0,87.751,87.979,-0.40525 (99.59475),12 5,2022/02/07 16:58:50,
4,7148800617,주식회사 성진정보통신,문계철,분석,219955200.0,85.0,87.754,87.982,-0.40260 (99.5974),9 8,2022/02/07 10:28:37,
5,5138100034,주식회사 비엔지티,조상환,분석,219956165.0,85.0,87.754,87.982,-0.40216 (99.59784),10 9,2022/02/07 14:33:00,
6,2068153517,뉴텔레콤(주),김을선,분석,219957390.0,85.2,87.755,87.982,-0.40161 (99.59839),5 13,2022/02/09 09:01:03,
7,2208604531,주식회사 월드린시스템즈,류준열,분석,219965500.0,85.2,87.758,87.986,-0.39791 (99.60209),6 1,2022/02/09 09:17:04,
8,1048190287,주식회사 투케이엠시스템즈,이동근,분석,219972970.0,85.2,87.761,87.989,-0.39450 (99.6055),11 6,2022/02/08 09:32:28,
9,2198114499,(주)이레에너지테크,강래원,분석,219975300.0,85.2,87.762,87.99,-0.39344 (99.60656),2 5,2022/02/07 16:11:40,
10,1068682075,주식회사 세이프원,이명근,분석,219975830.0,85.2,87.762,87.99,-0.39320 (99.6068),3 13,2022/02/08 15:50:28,
11,1418147931,주식회사 이리야시스템,허재혁,분석,219977312.0,85.2,87.763,87.99,-0.39252 (99.60748),10 3,2022/02/07 16:50:43,
12,2118743406,보성통신기술(주),오영배,분석,220000120.0,85.4,87.773,88.0,-0.38213 (99.61787),13 1,2022/02/09 08:59:15,
13,1058747280,주식회사 하이디,문이수,분석,220007145.0,85.6,87.776,88.002,-0.37892 (99.62108),4 13,2022/02/07 16:54:26,
14,1358131171,(주)금성전기통신공사,김윤환,분석,220015110.0,85.6,87.779,88.006,-0.37529 (99.62471),8 3,2022/02/07 10:18:41,
15,1098647062,주식회사 조아정보통신,박민응,분석,220015744.0,85.6,87.779,88.006,-0.37500 (99.625),8 7,2022/02/07 10:48:14,
16,2148626637,(주)아이엔지시스템,김정화,분석,220017500.0,85.6,87.78,88.007,-0.37420 (99.6258),7 12,2022/02/08 09:04:29,
17,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,220018595.0,85.6,87.78,88.007,-0.37371 (99.62629),3 7,2022/02/08 17:36:56,
18,1048607916,대신브이씨에스주식회사,김창선,분석,220022320.0,85.6,87.782,88.008,-0.37201 (99.62799),8 14,2022/02/08 15:46:21,
19,2118794604,(주)유니아이비,이희강,분석,220032416.0,85.8,87.786,88.012,-0.36740 (99.6326),11 14,2022/02/08 15:57:24,
20,1138157550,뉴코리아전자통신 주식회사,조영순,분석,220032855.0,85.8,87.786,88.013,-0.36720 (99.6328),13 1,2022/02/08 09:32:11,
21,2130230588,태극정보통신,이상호,분석,220037022.0,85.8,87.788,88.014,-0.36530 (99.6347),10 1,2022/02/07 16:11:42,
22,3148189882,주식회사 제이케이씨엔에스,이동호,분석,220039650.0,85.8,87.789,88.015,-0.36411 (99.63589),4 13,2022/02/08 13:32:29,
23,2158661490,(주)이베이테크,황경구,분석,220042730.0,85.8,87.791,88.017,-0.36270 (99.6373),7 13,2022/02/07 10:20:36,
24,6118700363,주식회사 서경산업,이대규,분석,220047982.0,85.8,87.793,88.019,-0.36031 (99.63969),12 6,2022/02/08 18:28:52,
25,2158602337,지엔네텔(주),고시영,분석,220054000.0,86.0,87.795,88.021,-0.35757 (99.64243),8 3,2022/02/09 08:57:03,
