순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,3798700760,로안테크(주)  [최종낙찰],장승현,분석,444904500,75.0,87.745,89.007,0.54019 (100.54019),15 10,2022/11/17 10:41:39,
2,2148105563,(주)인성이엔씨,김규만,분석,444911542,75.0,87.747,89.009,0.54180 (100.5418),10 9,2022/11/17 11:17:46,
3,1068160552,(주)금산트리피아,김백순,분석,444920700,75.0,87.749,89.01,0.54388 (100.54388),11 7,2022/11/21 09:13:14,
4,1188109975,(주)부광네트워크,박경진,분석,444933040,75.0,87.751,89.013,0.54670 (100.5467),12 7,2022/11/18 17:16:50,
5,1018639665,(주)한양인프라넷,김주호,분석,444944000,75.0,87.754,89.015,0.54920 (100.5492),4 8,2022/11/17 08:43:34,
6,8038600460,주식회사 파르이앤씨,김종훈,분석,444946980,75.0,87.754,89.016,0.54988 (100.54988),13 4,2022/11/21 08:11:44,
7,2158601380,세계정보시스템(주),한인창,분석,444957590,75.2,87.756,89.018,0.55229 (100.55229),4 2,2022/11/17 09:55:47,
8,1118129252,광원전설(주),김영선,분석,444973600,75.2,87.76,89.021,0.55594 (100.55594),6 15,2022/11/21 09:59:04,
9,2168600026,주식회사 세인엔에스,김종술,분석,444993998,75.2,87.764,89.025,0.56060 (100.5606),11 15,2022/11/17 15:10:30,
10,1198682431,(주)대경시스텍,반기수,분석,444996620,75.4,87.765,89.026,0.56119 (100.56119),5 10,2022/11/17 13:09:55,
11,2148647194,투앤원정보통신주식회사,서승호,분석,444998822,75.4,87.765,89.026,0.56170 (100.5617),11 1,2022/11/16 10:26:57,
12,1138131356,중원기전(주),김창중,분석,445009760,75.4,87.768,89.028,0.56419 (100.56419),7 12,2022/11/18 09:16:24,
13,2148667152,주식회사 어니언소프트웨어,조창희,분석,445074260,75.6,87.781,89.041,0.57890 (100.5789),5 15,2022/11/16 14:30:13,
14,2178141893,주식회사대웅텔레콤,전진숙,분석,445076450,75.6,87.782,89.042,0.57939 (100.57939),4 2,2022/11/16 16:59:29,
15,1138628119,주식회사 아이티로그,김인희,분석,445087417,75.6,87.784,89.044,0.58189 (100.58189),4 9,2022/11/17 20:37:59,
16,3078139254,주식회사 다승텔레콤,오세좌,분석,445096585,75.8,87.786,89.046,0.58399 (100.58399),12 8,2022/11/18 15:24:07,
17,2188117533,이피코리아(주),배문찬,분석,445110660,75.8,87.789,89.048,0.58719 (100.58719),5 6,2022/11/18 09:52:47,
18,1148137654,(주)미동이엔씨,이병복,분석,445118119,75.8,87.791,89.05,0.58890 (100.5889),2 15,2022/11/21 08:56:21,
19,8268102035,주식회사 더블유엔에스,박현준,분석,445128080,75.8,87.793,89.052,0.59117 (100.59117),1 9,2022/11/16 19:42:54,
20,1098161583,주식회사 호서텔넷,민경일,분석,445140487,76.0,87.795,89.054,0.59400 (100.594),14 12,2022/11/18 09:24:43,
21,1198618088,주식회사 하이넷 네트웍스,김동순,분석,445169870,76.0,87.802,89.06,0.60069 (100.60069),9 6,2022/11/17 09:21:39,
22,2208110305,주식회사 일신이앤드씨,홍영남,분석,445205399,76.2,87.809,89.067,0.60880 (100.6088),10 6,2022/11/18 17:31:51,
23,2158171237,(주)모빌텍,오승환,분석,445218470,76.2,87.812,89.07,0.61178 (100.61178),7 5,2022/11/18 15:06:48,
24,4318600057,주식회사 엘제이텍,임재우,분석,445229522,76.2,87.814,89.072,0.61430 (100.6143),10 7,2022/11/17 16:39:30,
25,2128145574,콤시스(주),서경환,분석,445231690,76.4,87.815,89.073,0.61479 (100.61479),13 9,2022/11/18 15:25:35,
26,1198653668,에코아이넷(주),박은희,분석,445274698,76.4,87.824,89.081,0.62460 (100.6246),8 6,2022/11/18 09:05:44,
27,2118168569,삼익정보통신(주),김진섭,분석,445276452,76.4,87.824,89.082,0.62500 (100.625),12 6,2022/11/17 07:36:33,
28,1058153698,진우산전(주),정진태,분석,445288294,76.6,87.827,89.084,0.62770 (100.6277),7 15,2022/11/18 17:35:35,
29,2068157319,주식회사 에스엘정보통신,채용석,분석,445305398,76.6,87.83,89.087,0.63159 (100.63159),1 9,2022/11/18 14:51:15,
30,1188120780,(주)웅비정보통신,강영종,분석,445306714,76.6,87.831,89.088,0.63190 (100.6319),14 13,2022/11/16 15:03:12,
31,2168100638,원흥전설(주),이제호,분석,445323600,76.6,87.834,89.091,0.63575 (100.63575),9 5,2022/11/18 11:56:06,
32,1138185890,(주)두손씨에스티,최수경,분석,445353730,76.8,87.841,89.097,0.64261 (100.64261),15 8,2022/11/17 09:09:03,
33,2148722924,주식회사 다음정보기술,김은선,분석,445354700,76.8,87.841,89.097,0.64284 (100.64284),5 13,2022/11/16 20:49:08,
34,1088179663,주식회사 시큐뱅크,심재춘,분석,445386100,77.0,87.848,89.103,0.65000 (100.65),1 7,2022/11/18 10:01:55,
35,1138629419,(주)에스이든,하태정,분석,445402760,77.0,87.851,89.107,0.65379 (100.65379),5 15,2022/11/16 15:27:44,
36,2308100158,국제컨트로닉스 주식회사,김동배,분석,445403118,77.0,87.851,89.107,0.65388 (100.65388),3 4,2022/11/16 16:00:19,
37,1058130768,세원전설 주식회사,최영래,분석,445437415,77.2,87.858,89.114,0.66170 (100.6617),11 14,2022/11/18 10:40:35,
38,1078763383,주식회사 아이티블럭,배경원,분석,445487415,77.4,87.869,89.124,0.67310 (100.6731),11 8,2022/11/18 10:18:58,
39,7508600152,육일전기공사주식회사,공삼례,분석,445490930,77.4,87.87,89.124,0.67390 (100.6739),10 14,2022/11/18 18:41:35,
40,1048120291,청음통신 주식회사,임광희,분석,445493400,77.4,87.87,89.125,0.67446 (100.67446),8 10,2022/11/18 17:47:37,
41,2158102574,株式會社 基電社,김민호,분석,445496626,77.4,87.871,89.126,0.67520 (100.6752),2 15,2022/11/21 09:15:30,
42,2048119395,(주)신해전기건설,이세윤,분석,445497510,77.4,87.871,89.126,0.67540 (100.6754),5 4,2022/11/18 08:59:28,
43,1128143733,공간미디어(주),김명숙,분석,445501626,77.4,87.872,89.127,0.67634 (100.67634),8 12,2022/11/21 07:25:14,
44,1198178757,주식회사우신아이앤씨,이화세,분석,445540500,77.6,87.88,89.134,0.68520 (100.6852),5 14,2022/11/18 15:09:22,
45,1068601621,주식회사 동양타브,이세근,분석,445552330,77.6,87.883,89.137,0.68790 (100.6879),4 5,2022/11/17 11:35:53,
46,1128152663,한국아이디정보(주),송찬호,분석,445565040,77.8,87.886,89.139,0.69079 (100.69079),5 7,2022/11/18 10:30:09,
47,5298100062,주식회사 알에프코리아,신현성,분석,445567530,77.8,87.886,89.14,0.69136 (100.69136),5 4,2022/11/18 09:24:34,
48,1068638093,(주)엘케이시스코,이기일,분석,445569260,77.8,87.886,89.14,0.69176 (100.69176),2 12,2022/11/18 16:13:14,
49,2208605262,주식회사 트리엠,김동수,분석,445599250,77.8,87.893,89.146,0.69859 (100.69859),9 12,2022/11/18 12:14:03,
50,1138195331,(주)한남이앤씨,조성호,분석,445608900,78.0,87.895,89.148,0.70079 (100.70079),12 9,2022/11/18 09:41:59,
51,2024700576,성온엘패밀리,이미경,분석,445633904,78.0,87.9,89.153,0.70649 (100.70649),5 11,2022/11/21 09:58:51,
52,2078127900,합동전자통신(주),하명용,분석,445672718,78.2,87.908,89.161,0.71534 (100.71534),15 5,2022/11/18 09:07:15,
53,1018635413,(주)씨유앰앤아이,김정순,분석,445674690,78.2,87.909,89.161,0.71579 (100.71579),3 15,2022/11/16 15:39:52,
54,1191396324,우리통신,윤순옥,분석,445717852,78.4,87.918,89.17,0.72564 (100.72564),10 9,2022/11/18 09:26:08,
55,2208131391,호진산업기연(주),안형근,분석,445722940,78.4,87.919,89.171,0.72680 (100.7268),5 10,2022/11/18 19:33:56,
56,2108108684,주식회사 대금이앤아이,김종우,분석,445758470,78.6,87.927,89.178,0.73490 (100.7349),14 3,2022/11/16 15:00:53,
57,1298627304,주식회사 진네트웍스,이호진,분석,445785658,78.6,87.932,89.183,0.74110 (100.7411),14 5,2022/11/17 08:13:57,
58,1208166080,(주)기산텔레콤,박병기,분석,445791540,78.6,87.934,89.185,0.74244 (100.74244),6 4,2022/11/21 09:21:47,
59,2118877373,스마트쿱 주식회사,이역수,분석,445800000,78.8,87.936,89.186,0.74437 (100.74437),15 12,2022/11/17 15:47:09,
60,1198616251,주식회사 누리인프라,정성우,분석,445808500,78.8,87.937,89.188,0.74630 (100.7463),13 8,2022/11/18 19:25:42,
61,1058221062,사단법인 대한장애인복지협회,박재환,분석,445824700,78.8,87.941,89.191,0.75000 (100.75),1 7,2022/11/18 13:57:51,
62,1058188805,(주)경성텔레콤,김천수,분석,445826440,78.8,87.941,89.192,0.75039 (100.75039),13 7,2022/11/17 10:22:52,
63,1338113707,(주)대보통신,염영숙,분석,445842300,79.0,87.945,89.195,0.75401 (100.75401),1 5,2022/11/18 17:13:18,
64,2048170015,(주)하남통신,김종화,분석,445872561,79.0,87.951,89.201,0.76091 (100.76091),11 7,2022/11/18 16:05:46,
65,1108174749,유프로시스(주),김종본,분석,445888947,79.0,87.954,89.204,0.76465 (100.76465),12 6,2022/11/17 11:49:38,
66,2118713620,(주) 필라테크,박동현,분석,445899836,79.2,87.957,89.206,0.76713 (100.76713),7 10,2022/11/17 18:40:27,
67,2048131439,중앙텔콤(주),오충석,분석,445925788,79.2,87.962,89.211,0.77304 (100.77304),10 7,2022/11/18 09:38:17,
68,2068625393,주식회사 성림전설,박상동,분석,445931040,79.2,87.963,89.212,0.77424 (100.77424),3 6,2022/11/16 10:10:48,
69,7128701175,주식회사 미미엔지니어링,김진희,분석,445934781,79.2,87.964,89.213,0.77510 (100.7751),8 12,2022/11/17 17:02:47,
70,3578800544,디와이아이앤씨주식회사,주인웅,분석,445944209,79.4,87.966,89.215,0.77724 (100.77724),13 5,2022/11/18 11:29:49,
71,1858801633,삼보종합이앤씨주식회사,공갑배,분석,445949300,79.4,87.967,89.216,0.77841 (100.77841),3 2,2022/11/18 16:45:04,
72,1098150316,(주)건우통신,노형환,분석,445962630,79.4,87.97,89.219,0.78144 (100.78144),1 6,2022/11/18 11:21:29,
73,1058714080,(주) 한일이앤에스,박완교,분석,445981051,79.4,87.974,89.222,0.78564 (100.78564),8 11,2022/11/17 12:22:42,
74,1068150525,주식회사 캐스트윈,김낙희,분석,445985660,79.6,87.975,89.223,0.78670 (100.7867),9 2,2022/11/18 14:05:42,
75,2098134940,주식회사윤송이엔씨,정윤계,분석,445988270,79.6,87.976,89.224,0.78729 (100.78729),8 5,2022/11/21 09:04:17,
76,1018151121,주식회사 경원전력,최경택,분석,445997495,79.6,87.978,89.226,0.78939 (100.78939),8 14,2022/11/21 07:39:58,
77,2128196942,동진이앤씨(주),민진식,분석,445998300,79.6,87.978,89.226,0.78958 (100.78958),11 4,2022/11/18 16:58:24,
78,1068609792,(주)아이티로그인,김태현,분석,445999472,79.6,87.978,89.226,0.78984 (100.78984),5 9,2022/11/21 09:46:24,
79,1078805018,주식회사 지엔아이테크,박우정,분석,446007850,79.6,87.98,89.228,0.79176 (100.79176),8 4,2022/11/18 13:29:44,
80,2118716291,(주)유토닉스,박찬호,분석,446047490,79.8,87.988,89.236,0.80079 (100.80079),7 1,2022/11/18 14:17:27,
81,2158192566,(주)열림정보기술,고동민,분석,446087113,80.0,87.997,89.244,0.80983 (100.80983),12 11,2022/11/17 02:22:50,
82,2178121937,부광이앤씨 주식회사,정동국,분석,446097498,80.0,87.999,89.246,0.81220 (100.8122),7 5,2022/11/16 10:04:27,
83,1018642796,주식회사 나이스포유,조향심,분석,446104515,80.0,88.0,89.247,0.81379 (100.81379),2 6,2022/11/17 09:55:42,
84,1288141176,주식회사 와이씨스템,장영찬,분석,446104516,80.0,88.0,89.247,0.81380 (100.8138),12 10,2022/11/18 09:28:30,
85,1068674084,주식회사월드아이,신영구,분석,446107147,80.0,88.001,89.248,0.81440 (100.8144),1 8,2022/11/21 08:58:14,
86,1208117027,세안이엔씨 주식회사,이은상,분석,446108463,80.0,88.001,89.248,0.81470 (100.8147),7 10,2022/11/21 08:19:45,
87,4108633207,(유)대원엔지니어링,박윤규,분석,446118700,80.0,88.003,89.25,0.81703 (100.81703),12 13,2022/11/18 15:11:21,
88,2148626637,(주)아이엔지시스템,김정화,분석,446127500,79.8,88.005,89.252,0.81904 (100.81904),14 6,2022/11/18 17:32:58,
89,2108130492,명신정보통신(주),서철,분석,446128200,79.8,88.005,89.252,0.81920 (100.8192),14 5,2022/11/21 09:55:38,
90,2028136758,주식회사 남양계전,민강기,분석,446129000,79.8,88.005,89.252,0.81938 (100.81938),14 2,2022/11/21 09:17:41,
91,1148182595,주식회사 싸인텔레콤,박영기,분석,446153640,79.8,88.011,89.257,0.82500 (100.825),5 10,2022/11/21 09:04:44,
92,1068180878,주식회사 신보,정재문,분석,446157850,79.8,88.012,89.258,0.82596 (100.82596),10 4,2022/11/21 08:54:21,
93,2208604531,주식회사 월드린시스템즈,류준열,분석,446189500,79.6,88.018,89.264,0.83317 (100.83317),12 3,2022/11/18 10:44:47,
94,1198174839,(주)선진솔루션,송성재,분석,446209780,79.6,88.023,89.268,0.83780 (100.8378),7 4,2022/11/17 20:35:21,
95,2158735193,주식회사 시너젠,윤금란,분석,446259340,79.4,88.033,89.278,0.84910 (100.8491),12 4,2022/11/17 09:51:46,
