순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1218172848,(주)다인미디어시스템,윤광선,분석,59990814,85.0,87.746,87.914,-0.07923 (99.92077),9 14,2022/01/24 13:08:14,
2,2298134357,주식회사 디라직,박성기,분석,59990910,85.0,87.746,87.914,-0.07907 (99.92093),8 6,2022/01/25 08:50:42,
3,2098211809,사단법인 해오름장애인협회,노영주,분석,59991024,85.0,87.746,87.915,-0.07888 (99.92112),13 14,2022/01/25 09:14:39,
4,4208600800,주식회사 위버아이엔티,김양진,분석,59991330,85.0,87.747,87.915,-0.07837 (99.92163),12 7,2022/01/25 08:51:38,
5,8878700825,주식회사 수인정보통신,김옥환,분석,59991540,85.0,87.747,87.915,-0.07802 (99.92198),4 6,2022/01/23 19:50:19,
6,1208711248,(주)리얼아이씨티,변성암,분석,59991606,85.0,87.747,87.916,-0.07791 (99.92209),3 8,2022/01/24 09:59:01,
7,1198118405,우광기전(주),이기진,분석,59991640,85.0,87.747,87.916,-0.07785 (99.92215),15 3,2022/01/24 08:55:06,
8,1278169375,(주)효성이엔지,김동한,분석,59991726,85.0,87.747,87.916,-0.07770 (99.9223),12 11,2022/01/21 17:39:39,
9,1371765619,남광통신,최석규,분석,59991966,85.0,87.748,87.916,-0.07730 (99.9227),4 10,2022/01/21 15:06:54,
10,2188701014,에스지기전 주식회사,유장완,분석,59992260,85.0,87.748,87.916,-0.07681 (99.92319),10 8,2022/01/20 20:51:04,
11,2028138682,협진통신(주),이승훈,분석,59992600,85.0,87.748,87.917,-0.07624 (99.92376),14 4,2022/01/21 09:36:06,
12,1138166118,다손테크(주),홍석민,분석,59992745,85.0,87.749,87.917,-0.07600 (99.924),7 5,2022/01/21 14:28:34,
13,1108179327,(주) 유엘네트웍스,정재순,분석,59992834,85.0,87.749,87.917,-0.07585 (99.92415),6 1,2022/01/21 12:49:42,
14,2048182660,동원오비텍(주),박동을,분석,59992980,85.0,87.749,87.918,-0.07561 (99.92439),15 5,2022/01/21 14:51:01,
15,2048620126,(주)상부사종합건설,이상만,분석,59994267,85.0,87.751,87.919,-0.07346 (99.92654),3 2,2022/01/24 23:31:59,
16,3568601662,주식회사 케이에이치정보통신,이효주,분석,59994400,85.0,87.751,87.92,-0.07324 (99.92676),11 12,2022/01/21 14:42:37,
17,1278169905,남양전기통신(주),정찬영,분석,59994676,85.0,87.752,87.92,-0.07278 (99.92722),9 13,2022/01/19 15:03:37,
18,2078155629,씨티아이앤아이(주),김덕제,분석,59995560,85.0,87.753,87.921,-0.07130 (99.9287),9 15,2022/01/21 07:53:43,
19,1388109931,(주)호성일렉콤,이성규,분석,59996580,85.0,87.754,87.923,-0.06960 (99.9304),8 14,2022/01/25 09:06:01,
20,1138123972,(주)일광테크,임기철,분석,59996999,85.2,87.755,87.923,-0.06890 (99.9311),4 5,2022/01/24 08:55:05,
