순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078163703,아이티에스엔지니어링 주식회사  [최종낙찰],김정구,분석,108541704,85.0,87.745,89.016,0.50390 (100.5039),14 4,2022/09/22 15:39:37,
2,2208869047,양지전기 주식회사,박승연,분석,108542340,85.0,87.745,89.017,0.50449 (100.50449),9 10,2022/09/27 09:30:01,
3,2158148186,시스텍전기통신 주식회사,전진우,분석,108542479,85.0,87.746,89.017,0.50462 (100.50462),2 9,2022/09/23 15:16:16,
4,2098161262,주식회사 아이에스인텍,황관홍,분석,108544320,85.0,87.747,89.019,0.50634 (100.50634),4 2,2022/09/26 16:17:25,
5,8018600805,세인트로그 주식회사,김세연,분석,108545875,85.0,87.748,89.02,0.50779 (100.50779),7 2,2022/09/22 18:17:39,
6,2068694508,주식회사 웰정보기술,강희춘,분석,108546679,85.0,87.749,89.02,0.50855 (100.50855),10 6,2022/09/27 08:39:42,
7,1188111452,동화전자산업(주),김종화,분석,108550840,85.0,87.753,89.024,0.51244 (100.51244),8 10,2022/09/26 07:48:46,
8,4538100144,주식회사 파란아이티,성기빈,분석,108552510,85.0,87.754,89.025,0.51400 (100.514),8 11,2022/09/27 09:31:27,
9,1088180573,다올정보기술주식회사,한숙기,분석,108557700,85.2,87.759,89.029,0.51885 (100.51885),14 13,2022/09/23 09:03:04,
10,1018635413,(주)씨유앰앤아이,김정순,분석,108558280,85.2,87.759,89.03,0.51939 (100.51939),5 13,2022/09/22 16:54:56,
11,1098613335,주식회사 스마트씨앤아이,임요웅,분석,108561800,85.2,87.762,89.033,0.52268 (100.52268),6 3,2022/09/26 14:18:47,
12,1198121822,유경제어 주식회사,최종범,분석,108562130,85.2,87.763,89.033,0.52299 (100.52299),12 8,2022/09/27 08:29:00,
13,1078731896,(주)비시텍코리아,임헌욱,분석,108564920,85.4,87.765,89.035,0.52560 (100.5256),12 15,2022/09/20 20:34:23,
14,1298104500,주식회사 상지카일룸,김영신,분석,108565000,85.4,87.765,89.035,0.52567 (100.52567),9 8,2022/09/26 10:55:03,
15,2048137258,대신엔에스(주),정동진,분석,108567270,85.4,87.767,89.037,0.52779 (100.52779),10 9,2022/09/26 09:21:31,
15,4028141375,주식회사 이레유비크,박임철,분석,108567270,85.4,87.767,89.037,0.52779 (100.52779),4 6,2022/09/22 14:04:11,
17,2208602950,(주)세연텔레콤,홍성일,분석,108567490,85.4,87.767,89.038,0.52800 (100.528),11 3,2022/09/20 09:52:12,
18,1058601287,(주)성산정보시스템,김기주,분석,108568666,85.4,87.768,89.038,0.52910 (100.5291),9 4,2022/09/26 15:42:33,
