순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1098154781,(주)공항엔지니어링  [최종낙찰],박필립,분석,376742850,75.0,87.745,88.157,-0.09620 (99.9038),3 15,2021/12/07 11:50:49,
2,1068180219,(주)네트웍리더,권철영,분석,376749200,75.0,87.746,88.159,-0.09451 (99.90549),6 5,2021/12/06 17:22:23,
3,1098195410,(주)신성글로벌네트워크,홍우석,분석,376759347,75.0,87.749,88.161,-0.09180 (99.9082),5 15,2021/12/03 14:44:18,
4,2018199051,나루씨앤씨주식회사,이상협,분석,376760847,75.0,87.749,88.162,-0.09140 (99.9086),10 13,2021/12/03 14:08:11,
5,2148186794,주식회사 리트코,정종경,분석,376763530,75.0,87.75,88.162,-0.09069 (99.90931),11 7,2021/12/03 10:25:56,
6,2098134713,키엔컴 주식회사,최성덕,분석,376769000,75.0,87.751,88.164,-0.08923 (99.91077),11 5,2021/12/07 09:36:01,
7,1138629762,주식회사 이너인포,이정균,분석,376770597,75.0,87.751,88.164,-0.08880 (99.9112),6 2,2021/12/03 15:18:16,
8,1108175767,(주)에스에이치전기,김성태,분석,376779595,75.0,87.754,88.166,-0.08641 (99.91359),6 13,2021/12/06 14:13:39,
9,1108174749,유프로시스(주),김종본,분석,376782971,75.0,87.754,88.167,-0.08550 (99.9145),12 4,2021/12/03 12:00:48,
10,1138137229,두복산전(주),이영두,분석,376787070,75.2,87.755,88.168,-0.08441 (99.91559),11 14,2021/12/06 11:42:51,
11,1198646401,주식회사 보문테크닉스,황정식,분석,376790503,75.2,87.756,88.169,-0.08350 (99.9165),4 9,2021/12/07 06:22:30,
12,2148711728,에이에이씨케이(주),주수양,분석,376801719,75.2,87.759,88.171,-0.08051 (99.91949),10 9,2021/12/07 10:24:04,
13,1078746443,(주)라인테크놀로지,유현식,분석,376803218,75.2,87.759,88.172,-0.08011 (99.91989),5 12,2021/12/06 17:03:51,
14,1138670451,주식회사 코스모티어,김명동,분석,376804719,75.2,87.76,88.172,-0.07970 (99.9203),2 12,2021/12/06 19:18:04,
15,2148792435,주식회사케이이씨디바이스,이종수,분석,376809200,75.2,87.761,88.173,-0.07851 (99.92149),10 12,2021/12/07 08:06:20,
16,2078127900,합동전자통신(주),하명용,분석,376820901,75.2,87.764,88.176,-0.07539 (99.92461),14 6,2021/12/06 09:45:01,
17,2028162708,(주)에스텍시스템,이병화,분석,376825344,75.4,87.765,88.177,-0.07420 (99.9258),10 15,2021/12/06 10:08:25,
18,2098137137,주식회사우일씨앤아이,이준호,분석,376830970,75.4,87.766,88.178,-0.07270 (99.9273),13 7,2021/12/03 10:57:26,
19,2038158134,(주)두전네트,손광현,분석,376832468,75.4,87.766,88.178,-0.07230 (99.9277),1 6,2021/12/03 10:41:53,
20,2118691842,(주)아이센트,문원상,분석,376845960,75.4,87.77,88.182,-0.06871 (99.93129),5 10,2021/12/03 11:12:39,
