순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,7888800054,주식회사 동서티앤씨  [최종낙찰],이병학,분석,61268200,87.746,87.526,-0.24959 (99.75041),3 7,2020/09/08 16:10:11,
2,2038164825,(주)스피드정보통신,정회주,분석,61268810,87.746,87.526,-0.24860 (99.7514),12 6,2020/09/07 16:02:16,
3,5518100318,주식회사 씨스테크,류니나,분석,61269240,87.747,87.527,-0.24790 (99.7521),4 10,2020/09/08 23:45:25,
4,1098611773,주식회사상현엔지니어링,이재권,분석,61270000,87.748,87.528,-0.24666 (99.75334),8 7,2020/09/08 09:01:52,
5,1108177407,시큐에스주식회사,정재량,분석,61270160,87.748,87.528,-0.24640 (99.7536),5 3,2020/09/07 20:12:25,
6,1068644033,(주)코맥스디에스씨,안병호,분석,61270772,87.749,87.529,-0.24540 (99.7546),2 10,2020/09/08 10:11:18,
7,1128141680,주식회사엠케이씨티,장재철,분석,61272737,87.752,87.532,-0.24221 (99.75779),7 6,2020/09/09 08:13:48,
8,2118759096,(주)사운드레이스,장명훈,분석,61273290,87.753,87.533,-0.24130 (99.7587),10 7,2020/09/07 11:24:16,
9,2158145215,동원전척(주),김순한,분석,61274764,87.755,87.535,-0.23891 (99.76109),11 13,2020/09/07 10:11:22,
10,2098124011,(주)주암전기통신,정한석,분석,61274887,87.755,87.535,-0.23870 (99.7613),2 12,2020/09/07 09:50:10,
11,4538100144,주식회사 파란아이티,성기빈,분석,61275300,87.756,87.536,-0.23803 (99.76197),1 7,2020/09/08 22:23:04,
12,1198633186,주식회사 티에스솔루션,주성규,분석,61275440,87.756,87.536,-0.23780 (99.7622),3 5,2020/09/07 09:44:41,
13,2158189983,주식회사아이티벨리,김기운,분석,61275624,87.756,87.536,-0.23750 (99.7625),15 8,2020/09/09 08:54:04,
14,1128118909,(주)한일종합산업,박준용,분석,61276360,87.757,87.537,-0.23631 (99.76369),11 4,2020/09/07 10:49:31,
15,1068146133,(주)케이씨이,조정휘,분석,61276423,87.757,87.537,-0.23620 (99.7638),14 3,2020/09/08 11:17:02,
16,1068711354,에이비씨네트워크 주식회사,안종현,분석,61276610,87.758,87.538,-0.23590 (99.7641),14 9,2020/09/08 17:20:14,
17,1208663604,주식회사 한은씨앤씨,김기현,분석,61277590,87.759,87.539,-0.23430 (99.7657),15 8,2020/09/09 09:24:57,
18,6138171784,서경정보통신 주식회사,이석희,분석,61277950,87.759,87.539,-0.23372 (99.76628),12 4,2020/09/09 09:34:56,
19,8568801109,기린전자 주식회사,지형도,분석,61278265,87.76,87.54,-0.23321 (99.76679),9 14,2020/09/07 09:41:28,
20,2068679088,(주)한맥아이티,최예니,분석,61278388,87.76,87.54,-0.23300 (99.767),6 1,2020/09/04 17:48:18,
21,8038600460,주식회사 파르이앤씨,김종훈,분석,61278800,87.761,87.541,-0.23233 (99.76767),5 9,2020/09/09 09:02:21,
22,2098152287,주식회사 영도시큐리티,김강민,분석,61281888,87.765,87.545,-0.22731 (99.77269),6 13,2020/09/08 09:39:35,
23,1058764538,주식회사 에스엔에스아이씨티,박성수,분석,61281890,87.765,87.545,-0.22730 (99.7727),1 6,2020/09/07 09:55:27,
24,1138693094,주식회사 치우아이티,강호승,분석,61282230,87.766,87.546,-0.22675 (99.77325),10 9,2020/09/07 09:31:09,
25,1048603486,우영메카(주),김규승,분석,61282565,87.766,87.546,-0.22620 (99.7738),10 14,2020/09/08 21:36:52,
26,1018176627,(주)엔터정보통신,이용구,분석,61283056,87.767,87.547,-0.22540 (99.7746),2 5,2020/09/08 12:10:40,
27,1298185522,주식회사 아이에스디앤피,엄순화,분석,61286100,87.771,87.551,-0.22045 (99.77955),14 9,2020/09/09 09:21:51,
28,1098161598,(주)삼우씨앤에스,이기만,분석,61286190,87.771,87.551,-0.22030 (99.7797),13 5,2020/09/07 08:34:43,
29,1178155699,유림씨스템통신(주),권영성,분석,61287908,87.774,87.554,-0.21751 (99.78249),9 4,2020/09/08 09:17:39,
30,2208691899,(주)한결아이앤씨,이상억,분석,61288220,87.774,87.554,-0.21700 (99.783),14 4,2020/09/08 08:44:07,
31,2128168640,(주)진양이앤씨,이재돈,분석,61288707,87.775,87.555,-0.21620 (99.7838),8 2,2020/09/07 15:33:48,
32,1868701018,주식회사 소담정보통신,주옥,분석,61288950,87.775,87.555,-0.21581 (99.78419),14 4,2020/09/08 09:47:06,
33,2055169402,청포음향,신동열,분석,61289680,87.776,87.556,-0.21462 (99.78538),14 12,2020/09/07 10:02:44,
34,1068669669,(주)일광통신,이병일,분석,61293660,87.782,87.562,-0.20814 (99.79186),10 1,2020/09/07 02:12:48,
35,2098161262,주식회사 아이에스인텍,황관홍,분석,61294910,87.784,87.564,-0.20611 (99.79389),1 9,2020/09/08 17:20:48,
36,1098162433,광명정보통신(주),김형준,분석,61295730,87.785,87.565,-0.20477 (99.79523),14 2,2020/09/08 10:28:21,
37,2148180640,(주)남인정보통신,김남호,분석,61296100,87.785,87.565,-0.20417 (99.79583),13 15,2020/09/07 11:27:28,
38,2148626637,(주)아이엔지시스템,김정화,분석,61297850,87.788,87.568,-0.20132 (99.79868),1 4,2020/09/07 17:44:48,
39,2158669639,(주)한정원,이수환,분석,61298230,87.789,87.568,-0.20070 (99.7993),13 8,2020/09/04 10:47:42,
40,1058674193,(주)다인트론,서선동,분석,61298900,87.789,87.569,-0.19961 (99.80039),11 2,2020/09/07 08:15:50,
41,1138146387,(주)대산시스템,전재수,분석,61299517,87.79,87.57,-0.19860 (99.8014),13 2,2020/09/08 09:06:40,
42,7758100985,삼아씨디에스 유한회사,인준환,분석,61299700,87.791,87.571,-0.19831 (99.80169),2 12,2020/09/09 09:55:05,
43,1148611926,(주)동진이앤티,심철희,분석,61299886,87.791,87.571,-0.19800 (99.802),4 15,2020/09/08 10:29:31,
44,2158765528,삼마전기통신 주식회사,고인숙,분석,61300193,87.791,87.571,-0.19750 (99.8025),1 3,2020/09/07 20:00:03,
45,1018663767,비케이전기통신 주식회사,유봉근,분석,61304310,87.797,87.577,-0.19080 (99.8092),2 10,2020/09/08 13:08:32,
46,8998100506,주식회사 다온텍,김효범,분석,61305350,87.799,87.579,-0.18911 (99.81089),1 9,2020/09/08 16:04:19,
47,1198649126,태광에스엠주식회사,전현용,분석,61305782,87.799,87.579,-0.18840 (99.8116),2 1,2020/09/07 07:50:08,
