순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,3108116960,주식회사 덕산정보통신,김동백,분석,5435589590,85.495,85.875,0.44543 (100.44543),11 14,2019/10/08 11:00:00,
2,3118103231,(주)동화통신,박수호,분석,5435960820,85.501,85.881,0.45229 (100.45229),15 2,2019/10/08 11:00:00,
3,1318183508,주식회사 와이엘테크,유한종,분석,5436055527,85.503,85.883,0.45405 (100.45405),13 7,2019/10/08 11:00:00,
4,1348139151,성우정보통신(주),장병호,분석,5436144816,85.504,85.884,0.45569 (100.45569),3 8,2019/10/08 11:00:00,
5,1228136791,합자회사 동양통신,최필규,분석,5436259540,85.506,85.886,0.45782 (100.45782),10 6,2019/10/08 11:00:00,
6,2148632162,신영전자통신(주),김성식,분석,5436353100,85.507,85.887,0.45954 (100.45954),1 2,2019/10/08 11:00:00,
7,2268102180,정화통신(주),우동명,분석,5436624270,85.512,85.892,0.46455 (100.46455),12 4,2019/10/08 11:00:00,
8,1248114060,주식회사현신정보통신,김효정,분석,5436723840,85.513,85.893,0.46639 (100.46639),10 8,2019/10/08 11:00:00,
9,1408121321,하이엠테크(주),이기호,분석,5436975000,85.517,85.897,0.47104 (100.47104),2 3,2019/10/08 11:00:00,
10,2178121937,부광이앤씨 주식회사,정동국,분석,5436989008,85.517,85.897,0.47130 (100.4713),2 3,2019/10/08 11:00:00,
11,6078151293,앤시정보기술주식회사,김태연,분석,5437048530,85.518,85.898,0.47239 (100.47239),1 9,2019/10/08 11:00:00,
12,1448134003,주식회사 에이텍아이엔에스,임광현,분석,5437105355,85.519,85.899,0.47345 (100.47345),14 9,2019/10/08 11:00:00,
13,1098197140,(주)코맥스시큐리티,김종정,분석,5437124290,85.519,85.9,0.47379 (100.47379),11 6,2019/10/08 11:00:00,
14,1138185890,(주)두손씨에스티,최수경,분석,5437315200,85.522,85.903,0.47732 (100.47732),13 7,2019/10/08 11:00:00,
15,1068180878,주식회사 신보,정재문,분석,5437407050,85.524,85.904,0.47902 (100.47902),10 15,2019/10/08 11:00:00,
16,2018146253,한진정보통신(주),원문경,분석,5437730380,85.529,85.909,0.48499 (100.48499),3 6,2019/10/08 11:00:00,
17,3018149564,(주)영보정보통신,안병일,분석,5437865668,85.531,85.911,0.48749 (100.48749),14 9,2019/10/08 11:00:00,
18,4158126972,(주)승주정보,김선아,분석,5438482580,85.541,85.921,0.49890 (100.4989),13 3,2019/10/08 11:00:00,
19,1278127813,주식회사 현성,유경옥,분석,5438603300,85.543,85.923,0.50113 (100.50113),1 9,2019/10/08 11:00:00,
20,2158747516,(주) 제이에스통신정보,한택수,분석,5438801850,85.546,85.926,0.50479 (100.50479),6 8,2019/10/08 11:00:00,
21,1358104897,성현기업(주),김윤명,분석,5438860000,85.547,85.927,0.50587 (100.50587),6 7,2019/10/08 11:00:00,
22,2098101546,교보정보통신(주),이재훈,분석,5438910000,85.547,85.928,0.50679 (100.50679),3 4,2019/10/08 11:00:00,
23,1098195410,(주)신성글로벌네트워크,홍우석,분석,5438942554,85.548,85.928,0.50740 (100.5074),6 9,2019/10/08 11:00:00,
24,1138163445,주식회사 삼도통신,이정경,분석,5439027800,85.549,85.93,0.50897 (100.50897),10 12,2019/10/08 11:00:00,
25,6058121041,(주)동양아이텔,황일신,분석,5439081900,85.55,85.931,0.50997 (100.50997),4 5,2019/10/08 11:00:00,
26,2118622480,엘에스사우타(주),이상열,분석,5439131956,85.551,85.931,0.51090 (100.5109),14 6,2019/10/08 11:00:00,
27,3058112787,주식회사 오티에스,송무상,분석,5439196900,85.552,85.932,0.51210 (100.5121),12 8,2019/10/08 11:00:00,
28,6058185031,거산텔레콤 주식회사,문상철,분석,5439225300,85.552,85.933,0.51262 (100.51262),11 6,2019/10/08 11:00:00,
29,1138157550,뉴코리아전자통신 주식회사,조영순,분석,5439234774,85.553,85.933,0.51280 (100.5128),4 8,2019/10/08 11:00:00,
30,2098141039,(주)벨에어테크,최트로이,분석,5439386300,85.555,85.935,0.51560 (100.5156),11 2,2019/10/08 11:00:00,
31,1328101794,주식회사 남양이앤씨,원용선,분석,5439765000,85.561,85.941,0.52259 (100.52259),11 8,2019/10/08 11:00:00,
32,1078161011,(주)장수커뮤니케이션즈,김현수,분석,5439916620,85.563,85.944,0.52539 (100.52539),14 8,2019/10/08 11:00:00,
33,4098604361,신한시스템즈(주),이창선,분석,5439927450,85.563,85.944,0.52560 (100.5256),10 2,2019/10/08 11:00:00,
34,4938700580,주식회사 원,박명숙,분석,5439976147,85.564,85.945,0.52649 (100.52649),4 6,2019/10/08 11:00:00,
35,1238128751,세종텔레콤 주식회사,김형진,분석,5440100000,85.566,85.947,0.52878 (100.52878),2 4,2019/10/08 11:00:00,
36,1148190678,(주)에드원텔레콤,김춘걸,분석,5440140660,85.567,85.947,0.52954 (100.52954),1 9,2019/10/08 11:00:00,
37,1308197047,드림네트웍스 주식회사,조정하,분석,5440246000,85.568,85.949,0.53148 (100.53148),1 7,2019/10/08 11:00:00,
38,2428700833,(주)에이원이엔씨,이영훈,분석,5440430500,85.571,85.952,0.53489 (100.53489),12 14,2019/10/08 11:00:00,
39,1248177589,해피콤(주),김정호,분석,5440476710,85.572,85.953,0.53575 (100.53575),11 7,2019/10/08 11:00:00,
40,1238621388,주식회사 창우,이창우,분석,5440533530,85.573,85.953,0.53679 (100.53679),1 14,2019/10/08 11:00:00,
