순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208716640,주식회사 아이텍파워,정찬원,분석,482743940,86.335,85.962,-0.43110 (99.5689),11 7,2019/08/22 11:00:00,
2,2148180640,(주)남인정보통신,김남호,분석,482761380,86.338,85.965,-0.42751 (99.57249),10 9,2019/08/22 11:00:00,
3,1348139151,성우정보통신(주),장병호,분석,482763323,86.338,85.966,-0.42711 (99.57289),12 13,2019/08/22 11:00:00,
4,3148623089,주식회사 삼화전기,성백린,분석,482765263,86.339,85.966,-0.42670 (99.5733),10 4,2019/08/22 11:00:00,
5,1018116968,(주)넥슨정보통신,신양인,분석,482770600,86.34,85.967,-0.42560 (99.5744),14 3,2019/08/22 11:00:00,
6,3988601370,주식회사 한통엔지니어링,장명수,분석,482773400,86.34,85.968,-0.42503 (99.57497),13 4,2019/08/22 11:00:00,
7,1358141155,(주)이지텔레콤,이찬주,분석,482782430,86.342,85.969,-0.42316 (99.57684),7 8,2019/08/22 11:00:00,
8,1241298327,제일영상정보통신,이미정,분석,482785600,86.342,85.97,-0.42251 (99.57749),6 8,2019/08/22 11:00:00,
9,2208104161,대신정보기술(주),이광호,분석,482787080,86.343,85.97,-0.42221 (99.57779),4 7,2019/08/22 11:00:00,
10,1068194348,(주)퓨젼아이앤씨,임영출,분석,482791320,86.343,85.971,-0.42133 (99.57867),10 11,2019/08/22 11:00:00,
11,1048636288,(주)엠케이이엔씨,문광일,분석,482805730,86.346,85.973,-0.41836 (99.58164),15 6,2019/08/22 11:00:00,
12,1078161011,(주)장수커뮤니케이션즈,김현수,분석,482819560,86.348,85.976,-0.41551 (99.58449),8 9,2019/08/22 11:00:00,
13,2118664331,주식회사 테크윈시스템,김래진,분석,482825750,86.35,85.977,-0.41423 (99.58577),1 10,2019/08/22 11:00:00,
14,1268629507,(주)화성정보통신,김석근,분석,482833624,86.351,85.978,-0.41261 (99.58739),11 15,2019/08/22 11:00:00,
15,1208190519,(주)광진데이타통신,이은환,분석,482845665,86.353,85.98,-0.41012 (99.58988),1 2,2019/08/22 11:00:00,
16,1198157669,주식회사 유진네트웍스,박종길,분석,482855927,86.355,85.982,-0.40800 (99.592),5 8,2019/08/22 11:00:00,
17,1098626994,주식회사 에이치엔엠,성기용,분석,482858352,86.355,85.983,-0.40750 (99.5925),15 9,2019/08/22 11:00:00,
18,1068135107,주식회사동산텔레콤,송동조,분석,482858500,86.355,85.983,-0.40747 (99.59253),14 3,2019/08/22 11:00:00,
19,1238140319,(주)지티앤,김선규,분석,482878926,86.359,85.986,-0.40326 (99.59674),2 8,2019/08/22 11:00:00,
20,1298600983,대주씨앤에스 주식회사,이종원,분석,482882600,86.36,85.987,-0.40250 (99.5975),13 4,2019/08/22 11:00:00,
21,2118620935,주식회사 한양티이씨,조형국,분석,482888897,86.361,85.988,-0.40120 (99.5988),11 5,2019/08/22 11:00:00,
22,1138606828,(주)지에스아이엔티,박천민,분석,482901580,86.363,85.99,-0.39859 (99.60141),12 9,2019/08/22 11:00:00,
23,1028137710,서광종합개발 주식회사,이정익,분석,482910710,86.365,85.992,-0.39671 (99.60329),10 4,2019/08/22 11:00:00,
24,2148620797,(주)세인씨앤씨,조정화,분석,482911684,86.365,85.992,-0.39650 (99.6035),15 3,2019/08/22 11:00:00,
25,1328198775,주식회사 성운이엔지,김선영,분석,482920980,86.367,85.994,-0.39459 (99.60541),4 7,2019/08/22 11:00:00,
26,2208718916,(주)타치온네트웍스,유병문,분석,482925381,86.367,85.995,-0.39368 (99.60632),6 7,2019/08/22 11:00:00,
27,1348730389,주식회사 아이티넷시스템,이병도,분석,482931000,86.368,85.996,-0.39252 (99.60748),13 14,2019/08/22 11:00:00,
28,1308151925,주식회사 유에스시큐리티,김성수,분석,482976650,86.376,86.004,-0.38311 (99.61689),10 2,2019/08/22 11:00:00,
29,1298605673,이레정보통신(주),홍지순,분석,483006710,86.382,86.009,-0.37691 (99.62309),12 3,2019/08/22 11:00:00,
30,4038114449,(주)진웅텔레콤,배봉걸,분석,483013420,86.383,86.01,-0.37552 (99.62448),15 7,2019/08/22 11:00:00,
31,1248158831,빛샘전자(주),강만준,분석,483026090,86.385,86.013,-0.37291 (99.62709),4 8,2019/08/22 11:00:00,
32,1298187909,하나정보기술(주),박종천,분석,483029982,86.386,86.013,-0.37211 (99.62789),10 4,2019/08/22 11:00:00,
33,2048644152,신해공영주식회사,이종범,분석,483036900,86.387,86.014,-0.37068 (99.62932),12 7,2019/08/22 11:00:00,
34,1248664454,주식회사 제이케이넷,이중구,분석,483037741,86.387,86.015,-0.37050 (99.6295),4 9,2019/08/22 11:00:00,
35,4098163161,(주)동우커뮤니케이션,송준성,분석,483063134,86.392,86.019,-0.36527 (99.63473),13 8,2019/08/22 11:00:00,
36,8708800071,주식회사 광명네트워크,우한복,분석,483067800,86.393,86.02,-0.36430 (99.6357),3 5,2019/08/22 11:00:00,
37,1298629414,코드네트웍스(주),이정남,분석,483068280,86.393,86.02,-0.36421 (99.63579),1 3,2019/08/22 11:00:00,
38,4538100144,주식회사 파란아이티,박관우,분석,483069300,86.393,86.02,-0.36400 (99.636),7 8,2019/08/22 11:00:00,
39,1538700076,태경정보통신 주식회사,조재성,분석,483076400,86.394,86.022,-0.36253 (99.63747),1 12,2019/08/22 11:00:00,
40,1308609776,씨에스텔레콤(주),주종남,분석,483093010,86.397,86.024,-0.35911 (99.64089),1 7,2019/08/22 11:00:00,
41,1290978097,아미정보통신,김용진,분석,483093500,86.397,86.025,-0.35900 (99.641),10 5,2019/08/22 11:00:00,
42,2148613923,(주)영국전자,김배훈,분석,483095920,86.398,86.025,-0.35850 (99.6415),12 13,2019/08/22 11:00:00,
43,2028136758,주식회사 남양계전,민강기,분석,483098340,86.398,86.025,-0.35801 (99.64199),4 5,2019/08/22 11:00:00,
44,2158140525,(주)신세계전기,구본주,분석,483110950,86.401,86.028,-0.35540 (99.6446),10 3,2019/08/22 11:00:00,
45,2538800164,주식회사두리넷,한은주,분석,483112000,86.401,86.028,-0.35519 (99.64481),1 15,2019/08/22 11:00:00,
46,2108122973,인터컴넷(주),양지호,분석,483123556,86.403,86.03,-0.35280 (99.6472),14 7,2019/08/22 11:00:00,
47,2698800193,주식회사 신성정보통신,오민석,분석,483125696,86.403,86.03,-0.35236 (99.64764),14 5,2019/08/22 11:00:00,
48,3168123644,주식회사 지엔씨원,이미자,분석,483128016,86.404,86.031,-0.35188 (99.64812),4 9,2019/08/22 11:00:00,
49,2066762193,보성통신,문용권,분석,483138690,86.405,86.033,-0.34968 (99.65032),3 5,2019/08/22 11:00:00,
50,2098132016,주식회사 건양전기신호,홍순양,분석,483141021,86.406,86.033,-0.34920 (99.6508),2 4,2019/08/22 11:00:00,
51,2208100563,경창계전 주식회사,이성욱,분석,483143950,86.406,86.034,-0.34860 (99.6514),4 7,2019/08/22 11:00:00,
52,1298110002,(주)광화기업,정연곤,분석,483155069,86.408,86.036,-0.34631 (99.65369),1 5,2019/08/22 11:00:00,
53,1301173095,코맥스씨앤씨,최동철,분석,483155550,86.408,86.036,-0.34621 (99.65379),3 4,2019/08/22 11:00:00,
54,1328145434,주식회사 메인,남명현,분석,483162827,86.41,86.037,-0.34470 (99.6553),10 3,2019/08/22 11:00:00,
55,1188111020,한영정보통신(주),박대서,분석,483172100,86.411,86.039,-0.34279 (99.65721),3 4,2019/08/22 11:00:00,
56,1298186268,(주)유비프라임,오세진,분석,483182710,86.413,86.04,-0.34060 (99.6594),4 7,2019/08/22 11:00:00,
57,1408161982,주식회사 지우네트웍스,차경순,분석,483190800,86.415,86.042,-0.33894 (99.66106),12 9,2019/08/22 11:00:00,
58,2158159437,(주)한일테크닉스,장경천,분석,483202099,86.417,86.044,-0.33660 (99.6634),1 3,2019/08/22 11:00:00,
59,4688701036,(주)명승정보통신,김원종,분석,483208410,86.418,86.045,-0.33530 (99.6647),13 8,2019/08/22 11:00:00,
60,1108157338,(주)메트로컴넷,최선민,분석,483214705,86.419,86.046,-0.33400 (99.666),8 9,2019/08/22 11:00:00,
61,3138114938,투빈스 주식회사,전혜숙,분석,483221977,86.42,86.047,-0.33250 (99.6675),11 4,2019/08/22 11:00:00,
62,1178188899,주식회사 시큐렉스,최영희,분석,483233130,86.422,86.049,-0.33020 (99.6698),12 7,2019/08/22 11:00:00,
63,1078619629,염광전기통신(주),최인재,분석,483238945,86.423,86.05,-0.32901 (99.67099),12 4,2019/08/22 11:00:00,
64,1058188805,(주)경성텔레콤,김천수,분석,483239430,86.423,86.051,-0.32891 (99.67109),14 4,2019/08/22 11:00:00,
65,1088154468,(주)이젠정보통신,이동필,분석,483242856,86.424,86.051,-0.32820 (99.6718),6 9,2019/08/22 11:00:00,
66,2048159043,이앤씨텔레콤(주),김진갑,분석,483257369,86.427,86.054,-0.32521 (99.67479),10 2,2019/08/22 11:00:00,
67,2158640952,(주)에스티탑,민기동,분석,483258339,86.427,86.054,-0.32500 (99.675),3 5,2019/08/22 11:00:00,
68,3128605315,주식회사 부성통신,오용주,분석,483267067,86.428,86.055,-0.32320 (99.6768),7 8,2019/08/22 11:00:00,
69,1088178984,(주)포소드,마명철,분석,483268520,86.429,86.056,-0.32291 (99.67709),11 7,2019/08/22 11:00:00,
70,1408121321,하이엠테크(주),이기호,분석,483270900,86.429,86.056,-0.32241 (99.67759),11 15,2019/08/22 11:00:00,
71,2028158261,(주)수화정보통신,김승균,분석,483271066,86.429,86.056,-0.32238 (99.67762),11 3,2019/08/22 11:00:00,
72,2128145574,콤시스(주),서경환,분석,483279500,86.431,86.058,-0.32064 (99.67936),8 9,2019/08/22 11:00:00,
73,1148615000,셔블테크놀러지(주),이상욱,분석,483287067,86.432,86.059,-0.31908 (99.68092),4 6,2019/08/22 11:00:00,
74,2160258566,인터엠 B I Z,엄창조,분석,483287400,86.432,86.059,-0.31901 (99.68099),10 11,2019/08/22 11:00:00,
75,8688701240,주식회사 은지정보통신,이명옥,분석,483289369,86.432,86.059,-0.31860 (99.6814),1 7,2019/08/22 11:00:00,
