순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078193643,알트론(주),권은영,분석,129840249,85.0,87.745,86.669,-1.22521 (98.77479),11 8,2016/09/21 10:03:38,
2,1108127950,서경전기(주),이종환,분석,129840775,85.0,87.746,86.67,-1.22481 (98.77519),2 4,2016/09/21 08:25:09,
3,1258120022,대신네트웍스(주),안동우,분석,129841980,85.0,87.747,86.671,-1.22389 (98.77611),7 5,2016/09/21 17:58:56,
4,1308665841,(주)스페이스인터,고창식,분석,129845376,85.0,87.749,86.673,-1.22131 (98.77869),2 15,2016/09/20 21:30:32,
5,2048641553,(주)케이에스브이,노정미,분석,129846560,85.0,87.75,86.674,-1.22040 (98.7796),10 7,2016/09/21 10:08:57,
6,1308170126,(주)부천종합네트워크,한승기,분석,129848137,85.0,87.751,86.675,-1.21920 (98.7808),9 1,2016/09/22 09:04:20,
7,2068120414,(주)일광기업,오도진,분석,129849400,85.0,87.752,86.676,-1.21824 (98.78176),9 15,2016/09/20 10:14:54,
8,1118124994,오리엔트주식회사,이경미,분석,129855000,85.2,87.755,86.679,-1.21398 (98.78602),13 4,2016/09/22 08:48:46,
9,1238184001,주식회사 삼도텔레콤,정대상,분석,129856779,85.2,87.757,86.68,-1.21263 (98.78737),7 6,2016/09/20 16:20:52,
10,2208869047,양지전기 주식회사,박승연,분석,129860890,85.2,87.759,86.683,-1.20950 (98.7905),1 4,2016/09/20 11:08:09,
11,1358608447,주식회사 명승아이티,박성호,분석,129864175,85.2,87.762,86.685,-1.20700 (98.793),1 14,2016/09/21 16:06:56,
12,2168100638,원흥전설(주),이제호,분석,129879740,85.4,87.772,86.696,-1.19516 (98.80484),5 1,2016/09/21 08:48:47,
13,2208163442,두우정보통신(주),김진수,분석,129894410,85.6,87.782,86.706,-1.18400 (98.816),10 6,2016/09/21 13:33:06,
14,1358103388,이엠종합건설 주식회사,황근순,분석,129904000,85.8,87.788,86.712,-1.17671 (98.82329),5 7,2016/09/21 13:40:34,
15,1188114949,이주씨스템(주),이복균,분석,129907226,85.8,87.791,86.714,-1.17425 (98.82575),3 12,2016/09/22 09:03:08,
16,1218140540,영현정보통신(주),김두식,분석,129909239,85.8,87.792,86.715,-1.17272 (98.82728),14 15,2016/09/22 09:23:27,
17,1328178629,구리교통건설주식회사,김보영,분석,129914780,86.0,87.796,86.719,-1.16851 (98.83149),1 14,2016/09/22 09:28:42,
18,1058679451,주식회사 엘티정보통신,한형전,분석,129919515,86.0,87.799,86.722,-1.16490 (98.8351),4 9,2016/09/21 10:41:19,
19,2048124559,(주)대용와트스,남상태,분석,129922538,86.0,87.801,86.724,-1.16260 (98.8374),1 9,2016/09/21 16:49:54,
20,2348106891,주식회사 삼인정보통신,정철영,분석,129925800,86.0,87.803,86.727,-1.16012 (98.83988),13 2,2016/09/20 14:56:08,
21,1138189770,인콤아이에스(주),강점식,분석,129929640,86.2,87.806,86.729,-1.15720 (98.8428),14 9,2016/09/21 09:02:09,
22,1138145530,송림기술주식회사,채동훈,분석,129931411,86.2,87.807,86.73,-1.15585 (98.84415),10 3,2016/09/21 11:18:11,
23,1198627971,(주)구주네트웍,조창현,분석,129932265,86.2,87.808,86.731,-1.15521 (98.84479),5 8,2016/09/20 20:20:21,
24,1298119624,우일계전공업 주식회사,백노현,분석,129934090,86.2,87.809,86.732,-1.15382 (98.84618),8 10,2016/09/21 14:31:35,
25,1078675432,(주)비젼엔텍,김종윤,분석,129942910,86.4,87.815,86.738,-1.14711 (98.85289),12 5,2016/09/21 09:34:32,
26,1208134161,(주)파코코리아인더스,송재혁,분석,129952770,86.4,87.821,86.745,-1.13961 (98.86039),7 12,2016/09/21 10:38:48,
27,2128142640,팍스코이앤아이(주),박경인,분석,129953000,86.4,87.822,86.745,-1.13943 (98.86057),12 10,2016/09/20 10:41:50,
28,1308177134,엔탑정보통신(주),박상일,분석,129953823,86.4,87.822,86.745,-1.13880 (98.8612),14 5,2016/09/21 09:09:50,
29,2128153400,일렉파워주식회사,김성호,분석,129955350,86.4,87.823,86.746,-1.13764 (98.86236),7 10,2016/09/20 16:32:32,
