순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198168638.0,주식회사 연훈,박정호,분석,57274000,87.746,88.103,0.40800 (100.408),,0000/00/00 00:00:00,낙찰
2,2198128028.0,(주)성신네트워크,강성범,분석,57276400,87.749,88.106,0.41221 (100.41221),,0000/00/00 00:00:00,
3,2098125664.0,(주)부신전력,윤영배,분석,57276690,87.75,88.107,0.41271 (100.41271),,0000/00/00 00:00:00,
4,,(주)트리콤미디어,어기호,분석,57278960,87.753,88.11,0.41669 (100.41669),,0000/00/00 00:00:00,
5,2148122183.0,(주)하나전기,김선식,분석,57281925,87.758,88.115,0.42189 (100.42189),,0000/00/00 00:00:00,
6,1128143733.0,공간미디어(주),김명숙,분석,57283010,87.759,88.116,0.42379 (100.42379),,0000/00/00 00:00:00,
7,1062873386.0,이행정보통신공사,오흥식,분석,57284120,87.761,88.118,0.42574 (100.42574),,0000/00/00 00:00:00,
8,1068679911.0,(주)효성정보통신,김도건,분석,57284720,87.762,88.119,0.42679 (100.42679),,0000/00/00 00:00:00,
9,2178135988.0,주식회사 조은정보,조용정,분석,57285010,87.762,88.119,0.42730 (100.4273),,0000/00/00 00:00:00,
10,2068694508.0,주식회사 웰정보기술,강희춘,분석,57288544,87.768,88.125,0.43350 (100.4335),,0000/00/00 00:00:00,
11,1138618964.0,주식회사 에스엠플러스정보통신,왕성모,분석,57288634,87.768,88.125,0.43365 (100.43365),,0000/00/00 00:00:00,
12,2158603049.0,유니넷텍(주),김한호,분석,57289910,87.77,88.127,0.43589 (100.43589),,0000/00/00 00:00:00,
13,1048152245.0,주식회사 코맥스텔콤,홍욱,분석,57290420,87.771,88.128,0.43678 (100.43678),,0000/00/00 00:00:00,
14,1078197386.0,(주)아리네트웍스,성동식,분석,57290420,87.771,88.128,0.43678 (100.43678),,0000/00/00 00:00:00,
15,1208612783.0,주식회사 나오디지탈,안병후,분석,57292800,87.774,88.131,0.44096 (100.44096),,0000/00/00 00:00:00,
16,2068120414.0,(주)일광기업,오도진,분석,57293050,87.775,88.132,0.44140 (100.4414),,0000/00/00 00:00:00,
17,1068160552.0,(주)금산트리피아,김백순,분석,57294250,87.777,88.134,0.44350 (100.4435),,0000/00/00 00:00:00,
18,1178175429.0,주식회사 아이씨스템,서현권,분석,57295331,87.778,88.135,0.44539 (100.44539),,0000/00/00 00:00:00,
19,1388113508.0,(주)이엔티파워,장정수,분석,57296130,87.779,88.137,0.44680 (100.4468),,0000/00/00 00:00:00,
20,2048635411.0,주식회사 화산에스티아이,이명재,분석,57296130,87.779,88.137,0.44680 (100.4468),,0000/00/00 00:00:00,
21,2068194880.0,(주)유애넷테크,조성출,분석,57296700,87.78,88.137,0.44779 (100.44779),,0000/00/00 00:00:00,
22,4108607408.0,주식회사 천운정보통신,김복중,분석,57297100,87.781,88.138,0.44850 (100.4485),,0000/00/00 00:00:00,
23,1078675432.0,(주)비젼엔텍,김종윤,분석,57297210,87.781,88.138,0.44869 (100.44869),,0000/00/00 00:00:00,
24,1268159398.0,(주)파이런텍,이병길,분석,57299920,87.785,88.142,0.45344 (100.45344),,0000/00/00 00:00:00,
25,2208180951.0,엘지정보기술(주),엄태원,분석,57304051,87.792,88.149,0.46068 (100.46068),,0000/00/00 00:00:00,
26,2148123348.0,성제전기(주),김팔성,분석,57304345,87.792,88.149,0.46120 (100.4612),,0000/00/00 00:00:00,
27,1138642426.0,(주)제이에스인컴,김종성,분석,57305085,87.793,88.15,0.46249 (100.46249),,0000/00/00 00:00:00,
28,2158168163.0,블루엔이(주),정홍채,분석,57307530,87.797,88.154,0.46678 (100.46678),,0000/00/00 00:00:00,
29,2108170441.0,주식회사 에이원아이티,김진성,분석,57309800,87.8,88.158,0.47076 (100.47076),,0000/00/00 00:00:00,
30,2208829991.0,주식회사 이노트리,김병근,분석,57312440,87.804,88.162,0.47539 (100.47539),,0000/00/00 00:00:00,
31,1128107625.0,(주)삼정전기통신,김상민,분석,57312561,87.805,88.162,0.47560 (100.4756),,0000/00/00 00:00:00,
32,1198635243.0,(주)다룸정보기술,이혜경,분석,57313240,87.806,88.163,0.47679 (100.47679),,0000/00/00 00:00:00,
