순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2118603519,서울전자통신(주),이명규,분석,34545416,87.745,84.394,-3.81881 (96.18119),,2016/02/16 09:15:54,
2,1208178820,(주)아이티엑스시큐리티,박상열,분석,34546320,87.748,84.396,-3.81629 (96.18371),,2016/02/15 16:11:50,
3,1338113707,(주)대보통신,염영숙,분석,34546600,87.748,84.397,-3.81551 (96.18449),,2016/02/15 16:33:53,
4,1168111572,남성기전(주),최전남,분석,34547030,87.749,84.398,-3.81431 (96.18569),,2016/02/12 14:39:49,
5,1068601053,(주)크로스젠,조효희,분석,34547500,87.751,84.399,-3.81300 (96.187),,2016/02/16 15:23:24,
6,1208638328,주식회사 제이앤씨텔레콤,최경호,분석,34549110,87.755,84.403,-3.80852 (96.19148),,2016/02/15 10:36:28,
7,1168163954,삼이정보통신(주),김병수,분석,34549798,87.756,84.404,-3.80661 (96.19339),,2016/02/16 14:37:19,
8,10181*****,(주)넥슨정보통신,신양인,분석,34549940,87.757,84.405,-3.80621 (96.19379),,2016/02/04 08:30:55,
9,2118716291,(주)유토닉스,박찬호,분석,34550400,87.758,84.406,-3.80493 (96.19507),,2016/02/16 14:34:22,
10,1208632760,(주)지티앤,은지훈,분석,34551723,87.761,84.409,-3.80125 (96.19875),,2016/02/16 10:29:07,
11,2198106704,유복전기(주),유정식,분석,34554324,87.768,84.415,-3.79400 (96.206),,2016/02/15 12:30:34,
12,2158601380,세계정보시스템(주),최용이,분석,34554500,87.768,84.416,-3.79351 (96.20649),,2016/02/16 08:24:44,
13,1138642426,(주)제이에스인컴,김종성,분석,34556802,87.774,84.422,-3.78711 (96.21289),,2016/02/15 10:35:48,
14,2118698428,테크노빌리지 주식회사,유인목,분석,34557700,87.777,84.424,-3.78460 (96.2154),,2016/02/15 18:24:59,
15,1078746443,(주)라인테크놀로지,유현식,분석,34561913,87.787,84.434,-3.77288 (96.22712),,2016/02/15 11:48:45,
