순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,5048133604,주식회사다온네트웍스  [최종낙찰],김진환,분석,264647700,75.0,87.745,88.372,0.08630 (100.0863),12 5,2020/05/04 09:33:28,
2,2118850165,해음전기(주),김년봉,분석,264655217,75.0,87.748,88.375,0.08916 (100.08916),3 4,2020/05/03 20:45:29,
3,2148134127,(주)대경텔레콤,오병도,분석,264682120,75.2,87.757,88.384,0.09940 (100.0994),11 10,2020/05/01 13:57:30,
4,1058123684,주식회사 우전정보통신,이정,분석,264695300,75.2,87.762,88.388,0.10441 (100.10441),11 2,2020/05/02 16:47:46,
5,1198668254,디에스인포시스(주),최혜경,분석,264702747,75.2,87.764,88.391,0.10725 (100.10725),14 9,2020/05/04 08:53:54,
6,2068165615,(주)아이커머,서정묵,분석,264703400,75.4,87.765,88.391,0.10749 (100.10749),9 12,2020/05/04 09:01:33,
7,1108190166,(주)페타네트워크,강인희,분석,264708617,75.4,87.767,88.393,0.10948 (100.10948),13 8,2020/05/04 09:08:30,
8,1380715369,영인 아이티 기술사 사무소,함영만,분석,264715220,75.4,87.769,88.395,0.11199 (100.11199),5 6,2020/05/01 11:54:46,
9,1138677788,(주)제이에스지테크,박혜경,분석,264717060,75.4,87.769,88.396,0.11269 (100.11269),13 4,2020/05/03 11:30:52,
10,2038149028,대륭중공건설(주),박임우,분석,264729600,75.4,87.774,88.4,0.11746 (100.11746),7 14,2020/05/01 17:45:19,
11,2088115955,대건통신건설(주),양승범,분석,264729630,75.4,87.774,88.4,0.11748 (100.11748),15 13,2020/05/04 08:41:41,
12,4568800195,주식회사 동부코리아통신,윤미옥,분석,264733100,75.6,87.775,88.401,0.11880 (100.1188),8 3,2020/05/04 09:47:57,
13,1128139637,(주)씨엘에이에스,윤호중,분석,264738000,75.6,87.777,88.403,0.12066 (100.12066),8 1,2020/05/04 08:33:32,
14,1098617947,(주)소망아이앤티,서창숙,분석,264738610,75.6,87.777,88.403,0.12089 (100.12089),4 14,2020/05/03 17:13:02,
15,1068611721,우리보안 주식회사,이명재,분석,264739666,75.6,87.777,88.403,0.12130 (100.1213),3 13,2020/05/01 10:27:45,
16,1208663604,주식회사 한은씨앤씨,김기현,분석,264740720,75.6,87.778,88.403,0.12170 (100.1217),10 9,2020/05/04 08:43:54,
17,1188111452,동화전자산업(주),김종화,분석,264746190,75.6,87.78,88.405,0.12378 (100.12378),15 11,2020/05/04 08:28:17,
18,2188117964,(주)투윈스컴,박성하,분석,264759900,75.6,87.784,88.41,0.12900 (100.129),9 13,2020/05/01 15:02:01,
19,2108168358,주식회사 영호정보통신,조영민,분석,264763840,75.8,87.786,88.411,0.13050 (100.1305),1 11,2020/05/02 15:36:13,
