순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078156541,한국네트웍엔지니어링 주식회사  [최종낙찰],김해홍,분석,90943300,85.0,87.752,88.168,0.48280 (100.4828),10 3,2017/06/02 09:25:50,
2,1198656229,주식회사 경진네트워크,김응환,분석,90943660,85.0,87.752,88.168,0.48319 (100.48319),10 5,2017/06/05 08:50:53,
3,6318800044,화인씨엔이 주식회사,김영심,분석,90944000,85.0,87.753,88.169,0.48357 (100.48357),10 13,2017/05/29 14:07:34,
4,1198133411,주식회사 나경이엔씨,윤원섭,분석,90944789,85.0,87.753,88.17,0.48444 (100.48444),6 10,2017/06/05 09:26:25,
5,1058601287,(주)성산정보시스템,김기주,분석,90946196,85.2,87.755,88.171,0.48600 (100.486),7 10,2017/06/02 13:45:57,
6,2048182660,동원오비텍(주),박동을,분석,90946460,85.2,87.755,88.171,0.48629 (100.48629),5 4,2017/06/02 09:01:45,
7,1108154781,(주)태경전업,정태홍,분석,90951355,85.2,87.76,88.176,0.49170 (100.4917),7 14,2017/06/02 13:36:18,
8,1068679911,(주)효성정보통신,김도건,분석,90952080,85.2,87.76,88.177,0.49250 (100.4925),12 14,2017/06/05 09:01:23,
9,1018651785,주식회사 청심아이티,김재균,분석,90956600,85.4,87.765,88.181,0.49749 (100.49749),3 13,2017/06/02 08:44:09,
10,1068611721,우리보안 주식회사,이명재,분석,90956605,85.4,87.765,88.181,0.49750 (100.4975),13 3,2017/06/02 14:57:05,
11,1088181548,디에스지엔 주식회사,신재범,분석,90957510,85.4,87.766,88.182,0.49850 (100.4985),1 13,2017/06/01 09:25:50,
12,2048635411,주식회사 화산에스티아이,이명재,분석,90960940,85.4,87.769,88.185,0.50229 (100.50229),5 10,2017/06/01 09:20:23,
13,1068194620,(주)합동전자산업,정호원,분석,90961000,85.4,87.769,88.185,0.50235 (100.50235),1 14,2017/05/30 18:56:20,
14,1198118405,우광기전(주),이기진,분석,90962220,85.4,87.77,88.186,0.50370 (100.5037),7 6,2017/06/05 08:34:26,
15,1148165510,(주)나인정보시스템,김중칠,분석,90965560,85.4,87.773,88.19,0.50739 (100.50739),9 4,2017/05/31 18:01:12,
16,2048124559,(주)대용와트스,남상태,분석,90969276,85.6,87.777,88.193,0.51150 (100.5115),9 3,2017/06/02 16:23:03,
17,2038159910,태영통신전설(주),김진기,분석,90970000,85.6,87.778,88.194,0.51230 (100.5123),14 13,2017/06/05 09:32:03,
18,2198128028,(주)성신네트워크,강성범,분석,90970400,85.6,87.778,88.194,0.51274 (100.51274),6 10,2017/05/30 17:06:17,
19,2098111724,(주)석주기업,유영만,분석,90971176,85.6,87.779,88.195,0.51360 (100.5136),9 1,2017/05/29 17:24:10,
20,1018126108,(주)일능,정운겸,분석,90973350,85.6,87.781,88.197,0.51600 (100.516),8 4,2017/06/05 09:18:11,
21,1050296111,중앙전자통신,김용수,분석,90973710,85.6,87.781,88.198,0.51640 (100.5164),7 14,2017/06/02 14:27:48,
22,2208159759,승원시스템(주),장인호,분석,90974080,85.6,87.782,88.198,0.51680 (100.5168),12 11,2017/06/02 09:23:09,
23,1068194348,(주)퓨젼아이앤씨,임영출,분석,90975830,85.6,87.783,88.2,0.51874 (100.51874),6 15,2017/06/05 08:39:03,
24,1078626760,두인전기통신(주),안병배,분석,90976870,85.6,87.784,88.201,0.51989 (100.51989),8 10,2017/06/02 10:29:49,
25,2108164712,주식회사 데스카,조혜연,분석,90977961,85.8,87.785,88.202,0.52109 (100.52109),5 3,2017/05/31 14:02:25,
26,1078635181,티에스라인시스템 주식회사,최국현,분석,90979230,85.8,87.787,88.203,0.52249 (100.52249),8 14,2017/06/01 15:42:54,
27,2118691240,거성일렉콤(주),박성래,분석,90980280,85.8,87.788,88.204,0.52365 (100.52365),12 15,2017/06/02 17:46:00,
28,2118640251,모범전설(주),오세창,분석,90981260,85.8,87.789,88.205,0.52474 (100.52474),7 3,2017/06/02 09:16:03,
29,2068170480,(주)금성전력기술,김일혁,분석,90982210,85.8,87.789,88.206,0.52579 (100.52579),5 8,2017/06/02 08:18:11,
30,2298109203,(주)테스콤엔지니어링,박영복,분석,90983000,85.8,87.79,88.207,0.52666 (100.52666),2 15,2017/05/29 16:11:51,
31,1078148769,진한전설주식회사,최원석,분석,90984854,85.8,87.792,88.208,0.52871 (100.52871),4 12,2017/06/05 01:46:55,
32,1108190166,(주)페타네트워크,강인희,분석,90987961,86.0,87.795,88.211,0.53214 (100.53214),11 12,2017/05/31 09:19:22,
33,1078162422,유비시스템컴 주식회사,박정은,분석,90988010,86.0,87.795,88.211,0.53220 (100.5322),5 15,2017/06/05 08:30:52,
34,1198635243,(주)다룸정보기술,이혜경,분석,90988100,86.0,87.795,88.212,0.53229 (100.53229),9 7,2017/06/02 21:21:30,
35,1178124861,케이이피엔지니어링(주),박성진,분석,90990010,86.0,87.797,88.213,0.53440 (100.5344),5 14,2017/06/02 12:09:28,
36,1018139321,(주)세웅정보통신,장우진,분석,90992440,86.0,87.799,88.216,0.53709 (100.53709),9 8,2017/06/02 09:58:44,
37,2208180951,엘지정보기술(주),엄태원,분석,90993892,86.0,87.801,88.217,0.53869 (100.53869),6 12,2017/05/31 15:04:34,
38,2098122288,하나로넷주식회사,성기옥,분석,90996662,86.0,87.803,88.22,0.54175 (100.54175),5 13,2017/06/02 16:50:49,
39,2158621601,주식회사대륭전력통신,정병구,분석,91000130,86.2,87.807,88.223,0.54559 (100.54559),5 7,2017/06/02 17:26:29,
40,1088140377,이비인프라(주),이광열,분석,91000500,86.2,87.807,88.224,0.54600 (100.546),13 10,2017/05/31 17:43:45,
41,2208782247,(주)안국정보통신,조군행,분석,91001310,86.2,87.808,88.224,0.54689 (100.54689),3 6,2017/06/02 15:32:54,
42,1078161011,(주)장수커뮤니케이션즈,김현수,분석,91003570,86.2,87.81,88.227,0.54939 (100.54939),1 9,2017/06/05 09:26:52,
43,1068660843,(주)세중미디어텍,김용욱,분석,91006200,86.2,87.813,88.229,0.55229 (100.55229),8 1,2017/06/01 09:45:55,
44,1108604272,소리콤 주식회사,정재홍,분석,91006620,86.2,87.813,88.23,0.55276 (100.55276),3 12,2017/06/03 17:14:53,
45,1108155460,주식회사 자유전설,김상중,분석,91006670,86.2,87.813,88.23,0.55281 (100.55281),7 1,2017/06/05 09:07:14,
46,1218610885,주식회사 씨에스포유앤이,김승섭,분석,91009000,86.4,87.815,88.232,0.55539 (100.55539),3 12,2017/06/05 09:26:23,
47,1068674084,주식회사월드아이,신영구,분석,91009730,86.4,87.816,88.233,0.55619 (100.55619),7 2,2017/06/01 18:33:44,
48,1078738017,(주)애린테크,조승희,분석,91010360,86.4,87.817,88.233,0.55689 (100.55689),10 1,2017/06/01 11:31:29,
49,1108176581,주식회사 비에스텍,신수경,분석,91011940,86.4,87.818,88.235,0.55864 (100.55864),13 11,2017/06/05 08:42:45,
50,2048190516,주식회사동훈전설,정준모,분석,91012212,86.4,87.818,88.235,0.55894 (100.55894),10 8,2017/06/02 11:53:41,
51,2198123760,기찬정보통신(주),홍석기,분석,91013592,86.4,87.82,88.236,0.56046 (100.56046),10 4,2017/06/01 11:25:35,
52,1058645188,(주)삼구정보통신,장원기,분석,91015700,86.4,87.822,88.238,0.56279 (100.56279),4 12,2017/06/01 10:40:46,
52,1058762452,주식회사 제이엠시스,최지만,분석,91015700,86.4,87.822,88.238,0.56279 (100.56279),6 1,2017/06/02 16:44:14,
54,1138636870,주식회사 나우시스템,이종한,분석,91015870,86.4,87.822,88.238,0.56298 (100.56298),10 3,2017/06/02 18:31:37,
55,1058814068,주식회사 한강통신건설,최문봉,분석,91016160,86.4,87.822,88.239,0.56330 (100.5633),2 12,2017/06/01 09:09:24,
56,2148669602,(주)우호텔레콤,이강록,분석,91016340,86.4,87.822,88.239,0.56350 (100.5635),13 5,2017/06/01 14:04:42,
57,1208633380,(주)에스에스통신,이종필,분석,91019410,86.6,87.825,88.242,0.56689 (100.56689),5 2,2017/06/01 09:53:36,
58,4108654954,핌스텍(주),박상우,분석,91023100,86.6,87.829,88.245,0.57097 (100.57097),14 1,2017/06/02 09:20:01,
59,1078827346,주식회사 나원이엔씨,김상원,분석,91023180,86.6,87.829,88.246,0.57105 (100.57105),12 9,2017/06/01 10:15:24,
60,2048652666,주식회사 동연아이비에스,서동주,분석,91025210,86.6,87.831,88.248,0.57330 (100.5733),3 9,2017/05/31 19:02:46,
61,1078606385,대선아이넷(주),신일자,분석,91026000,86.6,87.832,88.248,0.57417 (100.57417),4 9,2017/06/02 16:44:04,
62,1148190678,(주)에드원텔레콤,김춘걸,분석,91027019,86.6,87.833,88.249,0.57530 (100.5753),9 8,2017/06/01 10:11:19,
63,1208659755,(주)정운정보통신,곽덕문,분석,91028370,86.6,87.834,88.251,0.57679 (100.57679),1 8,2017/06/05 07:51:32,
64,1068180878,주식회사 신보,박종규,분석,91031300,86.8,87.837,88.253,0.58003 (100.58003),15 8,2017/06/02 14:37:13,
65,1108155382,(주)굿채널시스템,백홍현,분석,91034260,86.8,87.84,88.256,0.58330 (100.5833),11 12,2017/06/01 11:01:59,
66,1180966913,브리패스,권종철,분석,91036150,86.8,87.842,88.258,0.58538 (100.58538),1 11,2017/06/02 10:12:30,
67,2148186794,주식회사 리트코,정종경,분석,91037100,86.8,87.842,88.259,0.58643 (100.58643),13 4,2017/06/02 17:19:55,
68,2048140753,(주)청효이씨이,이범석,분석,91037510,86.8,87.843,88.259,0.58689 (100.58689),11 15,2017/06/02 09:59:18,
69,1138106099,기전통신(주),윤기영,분석,91041100,87.0,87.846,88.263,0.59085 (100.59085),11 2,2017/05/30 17:29:21,
70,1128107625,(주)삼정전기통신,김상민,분석,91042382,87.0,87.848,88.264,0.59227 (100.59227),2 14,2017/06/01 09:30:43,
71,2038154744,주식회사 고일,조준영,분석,91043070,87.0,87.848,88.265,0.59303 (100.59303),1 13,2017/06/01 10:56:54,
72,2298125412,스크린정보통신(주),조승제,분석,91043280,87.0,87.848,88.265,0.59326 (100.59326),13 3,2017/06/01 15:01:11,
73,1198637085,(주) 하이네트워크,이준수,분석,91046470,87.0,87.851,88.268,0.59679 (100.59679),10 7,2017/06/02 10:39:49,
74,1138690758,주식회사 에스에스아이,박연익,분석,91047250,87.0,87.852,88.269,0.59765 (100.59765),15 14,2017/06/01 16:32:59,
75,1148692201,(주)피앤시,정수성,분석,91051500,87.2,87.856,88.273,0.60234 (100.60234),6 3,2017/06/01 09:53:06,
76,2148731175,씨케이링크(주),최형수,분석,91054260,87.2,87.859,88.276,0.60539 (100.60539),3 7,2017/05/31 19:13:58,
77,2068153517,뉴텔레콤(주),김을선,분석,91054600,87.2,87.859,88.276,0.60577 (100.60577),13 10,2017/06/05 09:31:43,
78,2148711728,에이에이씨케이(주),주수양,분석,91060686,87.4,87.865,88.282,0.61249 (100.61249),10 8,2017/06/02 13:53:36,
79,1088155278,금하개발(주),김채모,분석,91061320,87.4,87.866,88.283,0.61320 (100.6132),8 4,2017/06/02 11:09:03,
80,1078156371,아주전자시스템(주),이재훈,분석,91061590,87.4,87.866,88.283,0.61349 (100.61349),3 4,2017/06/01 09:20:02,
81,2178141893,주식회사대웅텔레콤,전진숙,분석,91061800,87.4,87.866,88.283,0.61373 (100.61373),14 1,2017/06/02 09:15:34,
82,2548800191,신용전기통신 주식회사,정지택,분석,91064300,87.4,87.869,88.285,0.61649 (100.61649),3 4,2017/06/02 14:37:38,
83,1198670032,주식회사 미래엔씨티,최천우,분석,91064570,87.4,87.869,88.286,0.61679 (100.61679),11 7,2017/06/02 13:48:31,
84,2148824685,육일정보통신(주),김영옥,분석,91064624,87.4,87.869,88.286,0.61685 (100.61685),14 15,2017/06/02 13:11:21,
85,1058606899,이화티티씨(주),이선정,분석,91064758,87.4,87.869,88.286,0.61699 (100.61699),12 4,2017/06/02 17:12:24,
86,2148122183,(주)하나전기,김선식,분석,91065480,87.4,87.87,88.287,0.61779 (100.61779),6 8,2017/06/05 08:41:55,
87,1348120104,(주)씨월드정보기술,남형연,분석,91066200,87.4,87.871,88.287,0.61859 (100.61859),3 9,2017/06/01 15:43:10,
88,2078136393,삼언전공 주식회사,공석복,분석,91066350,87.4,87.871,88.287,0.61875 (100.61875),2 15,2017/06/05 08:57:27,
89,1088142910,주식회사 세온이엠에스,조상현,분석,91071820,87.6,87.876,88.293,0.62480 (100.6248),12 7,2017/06/02 10:49:30,
90,2208658565,주식회사 주인정보시스템,김근호,분석,91073620,87.6,87.878,88.294,0.62679 (100.62679),15 12,2017/05/31 19:07:30,
91,2018603701,소성정보기술 (주),김금남,분석,91073643,87.6,87.878,88.294,0.62681 (100.62681),6 10,2017/06/05 09:02:45,
92,1148633857,에스엠이엔지(주),이관휴,분석,91073900,87.6,87.878,88.295,0.62709 (100.62709),6 13,2017/06/05 09:46:15,
93,2148734721,(주)다모아테크,장용일,분석,91076400,87.6,87.88,88.297,0.62986 (100.62986),5 12,2017/05/30 15:25:53,
94,2098133747,(주)한국에스알테크,이재호,분석,91079690,87.6,87.884,88.3,0.63349 (100.63349),5 9,2017/05/31 18:32:39,
95,1058606434,(주)케이디정보기술,이종오,분석,91080868,87.8,87.885,88.302,0.63479 (100.63479),7 13,2017/06/05 09:56:04,
96,2158145215,동원전척(주),박도수,분석,91082670,87.8,87.886,88.303,0.63678 (100.63678),9 11,2017/06/02 11:08:55,
97,2148620797,(주)세인씨앤씨,조정화,분석,91083760,87.8,87.887,88.304,0.63799 (100.63799),9 11,2017/06/05 09:59:50,
98,1058161048,서울데이타통신(주),이희승,분석,91084300,87.8,87.888,88.305,0.63859 (100.63859),14 10,2017/06/02 10:38:15,
99,1198173261,(주)현대네트웍기술,조성익,분석,91084490,87.8,87.888,88.305,0.63880 (100.6388),7 14,2017/06/01 15:20:28,
100,2158640364,(주)엠오에스강북,박재윤,분석,91085500,87.8,87.889,88.306,0.63991 (100.63991),3 10,2017/06/05 08:21:58,
101,2098121862,거우전설주식회사,김영훈,분석,91088917,87.8,87.892,88.309,0.64369 (100.64369),5 12,2017/06/02 13:17:43,
102,2048651425,주식회사 메이사운드,심문섭,분석,91091000,87.8,87.894,88.311,0.64599 (100.64599),14 10,2017/06/05 09:19:47,
103,1138148366,주식회사 레이어스,조인선,분석,91091730,88.0,87.895,88.312,0.64679 (100.64679),2 4,2017/06/05 08:26:42,
104,2148661411,(주)엘리시스,이시정,분석,91093450,88.0,87.897,88.314,0.64870 (100.6487),3 14,2017/06/02 09:54:11,
105,1138158414,(주)신우종합정보,김찬종,분석,91095440,88.0,87.899,88.316,0.65089 (100.65089),4 13,2017/06/03 10:12:36,
106,2208106252,(주)중선아이티씨,김방희,분석,91095803,88.0,87.899,88.316,0.65130 (100.6513),6 7,2017/06/02 13:33:26,
107,1058654519,주식회사유비라인,이병오,분석,91095881,88.0,87.899,88.316,0.65138 (100.65138),14 2,2017/06/02 14:37:03,
108,2138627690,(주)이스텍,황복영,분석,91097790,88.0,87.901,88.318,0.65349 (100.65349),14 2,2017/06/05 09:22:39,
109,1068199566,(주)엔토스정보통신,조태야,분석,91100780,88.0,87.904,88.321,0.65679 (100.65679),12 10,2017/06/02 12:59:40,
110,2158620617,미디어텔레콤(주),김용대,분석,91101911,88.2,87.905,88.322,0.65804 (100.65804),14 12,2017/05/30 09:22:34,
111,1068604045,솔텍인포넷 주식회사,이해진,분석,91102410,88.2,87.905,88.322,0.65860 (100.6586),4 3,2017/06/02 15:57:51,
112,1100927653,주원SYSTEM,라승복,분석,91104500,88.2,87.907,88.324,0.66090 (100.6609),15 2,2017/06/05 08:53:50,
113,2048188039,(주)한빛대일이엔씨,김경수,분석,91106031,88.2,87.909,88.326,0.66260 (100.6626),1 4,2017/06/02 13:33:06,
114,1138607924,두성건설주식회사,안성병,분석,91106840,88.2,87.91,88.327,0.66349 (100.66349),14 8,2017/06/01 10:01:02,
