순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2078124989,청보음향(주)  [최종낙찰],지한영,분석,81311099,85.0,87.745,87.593,-0.17290 (99.8271),12 1,2015/09/21 10:34:08,
2,2158145215,동원전척(주),박도수,분석,81312400,85.0,87.746,87.594,-0.17131 (99.82869),12 3,2015/09/21 08:55:33,
3,2298112784,주식회사 콤텍정보통신,최철호,분석,81313540,85.0,87.748,87.595,-0.16991 (99.83009),2 12,2015/09/21 15:35:41,
4,2098119463,(주)두레정보통신,임창용,분석,81314430,85.0,87.749,87.596,-0.16881 (99.83119),12 1,2015/09/22 09:32:13,
5,1408121321,하이엠테크(주),이기호,분석,81315400,85.0,87.75,87.597,-0.16762 (99.83238),5 6,2015/09/15 17:11:10,
6,2141179494,서울정보통신,김이성,분석,81315910,85.0,87.75,87.598,-0.16700 (99.833),7 13,2015/09/18 10:27:20,
7,1208781782,주식회사 에스에스비티,석관수,분석,81317450,85.0,87.752,87.6,-0.16511 (99.83489),2 9,2015/09/22 08:57:52,
7,1148182595,주식회사 싸인텔레콤,박영기,분석,81317450,85.0,87.752,87.6,-0.16511 (99.83489),7 12,2015/09/21 23:24:28,
9,2158643395,민네트워크(주),황상택,분석,81318300,85.0,87.753,87.601,-0.16406 (99.83594),6 5,2015/09/17 09:42:59,
10,2148777322,주식회사 보림프러스,김병관,분석,81319977,85.2,87.755,87.602,-0.16200 (99.838),1 13,2015/09/22 09:18:58,
11,1120149526,정암정보통신,조강수,분석,81320139,85.2,87.755,87.603,-0.16181 (99.83819),5 2,2015/09/22 08:19:11,
12,1148604459,성전정보기술(주),배준호,분석,81320540,85.2,87.755,87.603,-0.16131 (99.83869),5 14,2015/09/18 08:51:18,
13,1108133772,제이씨현시스템(주),차현배,분석,81325027,85.2,87.76,87.608,-0.15580 (99.8442),14 13,2015/09/17 14:21:00,
14,1188120780,(주)웅비정보통신,박근택,분석,81328467,85.2,87.764,87.611,-0.15158 (99.84842),2 14,2015/09/21 09:16:06,
15,1074870357,영진정보통신,김종규,분석,81328690,85.2,87.764,87.612,-0.15131 (99.84869),6 14,2015/09/18 15:46:18,
16,1068133832,(주)동양이엔씨,최두현,분석,81328972,85.2,87.764,87.612,-0.15096 (99.84904),9 10,2015/09/21 10:25:09,
17,2068119542,한울전기통신(주),정영우,분석,81330650,85.4,87.766,87.614,-0.14890 (99.8511),1 14,2015/09/19 09:53:31,
18,1138635212,(주)아이제이일렉트론,김도형,분석,81331200,85.4,87.767,87.614,-0.14823 (99.85177),8 9,2015/09/21 17:29:31,
19,1198605337,(주)신한이엔아이,유순자,분석,81333520,85.4,87.769,87.617,-0.14538 (99.85462),3 8,2015/09/20 20:00:20,
20,1138148411,(주)풍천정보네트웍,김학봉,분석,81333660,85.4,87.769,87.617,-0.14521 (99.85479),7 1,2015/09/18 17:18:40,
21,1078667984,(주)알림시스템,김현자,분석,81334435,85.4,87.77,87.618,-0.14425 (99.85575),12 8,2015/09/21 17:39:18,
22,1018154491,엘케이테크넷(주),이만형,분석,81334833,85.4,87.771,87.618,-0.14377 (99.85623),14 10,2015/09/22 08:43:35,
