순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138165384,(주)새서울개발  [최종낙찰],백승철,분석,36815900,85.0,87.746,88.076,0.37758 (100.37758),13 8,2015/02/09 09:08:33,
2,6042996444,세일,이종보,분석,36816000,85.0,87.746,88.076,0.37786 (100.37786),2 12,2015/02/09 06:51:08,
3,1068199566,(주)엔토스정보통신,조태야,분석,36816270,85.0,87.747,88.077,0.37859 (100.37859),1 3,2015/02/09 09:29:40,
4,2158184144,주영건설 주식회사,서봉원,분석,36817190,85.0,87.749,88.079,0.38110 (100.3811),11 2,2015/02/09 00:01:05,
5,2068153517,뉴텔레콤(주),김철준,분석,36817670,85.0,87.75,88.08,0.38241 (100.38241),9 7,2015/02/06 09:37:48,
6,1068604157,주식회사 넥시스정보,오세후,분석,36817800,85.0,87.75,88.08,0.38276 (100.38276),15 12,2015/02/09 08:45:50,
7,1068188579,(주)키월드정보통신,김영범,분석,36818320,85.0,87.752,88.082,0.38418 (100.38418),10 4,2015/02/06 12:22:13,
8,1138143793,(주)오라시스템,김동화,분석,36818470,85.0,87.752,88.082,0.38459 (100.38459),8 11,2015/02/06 09:15:36,
9,1208660193,(주)에프앤피이엔지,김용구,분석,36818471,85.0,87.752,88.082,0.38459 (100.38459),11 2,2015/02/09 09:30:43,
10,1138185890,(주)두손씨에스티,최수경,분석,36818700,85.0,87.752,88.083,0.38522 (100.38522),6 3,2015/02/08 23:21:39,
11,1138150993,주식회사 우진정보,배재중,분석,36820000,85.2,87.756,88.086,0.38876 (100.38876),6 11,2015/02/09 09:43:37,
12,2048146873,(주)세원네트웍스,인석진,분석,36820670,85.2,87.757,88.087,0.39059 (100.39059),3 2,2015/02/06 09:17:12,
13,1018644343,주식회사 세광이엔씨,장 문 주,분석,36821700,85.2,87.76,88.09,0.39340 (100.3934),15 4,2015/02/06 14:33:31,
14,2148705513,(주)케이이에스 전기공사,강성진,분석,36822870,85.2,87.762,88.092,0.39659 (100.39659),13 3,2015/02/07 15:25:09,
15,2098133747,(주)한국에스알테크,이재호,분석,36825070,85.4,87.768,88.098,0.40259 (100.40259),12 10,2015/02/06 09:28:21,
16,1118101759,신원전설(주),심한섭,분석,36825950,85.4,87.77,88.1,0.40499 (100.40499),3 9,2015/02/09 08:55:16,
17,1068136902,대일전기산업(주),임태원,분석,36827270,85.4,87.773,88.103,0.40858 (100.40858),4 1,2015/02/06 09:28:22,
18,5048133604,(주)다온네트웍스,김진환,분석,36828082,85.6,87.775,88.105,0.41080 (100.4108),9 15,2015/02/06 15:53:05,
19,1198174810,에이원네트워크주식회사,신동훈,분석,36829000,85.6,87.777,88.107,0.41330 (100.4133),7 9,2015/02/07 16:12:06,
20,2158145215,동원전척(주),박도수,분석,36829470,85.6,87.778,88.108,0.41458 (100.41458),4 6,2015/02/06 14:05:30,
21,1198642201,(주)한일이앤씨,서정석,분석,36830282,85.6,87.78,88.11,0.41680 (100.4168),14 5,2015/02/06 16:31:25,
22,1018605466,금부통신 주식회사,정재학,분석,36830500,85.6,87.781,88.111,0.41739 (100.41739),7 8,2015/02/06 17:58:40,
23,2298109203,(주)테스콤엔지니어링,박영복,분석,36831300,85.6,87.783,88.113,0.41957 (100.41957),3 2,2015/02/06 15:00:37,
24,2158148186,시스텍전기통신(주),전진우,분석,36831896,85.6,87.784,88.114,0.42120 (100.4212),9 11,2015/02/09 08:01:41,
25,2108161850,인화브로드밴드주식회사,남계인,분석,36832794,85.8,87.786,88.116,0.42365 (100.42365),4 3,2015/02/06 14:54:25,
26,1058670315,주식회사 티엠엔에스,김진도,분석,36834059,85.8,87.789,88.119,0.42709 (100.42709),4 5,2015/02/06 09:25:43,
27,2078126444,(주)대영전설,김문영,분석,36835200,85.8,87.792,88.122,0.43021 (100.43021),7 9,2015/02/06 12:32:13,
28,2208151999,현대통신(주),이건구,분석,36835700,85.8,87.793,88.123,0.43157 (100.43157),12 11,2015/02/09 08:35:02,
29,1074870357,영진정보통신,김종규,분석,36836070,85.8,87.794,88.124,0.43258 (100.43258),4 12,2015/02/06 15:07:18,
30,1108168913,(주)다옴디앤아이,한병찬,분석,36836620,86.0,87.795,88.125,0.43408 (100.43408),4 3,2015/02/09 09:51:41,
31,1130855068,태광 정보 통신,조호칠,분석,36836810,86.0,87.796,88.126,0.43459 (100.43459),12 11,2015/02/06 16:19:44,
32,1058813512,주식회사 아미넷,신용하,분석,36837030,86.0,87.796,88.126,0.43519 (100.43519),3 4,2015/02/09 08:12:36,
33,2158611006,(주)대경네트워크,이상국,분석,36839480,86.0,87.802,88.132,0.44187 (100.44187),2 12,2015/02/06 09:05:54,
34,2208102464,대원전력(주),조현수,분석,36839598,86.0,87.802,88.133,0.44220 (100.4422),2 8,2015/02/09 09:49:51,
35,1180966913,브리패스,권종철,분석,36840442,86.0,87.804,88.135,0.44450 (100.4445),7 9,2015/02/06 19:06:28,
36,1098160833,(주)포트론,곽정례,분석,36840470,86.0,87.804,88.135,0.44457 (100.44457),12 14,2015/02/09 08:34:12,
37,1138191825,유경 주식회사,윤성호,분석,36841060,86.2,87.806,88.136,0.44618 (100.44618),3 10,2015/02/06 10:04:32,
38,2028138682,협진통신(주),이승훈,분석,36843450,86.2,87.811,88.142,0.45270 (100.4527),8 7,2015/02/06 16:24:20,
39,1298166068,(주)명품정보통신,임재덕,분석,36843860,86.2,87.812,88.143,0.45382 (100.45382),6 11,2015/02/09 09:17:24,
40,1058622429,우리정보네트웍스(주),문길영,분석,36844219,86.2,87.813,88.144,0.45480 (100.4548),10 6,2015/02/06 14:01:31,
41,1078682044,명승파워넷 주식회사,공건식,분석,36845570,86.4,87.817,88.147,0.45848 (100.45848),15 13,2015/02/06 10:16:17,
42,2018126882,(주)예사전자,공춘택,분석,36846383,86.4,87.818,88.149,0.46070 (100.4607),5 11,2015/02/06 09:31:57,
43,2208727337,주식회사주니파워네트웍스,노병준,분석,36847080,86.4,87.82,88.15,0.46260 (100.4626),14 6,2015/02/06 10:17:21,
44,1098611773,(주)상현엔지니어링,이재권,분석,36847800,86.4,87.822,88.152,0.46456 (100.46456),8 12,2015/02/06 09:06:30,
45,1058760401,케이비컨버전스 주식회사 (KB Convergence Co. Ltd),박형록,분석,36848841,86.4,87.824,88.155,0.46740 (100.4674),9 1,2015/02/06 10:29:24,
46,1198191309,용진하이테크에너지 주식회사,김진석,분석,36850418,86.6,87.828,88.158,0.47170 (100.4717),10 14,2015/02/09 09:39:55,
47,2068614692,주식회사 조이 앤 바투,김양동,분석,36850600,86.6,87.829,88.159,0.47219 (100.47219),7 15,2015/02/06 10:23:37,
