순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2018633767,주식회사 명진에스앤씨  [최종낙찰],이성훈,분석,377390320,65.0,86.745,86.63,-0.13151 (99.86849),11 13,2020/03/09 10:57:18,
2,1128141680,주식회사엠케이씨티,장재철,분석,377395986,65.0,86.746,86.632,-0.13001 (99.86999),3 15,2020/03/11 08:15:18,
3,2208626821,한성씨앤엔(주),한성,분석,377403500,65.0,86.748,86.633,-0.12802 (99.87198),3 13,2020/03/09 12:39:30,
4,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,377420360,65.0,86.752,86.637,-0.12356 (99.87644),12 14,2020/03/09 16:09:57,
5,1138157550,뉴코리아전자통신 주식회사,조영순,분석,377421687,65.0,86.752,86.638,-0.12320 (99.8768),4 1,2020/03/10 09:27:47,
6,1088607510,애드온스마트 주식회사,신승자,분석,377430000,65.0,86.754,86.64,-0.12100 (99.879),11 5,2020/03/11 09:33:08,
7,1098153822,서울텔엔지니어링(주),정영철,분석,377446630,65.04,86.758,86.643,-0.11660 (99.8834),10 7,2020/03/10 09:37:47,
8,2068184285,주식회사 진명파워택,이명규,분석,377457960,65.04,86.76,86.646,-0.11361 (99.88639),3 7,2020/03/09 23:03:11,
9,3958800527,주식회사 에스에이치아이티,정태순,분석,377459476,65.04,86.761,86.646,-0.11320 (99.8868),5 11,2020/03/11 09:38:08,
10,1058608183,코위버(주),황인환,분석,377462500,65.04,86.762,86.647,-0.11240 (99.8876),15 3,2020/03/10 09:22:00,
11,8418601383,주식회사 미리내통신,김익섭,분석,377465899,65.04,86.762,86.648,-0.11151 (99.88849),15 6,2020/03/09 15:21:46,
12,2048601134,주식회사시원에스알아이,김종훈,분석,377468430,65.04,86.763,86.648,-0.11084 (99.88916),14 9,2020/03/10 10:27:20,
13,1018143596,부기테크(주),은철우,분석,377471000,65.04,86.763,86.649,-0.11016 (99.88984),10 15,2020/03/11 09:38:56,
14,2648102203,주식회사 디씨아이어드벤스,송권용,분석,377471515,65.04,86.764,86.649,-0.11002 (99.88998),8 4,2020/03/09 17:00:16,
