순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2018604618,(주)씨피에스일렉트론  [최종낙찰],안영균,분석,53317460,85.0,87.745,88.261,-0.33220 (99.6678),12 7,2020/03/20 16:49:43,
2,2068113024,(주)신우콤,곽영석,분석,53317564,85.0,87.745,88.261,-0.33200 (99.668),4 9,2020/03/23 09:40:51,
3,1248106672,(주)데스코,이상혁,분석,53318620,85.0,87.747,88.262,-0.33001 (99.66999),5 3,2020/03/24 09:23:43,
4,1128152663,한국아이디정보(주),송찬호,분석,53318624,85.0,87.747,88.262,-0.33000 (99.67),15 10,2020/03/23 09:50:46,
5,1098603593,주식회사 완일이씨에스,김경창,분석,53319000,85.0,87.748,88.263,-0.32929 (99.67071),5 1,2020/03/23 09:23:37,
6,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,53319880,85.0,87.749,88.265,-0.32763 (99.67237),8 13,2020/03/20 20:01:51,
7,3148189882,주식회사 제이케이씨엔에스,이동호,분석,53320109,85.0,87.749,88.265,-0.32720 (99.6728),3 5,2020/03/23 11:07:15,
8,8908701311,(주)에이디넷,주종명,분석,53323924,85.2,87.756,88.271,-0.32001 (99.67999),5 11,2020/03/23 08:11:49,
9,2148724941,한빛시스템주식회사,윤명호,분석,53324460,85.2,87.757,88.272,-0.31899 (99.68101),14 7,2020/03/24 09:20:12,
10,1128139637,(주)씨엘에이에스,윤호중,분석,53324700,85.2,87.758,88.273,-0.31854 (99.68146),12 13,2020/03/23 08:40:36,
11,2098211809,사단법인 해오름장애인협회,노영주,분석,53325140,85.2,87.758,88.273,-0.31771 (99.68229),12 2,2020/03/24 08:17:08,
12,1101185132,메이폴정보통신,박용진,분석,53325143,85.2,87.758,88.273,-0.31771 (99.68229),15 4,2020/03/23 17:17:33,
13,2148854189,(주)태원전기,김응식,분석,53325196,85.2,87.759,88.273,-0.31761 (99.68239),8 5,2020/03/23 10:22:48,
14,1138634061,엔케이전기 주식회사,양남규,분석,53326090,85.2,87.76,88.275,-0.31592 (99.68408),9 3,2020/03/23 08:38:00,
15,1098172945,(주)마커스코리아,이헌철,분석,53326780,85.2,87.761,88.276,-0.31462 (99.68538),12 11,2020/03/24 08:51:15,
16,1068642995,(주)비엠시스솔루션,김시천,분석,53327344,85.2,87.762,88.277,-0.31355 (99.68645),11 9,2020/03/23 09:35:48,
