순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2078126444,(주)대영전설  [최종낙찰],김문영,분석,201058021,75.0,87.745,88.376,-0.16744 (99.83256),13 1,2020/12/07 17:01:14,
2,6118700363,주식회사 서경산업,이대규,분석,201060206,75.0,87.746,88.377,-0.16634 (99.83366),3 12,2020/12/08 19:00:22,
3,1128148285,(주)백제이앤씨,손흥도,분석,201060680,75.0,87.746,88.377,-0.16611 (99.83389),14 13,2020/12/07 11:19:42,
4,1108174749,유프로시스(주),김종본,분석,201062080,75.0,87.746,88.378,-0.16541 (99.83459),8 3,2020/12/07 12:06:28,
5,1188117816,(주)영원정보통신,전춘식,분석,201066872,75.0,87.749,88.38,-0.16300 (99.837),13 8,2020/12/07 13:52:27,
6,1138649133,빅썬시스템즈 주식회사,권태일,분석,201067870,75.0,87.749,88.381,-0.16250 (99.8375),6 7,2020/12/08 08:53:34,
7,1168175601,한빛인프라소닉(주),이한철,분석,201069270,75.0,87.75,88.381,-0.16180 (99.8382),4 7,2020/12/08 09:36:07,
8,1098120807,(주)케이비에스비즈니스,김의철,분석,201070668,75.0,87.75,88.382,-0.16110 (99.8389),15 2,2020/12/09 09:21:15,
9,2148693742,에이치디에스주식회사,조한봉,분석,201080640,75.2,87.755,88.386,-0.15611 (99.84389),2 13,2020/12/07 13:25:58,
10,2037666794,금성텔레콤,정용상,분석,201081612,75.2,87.756,88.387,-0.15562 (99.84438),7 4,2020/12/08 14:12:31,
11,2158602337,지엔네텔(주),고시영,분석,201082946,75.2,87.756,88.387,-0.15495 (99.84505),1 11,2020/12/09 13:12:44,
12,1048157634,쿠도커뮤니케이션(주),김용식,분석,201087630,75.2,87.758,88.389,-0.15261 (99.84739),11 5,2020/12/09 08:43:53,
13,2148188924,우민전기(주),이학표,분석,201087832,75.2,87.759,88.389,-0.15250 (99.8475),14 3,2020/12/08 13:31:42,
14,2078136393,삼언전공 주식회사,공석복,분석,201096220,75.2,87.762,88.393,-0.14830 (99.8517),13 11,2020/12/08 13:42:07,
15,2068606891,수미디어통신 주식회사,하학수,분석,201102610,75.4,87.766,88.396,-0.14510 (99.8549),3 13,2020/12/07 11:04:16,
16,2018176136,(주)휴넷시스템,김초영,분석,201104560,75.4,87.766,88.397,-0.14412 (99.85588),15 8,2020/12/07 15:47:30,
17,2118101156,(주)인스틴솔루션,박세준,분석,201104800,75.4,87.767,88.397,-0.14400 (99.856),7 4,2020/12/07 16:10:34,
18,2298119166,(주)삼영기업,금동흠,분석,201105600,75.4,87.767,88.397,-0.14360 (99.8564),14 7,2020/12/08 13:23:48,
19,2068682619,주식회사 엠플러스통신,신동수,분석,201112300,75.4,87.77,88.4,-0.14025 (99.85975),12 7,2020/12/08 16:39:01,
20,2158168275,천마정보통신(주),황범만,분석,201122000,75.6,87.775,88.404,-0.13539 (99.86461),12 8,2020/12/08 21:05:24,
21,2290162579,우성전기통신,박노선,분석,201126150,75.6,87.777,88.406,-0.13331 (99.86669),11 12,2020/12/07 16:06:39,
