순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,4028199483,주식회사 에스제이일렉콤,이용민,분석,162751552,85.0,87.747,88.086,-0.49211 (99.50789),14 12,2021/05/26 10:22:01,
2,1298800745,주식회사 동성아이텍,이정원,분석,162753020,85.0,87.748,88.087,-0.49120 (99.5088),2 15,2021/05/26 14:21:12,
3,1302994703,윤전기통신공사,김현옥,분석,162753190,85.0,87.748,88.087,-0.49110 (99.5089),6 5,2021/05/27 23:35:10,
4,3738701418,주식회사 에스비넷,전막동,분석,162753940,85.0,87.748,88.087,-0.49063 (99.50937),7 12,2021/05/26 15:56:46,
5,1058676906,(주)디엠씨정보,윤성인,분석,162754650,85.0,87.749,88.088,-0.49019 (99.50981),4 5,2021/05/26 10:10:38,
6,2148792435,주식회사케이이씨디바이스,이종수,분석,162757552,85.0,87.75,88.089,-0.48840 (99.5116),7 15,2021/05/28 08:01:22,
7,2178113330,(주)오성에스이엠,오성표,분석,162757876,85.0,87.75,88.09,-0.48820 (99.5118),14 5,2021/05/26 17:36:41,
8,1418115410,주식회사 이넷시스,방은숙,분석,162758849,85.0,87.751,88.09,-0.48760 (99.5124),15 5,2021/05/27 22:43:46,
9,1058747280,주식회사 하이디,문이수,분석,162761529,85.0,87.753,88.092,-0.48595 (99.51405),7 15,2021/05/26 15:57:20,
10,1098150316,(주)건우통신,노형환,분석,162762220,85.0,87.753,88.092,-0.48553 (99.51447),11 13,2021/05/26 14:51:16,
11,1198635165,오성정보통신 주식회사,정희경,분석,162765600,85.2,87.755,88.094,-0.48344 (99.51656),15 9,2021/05/27 10:25:29,
12,1298143857,(주)상아전력,임명규,분석,162768269,85.2,87.756,88.095,-0.48179 (99.51821),5 6,2021/05/28 08:42:49,
13,1348613758,(주)이컴정보기술,문승환,분석,162769060,85.2,87.757,88.096,-0.48131 (99.51869),13 3,2021/05/26 10:26:30,
14,1245149316,누리텔레콤,한성훈,분석,162769230,85.2,87.757,88.096,-0.48120 (99.5188),1 8,2021/05/28 08:28:37,
15,8338800164,주식회사 대경테크,이나원,분석,162770198,85.2,87.758,88.096,-0.48060 (99.5194),13 2,2021/05/27 08:54:08,
16,1288196628,코마정보통신(주),이경수,분석,162770684,85.2,87.758,88.097,-0.48030 (99.5197),7 10,2021/05/27 08:00:04,
17,1328622775,건일이엔지(주),염정일,분석,162770846,85.2,87.758,88.097,-0.48020 (99.5198),13 9,2021/05/26 10:14:12,
18,1208163439,(주)아이엘에스씨,이병준,분석,162771818,85.2,87.759,88.097,-0.47961 (99.52039),11 8,2021/05/27 15:37:55,
19,1248605945,주식회사 새롬정보통신,홍연심,분석,162772143,85.2,87.759,88.097,-0.47940 (99.5206),15 2,2021/05/28 09:50:12,
20,1268149264,(주)신광전기,서경환,분석,162774088,85.2,87.76,88.098,-0.47820 (99.5218),5 6,2021/05/26 12:00:47,
21,7078102054,(주)청우전설,김미영,분석,162775690,85.2,87.761,88.099,-0.47722 (99.52278),9 5,2021/05/27 22:52:09,
22,4178600328,주식회사 유원씨앤씨,김유화,분석,162776040,85.2,87.761,88.099,-0.47700 (99.523),9 3,2021/05/26 15:57:48,
23,1348105200,주식회사 하이게인안테나,이승호,분석,162777170,85.2,87.762,88.1,-0.47630 (99.5237),12 10,2021/05/27 13:43:58,
24,2068170480,(주)금성전력기술,김일혁,분석,162778460,85.2,87.762,88.101,-0.47551 (99.52449),2 3,2021/05/27 14:41:06,
25,1288137861,주식회사 광원,구연숙,분석,162778790,85.2,87.763,88.101,-0.47530 (99.5247),14 15,2021/05/27 09:30:40,
26,1138613391,주식회사 지에스씨앤씨,석덕림,분석,162779110,85.2,87.763,88.101,-0.47511 (99.52489),9 3,2021/05/26 16:40:15,
27,5122700761,진훈전기정보통신,안경모,분석,162780735,85.2,87.764,88.102,-0.47410 (99.5259),14 5,2021/05/28 09:50:43,
28,2128148358,(주)명현정보통신,김강민,분석,162782843,85.4,87.765,88.103,-0.47280 (99.5272),6 10,2021/05/27 11:44:14,
29,2651100923,에스에이치통신,이선희,분석,162783160,85.4,87.765,88.103,-0.47261 (99.52739),4 2,2021/05/26 17:24:23,
30,1198642201,주식회사 한일이앤씨,황유경,분석,162783281,85.4,87.765,88.103,-0.47253 (99.52747),14 4,2021/05/27 15:29:42,
31,8708800071,주식회사 광명네트워크,우한복,분석,162785440,85.4,87.766,88.104,-0.47120 (99.5288),13 10,2021/05/27 07:39:01,
32,2068179706,(주)씨엠유니버샬,전재용,분석,162787674,85.4,87.768,88.106,-0.46982 (99.53018),4 9,2021/05/27 09:07:10,
33,1258163128,주식회사 다현정보통신,정지혜,분석,162787868,85.4,87.768,88.106,-0.46970 (99.5303),5 2,2021/05/28 01:41:10,
34,1348139165,주식회사 보군,김동국,분석,162788150,85.4,87.768,88.106,-0.46953 (99.53047),13 9,2021/05/26 10:02:32,
35,2068643595,주식회사 정형텔레콤,심재호,분석,162789734,85.4,87.769,88.107,-0.46855 (99.53145),2 8,2021/05/26 11:45:26,
36,2108131394,(주)안나시스템,문병조,분석,162790300,85.4,87.769,88.107,-0.46820 (99.5318),7 12,2021/05/27 09:15:34,
37,2158171649,(주)삼삼통신기술,이성오,분석,162790470,85.4,87.769,88.107,-0.46810 (99.5319),14 11,2021/05/28 09:09:19,
38,1948600371,(주)제이비네트웍스,박정훈,분석,162791470,85.4,87.77,88.108,-0.46748 (99.53252),5 1,2021/05/26 19:01:40,
39,1268142465,주식회사 와이케이정보통신,김연정,분석,162791890,85.4,87.77,88.108,-0.46722 (99.53278),10 9,2021/05/28 06:49:12,
