순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2158601380,세계정보시스템(주)  [최종낙찰],한인창,분석,151863870,85.0,87.745,88.857,0.36729 (100.36729),13 3,2021/01/15 15:36:59,
2,1058680303,주식회사 제이엔디케이,이재식,분석,151864900,85.0,87.745,88.858,0.36798 (100.36798),15 13,2021/01/13 13:08:04,
3,2098112984,(주)고덕종합건설,나기선,분석,151871680,85.0,87.749,88.862,0.37250 (100.3725),15 9,2021/01/18 07:14:05,
4,2138627690,(주)이스텍,황복영,분석,151873170,85.0,87.75,88.863,0.37349 (100.37349),2 13,2021/01/19 09:39:31,
5,1018642326,한우이앤에스(주),변준석,분석,151873922,85.0,87.751,88.863,0.37400 (100.374),5 13,2021/01/18 14:28:16,
6,2038101742,株式會社 革新電工社,김희웅,분석,151877900,85.0,87.753,88.865,0.37665 (100.37665),9 10,2021/01/18 09:23:05,
7,1068616518,(주)애니씨앤에스,이일규,분석,151878320,85.0,87.754,88.866,0.37693 (100.37693),14 5,2021/01/18 10:32:43,
8,1098613335,주식회사 스마트씨앤아이,임요웅,분석,151879320,85.0,87.754,88.866,0.37759 (100.37759),10 1,2021/01/15 14:51:50,
9,2158693084,주식회사 온파워아이앤티,송종희,분석,151879500,85.0,87.754,88.866,0.37771 (100.37771),7 6,2021/01/13 14:23:42,
10,2208829991,주식회사 이노트리,김병근,분석,151879780,85.0,87.754,88.866,0.37790 (100.3779),12 6,2021/01/18 08:03:04,
11,2298119773,양우건설 주식회사,고삼상,분석,151882920,85.2,87.756,88.868,0.38000 (100.38),13 3,2021/01/18 20:14:39,
12,2068601178,주식회사 해인이티에프,오재근,분석,151885500,85.2,87.758,88.87,0.38172 (100.38172),14 4,2021/01/18 08:54:43,
13,2208726454,한국랜트로비젼(주),조병진,분석,151889968,85.2,87.761,88.872,0.38470 (100.3847),15 4,2021/01/18 10:49:25,
14,1068157019,(주)세호영상,박석신,분석,151894000,85.2,87.763,88.875,0.38738 (100.38738),5 6,2021/01/18 08:52:47,
15,2068643969,(주)삼우미디텍,표준영,분석,151894170,85.2,87.763,88.875,0.38750 (100.3875),4 13,2021/01/18 09:14:44,
16,2148798098,주식회사 에이스뷰테크,김종오,분석,151894500,85.2,87.764,88.875,0.38772 (100.38772),7 14,2021/01/13 10:38:53,
16,1013899212,현대아이텍,김청호,분석,151894500,85.2,87.764,88.875,0.38772 (100.38772),12 8,2021/01/18 17:16:26,
18,1228164604,주식회사 렛츠텔레콤,안승수,분석,151894770,85.2,87.764,88.875,0.38790 (100.3879),12 13,2021/01/18 09:21:41,
19,1138189770,인콤아이에스(주),강점식,분석,151898970,85.4,87.766,88.878,0.39070 (100.3907),10 4,2021/01/15 10:46:56,
20,6138171784,서경정보통신 주식회사,이석희,분석,151900915,85.4,87.768,88.879,0.39200 (100.392),7 4,2021/01/17 17:11:11,
21,2108130492,명신정보통신(주),서철,분석,151901666,85.4,87.768,88.879,0.39250 (100.3925),2 7,2021/01/15 11:16:10,
22,4098163161,(주)동우커뮤니케이션,송준성,분석,151903540,85.4,87.769,88.88,0.39375 (100.39375),7 14,2021/01/19 09:07:51,
23,1058684745,(주)대곤아이엔씨,이체범,분석,151907729,85.4,87.772,88.883,0.39654 (100.39654),4 11,2021/01/18 09:08:56,
24,1198153402,고현건설(주),이화선,분석,151909170,85.4,87.773,88.884,0.39750 (100.3975),3 13,2021/01/15 11:06:58,
25,1068653279,주식회사 랜오아시스,서진선,분석,151909770,85.4,87.773,88.884,0.39790 (100.3979),5 11,2021/01/18 15:34:07,
26,1108190808,노드정보기술(주),정상권,분석,151912160,85.6,87.775,88.885,0.39949 (100.39949),2 13,2021/01/19 09:45:42,
27,1198629800,주식회사 메카넷,천수연,분석,151913662,85.6,87.776,88.886,0.40050 (100.4005),7 8,2021/01/14 22:48:29,
28,2118645407,흥일정보통신(주),정본영,분석,151915461,85.6,87.777,88.887,0.40169 (100.40169),6 13,2021/01/18 13:02:28,
29,1198616173,(주)와이드큐브,최원근,분석,151915788,85.6,87.777,88.888,0.40191 (100.40191),4 13,2021/01/13 10:43:10,
30,1200582335,델타전자통신,이성남,분석,151917480,85.6,87.778,88.888,0.40304 (100.40304),10 3,2021/01/19 06:52:56,
31,1138163445,주식회사 삼도통신,이정경,분석,151921240,85.6,87.78,88.891,0.40555 (100.40555),1 6,2021/01/15 12:54:46,
32,1168137418,두레옵트로닉스 주식회사,최수현,분석,151923710,85.6,87.782,88.892,0.40720 (100.4072),12 7,2021/01/18 14:11:23,
33,1128148359,(주)펜타콤씨엔씨,최상록,분석,151924760,85.6,87.782,88.893,0.40790 (100.4079),1 4,2021/01/18 08:27:26,
34,1138611622,(주)이담에스티,최명순,분석,151936610,85.8,87.79,88.9,0.41580 (100.4158),10 12,2021/01/18 09:04:15,
35,1058601287,(주)성산정보시스템,김기주,분석,151945154,86.0,87.795,88.905,0.42150 (100.4215),3 12,2021/01/18 18:03:51,
36,2298119166,(주)삼영기업,금동흠,분석,151945300,86.0,87.795,88.905,0.42159 (100.42159),8 9,2021/01/18 17:53:01,
37,1088607510,애드온스마트 주식회사,신승자,분석,151952350,86.0,87.8,88.909,0.42629 (100.42629),12 3,2021/01/19 08:57:22,
38,2208123455,(주)조인시스템,이충식,분석,151959280,86.0,87.804,88.913,0.43091 (100.43091),7 8,2021/01/18 10:36:14,
39,2158148186,시스텍전기통신(주),전진우,분석,151963188,86.2,87.806,88.915,0.43352 (100.43352),10 15,2021/01/18 15:27:16,
40,1018178116,(주)오경컴텍,김종근,분석,151967500,86.2,87.809,88.918,0.43640 (100.4364),12 11,2021/01/15 09:20:46,
40,2148669602,(주)우호텔레콤,이강록,분석,151967500,86.2,87.809,88.918,0.43640 (100.4364),12 10,2021/01/18 13:36:57,
42,1028135124,현대에이치디에스(주),고해룡,분석,151975596,86.2,87.814,88.922,0.44179 (100.44179),5 3,2021/01/15 15:43:19,
43,5048133604,주식회사다온네트웍스,김진환,분석,151976800,86.4,87.815,88.923,0.44260 (100.4426),1 11,2021/01/15 11:15:47,
44,2048651425,주식회사 메이사운드,심문섭,분석,151977600,86.4,87.815,88.924,0.44313 (100.44313),9 4,2021/01/18 16:16:28,
45,1098603593,주식회사 완일이씨에스,김경창,분석,151979346,86.4,87.816,88.925,0.44430 (100.4443),3 4,2021/01/19 10:03:06,
46,1018675701,주식회사 두이정보통신,정영희,분석,151979496,86.4,87.817,88.925,0.44440 (100.4444),6 13,2021/01/15 10:16:16,
47,1198617129,주식회사 조인에프에스,박용민,분석,151983600,86.4,87.819,88.927,0.44713 (100.44713),5 6,2021/01/15 11:20:41,
48,2068153517,뉴텔레콤(주),김을선,분석,151985040,86.4,87.82,88.928,0.44809 (100.44809),13 1,2021/01/18 09:17:36,
49,1058792785,주식회사 신석,김민경,분석,151996290,86.6,87.827,88.935,0.45559 (100.45559),10 9,2021/01/14 14:31:31,
50,2158159534,주식회사 하이텍이피씨,정구천,분석,152002600,86.6,87.831,88.938,0.45980 (100.4598),11 1,2021/01/18 09:45:22,
51,2208197511,(주)다산지앤지,유철종,분석,152010237,86.8,87.836,88.943,0.46489 (100.46489),15 11,2021/01/12 19:14:37,
52,6378801279,주식회사정암정보통신,조강수,분석,152010990,86.8,87.836,88.943,0.46540 (100.4654),1 2,2021/01/18 08:04:14,
53,1198196245,아이리노테크 주식회사,전정희,분석,152013200,86.8,87.838,88.944,0.46687 (100.46687),4 2,2021/01/18 18:33:44,
54,2148661411,(주)엘리시스,이시정,분석,152014580,86.8,87.838,88.945,0.46779 (100.46779),2 4,2021/01/18 09:41:45,
