순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,6058634352,주식회사 풍정정보통신,안의범,분석,820713063,45.0,86.745,87.647,0.07160 (100.0716),6 10,2021/12/24 10:06:06,
2,1198603630,유에프엠시스템즈 주식회사,김교중,분석,820720380,45.0,86.745,87.648,0.07250 (100.0725),15 6,2021/12/24 13:09:08,
3,1428114068,주식회사 호맘코리아,한유선,분석,820723290,45.0,86.746,87.648,0.07285 (100.07285),12 1,2021/12/27 00:25:44,
4,2148105563,(주)인성이엔씨,김규만,분석,820727685,45.0,86.746,87.649,0.07340 (100.0734),7 11,2021/12/23 10:07:52,
5,2148724941,한빛시스템주식회사,윤명호,분석,820734994,45.0,86.747,87.649,0.07430 (100.0743),5 9,2021/12/23 10:32:46,
6,1058676906,(주)디엠씨정보,윤성인,분석,820736500,45.0,86.747,87.65,0.07448 (100.07448),5 13,2021/12/23 17:12:48,
7,2068666263,세움기술 주식회사,주익중,분석,820743200,45.0,86.748,87.65,0.07531 (100.07531),6 15,2021/12/24 14:43:11,
8,2148798098,주식회사 에이스뷰테크,김종오,분석,820752500,45.0,86.749,87.651,0.07645 (100.07645),7 5,2021/12/24 09:24:49,
9,1288160023,지앤티테크주식회사,구연희,분석,820766470,45.0,86.751,87.653,0.07817 (100.07817),4 7,2021/12/24 13:59:05,
10,1188110211,(주)텔레텍코리아,윤광수,분석,820781300,45.0,86.752,87.654,0.08000 (100.08),10 5,2021/12/24 13:25:39,
11,2748600584,디에스아이씨티 주식회사,조광섭,분석,820789416,45.0,86.753,87.655,0.08100 (100.081),13 5,2021/12/23 11:25:57,
12,1348142224,주식회사 서인디지탈,송윤정,분석,820791854,45.0,86.754,87.655,0.08130 (100.0813),13 14,2021/12/27 07:18:44,
13,1298661597,주군이앤씨주식회사,권규향,분석,820793477,45.0,86.754,87.656,0.08150 (100.0815),2 12,2021/12/23 11:02:13,
14,2208143387,(주)글로벌텔레콤,서승현,분석,820793500,45.0,86.754,87.656,0.08150 (100.0815),4 2,2021/12/27 09:41:43,
15,2558600773,주식회사 대건전력,박미영,분석,820799975,45.0,86.754,87.656,0.08230 (100.0823),6 3,2021/12/27 08:04:17,
16,2148705513,주식회사 케이이에스 전기공사,강성진,분석,820801599,45.2,86.755,87.656,0.08249 (100.08249),15 5,2021/12/24 09:26:07,
17,1198184278,주식회사엠디네트워크,이재현,분석,820803631,45.2,86.755,87.657,0.08275 (100.08275),12 11,2021/12/23 11:12:55,
18,1358174490,(주)신화전공,최형진,분석,820810220,45.2,86.756,87.657,0.08356 (100.08356),6 4,2021/12/24 17:12:18,
19,1428170925,주식회사 신우일렉스,곽태호,분석,820816220,45.2,86.756,87.658,0.08429 (100.08429),12 14,2021/12/24 09:34:37,
20,4148106158,라온이엔씨 주식회사,권성미,분석,820821094,45.2,86.757,87.659,0.08490 (100.0849),8 7,2021/12/27 09:02:31,
21,1278168793,주식회사 경기방재,최대현,분석,820825156,45.2,86.757,87.659,0.08540 (100.0854),9 3,2021/12/24 14:54:25,
22,1108155382,(주)굿채널시스템,백홍현,분석,820831640,45.2,86.758,87.66,0.08619 (100.08619),4 8,2021/12/27 08:53:03,
23,1268175947,우리전력(주),최성학,분석,820833900,45.2,86.758,87.66,0.08647 (100.08647),11 4,2021/12/23 10:16:37,
24,1138195817,(주)베스트일렉트로닉스,최경원,분석,820842200,45.2,86.759,87.661,0.08749 (100.08749),15 1,2021/12/27 08:56:44,
25,1298674374,주식회사 아이에스피테크,권오석,분석,820849155,45.2,86.76,87.662,0.08835 (100.08835),5 14,2021/12/23 11:23:02,
26,1138604612,공사뱅크 주식회사,이현우,분석,820866990,45.2,86.762,87.663,0.09055 (100.09055),12 6,2021/12/23 15:08:21,
27,1138175669,(주)용상전기통신,권혁기,분석,820869020,45.2,86.762,87.664,0.09080 (100.0908),3 1,2021/12/27 09:10:49,
28,1248669842,주식회사엔서브,남궁훈,분석,820874740,45.2,86.763,87.664,0.09150 (100.0915),1 11,2021/12/23 10:36:47,
29,2108168358,주식회사 영호정보통신,조소연,분석,820875516,45.2,86.763,87.664,0.09160 (100.0916),11 14,2021/12/27 09:05:14,
30,1438116962,주식회사 에이스엘이디,김민정,분석,820885200,45.2,86.764,87.665,0.09279 (100.09279),9 13,2021/12/27 09:17:20,
31,1258180919,(주)경일전공,정요진,분석,820886888,45.2,86.764,87.666,0.09300 (100.093),14 2,2021/12/24 11:39:39,
32,1178175429,주식회사 아이씨스템,서현권,분석,820889320,45.4,86.765,87.666,0.09329 (100.09329),12 3,2021/12/24 09:09:47,
