순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058221062,사단법인 대한장애인복지협회  [최종낙찰],박재환,분석,148097370,85.0,87.745,88.519,-0.01831 (99.98169),7 12,2021/11/23 16:41:14,
2,2200459632,하나정보통신,현광섭,분석,148098251,85.0,87.745,88.519,-0.01771 (99.98229),2 10,2021/11/25 09:48:26,
3,2068643595,주식회사 정형텔레콤,심재호,분석,148098399,85.0,87.746,88.52,-0.01760 (99.9824),4 8,2021/11/23 11:21:14,
4,1118126196,(주)광성통신,김성철,분석,148101365,85.0,87.747,88.521,-0.01558 (99.98442),6 10,2021/11/22 16:53:18,
5,1058162163,주식회사대한종합산전,이섭,분석,148107400,85.0,87.751,88.525,-0.01147 (99.98853),15 9,2021/11/22 18:13:25,
6,1298185522,주식회사 아이에스디앤피,엄순화,분석,148107700,85.0,87.751,88.525,-0.01127 (99.98873),12 4,2021/11/23 15:24:50,
7,1178152009,동아신호 주식회사,최종수,분석,148111700,85.0,87.754,88.527,-0.00854 (99.99146),5 14,2021/11/23 16:34:16,
8,1108155460,주식회사 자유전설,김상중,분석,148116600,85.2,87.757,88.53,-0.00521 (99.99479),7 10,2021/11/23 23:04:31,
9,2128606988,원강정보통신 주식회사,우강원,분석,148124235,85.2,87.762,88.535,-0.00001 (99.99999),6 14,2021/11/24 08:44:17,
10,2208725440,(주) 매그넷,김종민,분석,148128934,85.4,87.765,88.538,0.00320 (100.0032),15 4,2021/11/22 15:59:33,
11,1138195331,(주)한남이앤씨,조성호,분석,148134800,85.4,87.769,88.541,0.00719 (100.00719),6 11,2021/11/23 15:31:29,
12,1178161755,(주) 유강이엔씨,조천식,분석,148140090,85.4,87.772,88.544,0.01080 (100.0108),11 2,2021/11/23 19:14:47,
13,7848600209,주식회사 아이알디통신,곽이현,분석,148140238,85.4,87.772,88.545,0.01090 (100.0109),11 4,2021/11/23 10:59:08,
14,1198151253,경인계측시스템(주),전무송,분석,148146255,85.6,87.776,88.548,0.01499 (100.01499),7 8,2021/11/23 09:41:43,
