순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158607273,(주)미주전통,장원식,분석,17080532,87.757,87.816,0.08176 (100.08176),,2018/03/20 16:51:00,
2,2138176895,주식회사 코젠,윤영근,분석,17080570,87.758,87.816,0.08198 (100.08198),,2018/03/21 15:48:00,
3,2148123348,성제전기(주),김팔성,분석,17080590,87.758,87.817,0.08210 (100.0821),,2018/03/21 16:32:00,
4,1238150627,주식회사 씨트링,최용훈,분석,17080845,87.759,87.818,0.08359 (100.08359),,2018/03/21 08:27:00,
5,2098119463,(주)두레정보통신,임창용,분석,17081640,87.763,87.822,0.08825 (100.08825),,2018/03/21 17:04:00,
6,1108155382,(주)굿채널시스템,백홍현,분석,17082750,87.769,87.828,0.09475 (100.09475),,2018/03/20 09:31:00,
7,1148135087,장한전산(주),이상철,분석,17083031,87.77,87.829,0.09640 (100.0964),,2018/03/21 16:55:00,
8,1138607924,두성건설주식회사,안성병,분석,17084410,87.777,87.836,0.10448 (100.10448),,2018/03/20 10:13:00,
9,1098647062,주식회사 조아정보통신,박민응,분석,17084498,87.778,87.837,0.10500 (100.105),,2018/03/19 14:09:00,
10,2148805903,리조이스통신주식회사,최공휘,분석,17086110,87.786,87.845,0.11444 (100.11444),,2018/03/21 09:40:00,
11,1198600031,(주)씨에스콘트롤즈,황순길,분석,17086170,87.786,87.845,0.11479 (100.11479),,2018/03/21 16:47:00,
12,1081154276,영우정보통신,이영우,분석,17086613,87.789,87.848,0.11739 (100.11739),,2018/03/19 17:28:00,
13,1148680379,주식회사 다경시스템,김대원,분석,17086780,87.789,87.848,0.11837 (100.11837),,2018/03/19 16:42:00,
14,2208869047,양지전기 주식회사,박승연,분석,17087260,87.792,87.851,0.12118 (100.12118),,2018/03/19 16:10:00,
15,2118603519,서울전자통신(주),이명규,분석,17087536,87.793,87.852,0.12280 (100.1228),,2018/03/20 09:52:00,
16,1198655462,지티에스솔루션즈 주식회사,김민수,분석,17087820,87.795,87.854,0.12446 (100.12446),,2018/03/19 17:28:00,
17,1388113508,(주)이엔티파워,장정수,분석,17087960,87.795,87.854,0.12528 (100.12528),,2018/03/21 10:35:00,
18,1180217524,대창 이엔씨,송효양,분석,17088100,87.796,87.855,0.12610 (100.1261),,2018/03/22 07:46:00,
19,1058813512,주식회사 아미넷,신용하,분석,17088197,87.797,87.856,0.12667 (100.12667),,2018/03/21 08:40:00,
20,1138622662,퍼스트아이앤씨 주식회사,한종인,분석,17088380,87.798,87.857,0.12774 (100.12774),,2018/03/19 22:18:00,
21,2158199031,한소리이앤씨주식회사,전화진,분석,17088870,87.8,87.859,0.13061 (100.13061),,2018/03/20 10:15:00,
22,1058727284,(주)조은네트웍스,김장열,분석,17089413,87.803,87.862,0.13379 (100.13379),,2018/03/20 16:27:00,
23,4108709228,(주)실로아이앤씨,서정호,분석,17089700,87.804,87.863,0.13548 (100.13548),,2018/03/21 09:46:00,
24,6288800543,주식회사 시온네트워크,김동현,분석,17090320,87.808,87.867,0.13911 (100.13911),,2018/03/19 15:03:00,
25,2118794604,(주)유니아이비,이희강,분석,17091230,87.812,87.871,0.14444 (100.14444),,2018/03/20 09:56:00,
26,2158754394,씨스존 주식회사,정찬원,분석,17091256,87.812,87.871,0.14459 (100.14459),,2018/03/21 15:12:00,
27,1018176627,(주)엔터정보통신,이용구,분석,17092246,87.817,87.876,0.15039 (100.15039),,2018/03/21 10:17:00,
28,1078715052,(주)에이스씨씨텍,신현종,분석,17092940,87.821,87.88,0.15446 (100.15446),,2018/03/19 14:43:00,
29,1128148359,(주)펜타콤씨엔씨,최상록,분석,17093099,87.822,87.881,0.15539 (100.15539),,2018/03/20 13:21:00,
