순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2078130685,(주)다성이앤씨,김현권,분석,169334100,75.0,87.745,88.002,0.29380 (100.2938),11 4,2014/04/03 09:16:41,
2,2208163442,두우정보통신(주),김진수,분석,169335280,75.0,87.746,88.003,0.29450 (100.2945),8 10,2014/04/02 22:41:20,
3,1078747777,(주)다인정보통신,박성근,분석,169336290,75.0,87.746,88.003,0.29509 (100.29509),7 3,2014/04/03 12:02:35,
4,2158687767,(주)에스앤디비즈,정성호,분석,169340000,75.0,87.748,88.005,0.29729 (100.29729),5 3,2014/03/31 21:49:57,
5,1068642694,우림정보시스템(주),조원희,분석,169343040,75.0,87.75,88.007,0.29909 (100.29909),12 13,2014/04/02 10:11:45,
6,2158756733,주식회사 케이원,이재환,분석,169358411,75.2,87.758,88.015,0.30820 (100.3082),14 7,2014/04/02 17:37:27,
7,2028138682,협진통신(주),윤명혁,분석,169365500,75.2,87.761,88.019,0.31239 (100.31239),11 10,2014/04/02 15:34:40,
8,4108607408,주식회사 천운정보통신,김복중,분석,169366100,75.2,87.762,88.019,0.31275 (100.31275),10 2,2014/04/02 09:55:25,
9,2108156304,(주)한진트래픽,정호택,분석,169380310,75.4,87.769,88.026,0.32117 (100.32117),12 6,2014/04/02 12:59:32,
10,1028135124,현대에이치디에스(주),이영문,분석,169385931,75.4,87.772,88.029,0.32449 (100.32449),8 11,2014/04/01 13:56:01,
11,1138137229,두복산전(주),이영두,분석,169387740,75.4,87.773,88.03,0.32557 (100.32557),5 9,2014/04/02 15:21:36,
12,2118698428,테크노빌리지 주식회사,유인목,분석,169388630,75.4,87.773,88.031,0.32609 (100.32609),2 6,2014/04/01 20:44:53,
13,2158166393,디지탈정보통신(주),이승원,분석,169388913,75.4,87.774,88.031,0.32626 (100.32626),4 12,2014/04/02 09:12:12,
14,2158784530,주식회사 대운텔레시스,장안성,분석,169400282,75.6,87.779,88.037,0.33299 (100.33299),1 3,2014/04/02 15:35:30,
15,4098163161,(주)동우커뮤니케이션,송준성,분석,169404850,75.6,87.782,88.039,0.33570 (100.3357),7 6,2014/04/03 09:19:13,
16,1068180183,보람정보통신서비스(주),안창진,분석,169405350,75.6,87.782,88.039,0.33600 (100.336),12 8,2014/03/31 09:12:33,
17,2128180192,(주)에스포스텔레콤,이상수,분석,169406400,75.6,87.783,88.04,0.33662 (100.33662),6 1,2014/04/01 14:07:33,
18,1078156541,한국네트웍엔지니어링 주식회사,김해홍,분석,169408890,75.6,87.784,88.041,0.33809 (100.33809),12 11,2014/04/03 09:19:11,
19,1088154468,(주)이젠정보통신,이동필,분석,169413100,75.8,87.786,88.043,0.34059 (100.34059),12 15,2014/04/01 21:44:09,
20,1138188617,(주)기림전력,장일성,분석,169415732,75.8,87.787,88.045,0.34215 (100.34215),5 12,2014/04/02 09:16:10,
21,2058140829,원앤원산업개발(주),배애순,분석,169424764,75.8,87.792,88.049,0.34750 (100.3475),2 11,2014/03/31 16:38:38,
21,2118603519,서울전자통신(주),이명규,분석,169424764,75.8,87.792,88.049,0.34750 (100.3475),10 6,2014/04/02 09:04:08,
23,2178135988,주식회사 조은정보,조용정,분석,169425950,75.8,87.793,88.05,0.34820 (100.3482),11 1,2014/04/02 17:57:09,
24,2158633714,라이텍정보기술(주),정기종,분석,169427700,75.8,87.794,88.051,0.34923 (100.34923),4 12,2014/03/31 13:57:20,
25,1078161011,(주)장수커뮤니케이션즈,김현수,분석,169436751,76.0,87.798,88.056,0.35459 (100.35459),11 13,2014/04/02 14:17:49,
26,2118620935,주식회사 한양티이씨,조형국,분석,169440882,76.0,87.801,88.058,0.35704 (100.35704),1 2,2014/04/03 09:29:49,
27,2048602074,주식회사하이원텔레콤,이은순,분석,169442155,76.0,87.801,88.058,0.35780 (100.3578),10 13,2014/04/02 16:05:50,
28,2066762193,보성통신,문용권,분석,169451104,76.2,87.806,88.063,0.36310 (100.3631),12 4,2014/04/03 12:15:52,
29,1148693234,주식회사 세화이티에프,김인옥,분석,169451300,76.2,87.806,88.063,0.36321 (100.36321),13 3,2014/04/03 09:16:47,
30,2178126102,(주)오버더케이블,이종구,분석,169451946,76.2,87.806,88.064,0.36359 (100.36359),5 13,2014/04/01 10:26:20,
31,2068124123,(주)세양텔레콤,김한섭,분석,169457655,76.2,87.809,88.067,0.36698 (100.36698),3 2,2014/04/03 09:42:04,
32,4168128895,(주)비아이씨스템,양영선,분석,169459700,76.2,87.81,88.068,0.36819 (100.36819),9 7,2014/04/02 16:00:59,
33,2018604729,(주)아이티에스 북부,서대경,분석,169461064,76.2,87.811,88.068,0.36900 (100.369),7 6,2014/04/01 17:06:08,
34,2048161869,(주)근영이엔씨,이성영,분석,169466467,76.2,87.814,88.071,0.37220 (100.3722),14 2,2014/04/02 09:04:08,
35,1198118405,우광기전(주),이기진,분석,169471000,76.4,87.816,88.073,0.37488 (100.37488),14 6,2014/04/03 09:13:54,
