순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,6058121041,(주)동양아이텔  [최종낙찰],황일신,분석,439919441,45.0,86.745,86.926,0.20925 (100.20925),13 5,2014/08/26 09:15:32,
2,1088107572,동광전기건설(주),이동은,분석,439920100,45.0,86.745,86.926,0.20940 (100.2094),12 8,2014/08/25 16:44:13,
3,2068123425,에프투텔레콤(주),최기동,분석,439927000,45.0,86.747,86.928,0.21097 (100.21097),12 2,2014/08/22 14:20:04,
4,1068184554,(주)송화전기통신,고진홍,분석,439928440,45.0,86.747,86.928,0.21130 (100.2113),7 14,2014/08/25 11:08:42,
5,2148786762,(주)민우이앤씨,민형기,분석,439940730,45.0,86.749,86.93,0.21409 (100.21409),8 9,2014/08/22 13:58:10,
6,1058162163,(주)대한종합산전,이섭,분석,439944000,45.0,86.75,86.931,0.21484 (100.21484),1 3,2014/08/25 16:03:42,
7,2038158148,한전산업개발주식회사,이삼선,분석,439952150,45.0,86.752,86.932,0.21670 (100.2167),6 8,2014/08/22 17:18:11,
8,2042765392,중앙데이타통신,장재욱,분석,439953900,45.0,86.752,86.933,0.21709 (100.21709),11 13,2014/08/23 11:23:49,
9,1078162422,유비시스템컴 주식회사,양승원,분석,439954780,45.0,86.752,86.933,0.21730 (100.2173),7 15,2014/08/24 15:01:01,
10,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,439955650,45.0,86.752,86.933,0.21749 (100.21749),3 4,2014/08/25 15:33:57,
11,5048133604,(주)다온네트웍스,김진환,분석,439956537,45.0,86.752,86.933,0.21770 (100.2177),9 4,2014/08/25 16:39:17,
12,4168128895,(주)비아이씨스템,방인식,분석,439959650,45.0,86.753,86.934,0.21840 (100.2184),11 8,2014/08/26 07:24:18,
13,2140562973,대산정보통신공사,오도균,분석,439965320,45.0,86.754,86.935,0.21970 (100.2197),15 8,2014/08/25 23:45:07,
14,4028141375,주식회사 이레유비크,박임철,분석,439967710,45.2,86.755,86.936,0.22024 (100.22024),9 1,2014/08/25 20:33:57,
15,1138658592,위너시스텍 주식회사,조용걸,분석,439968360,45.2,86.755,86.936,0.22039 (100.22039),12 2,2014/08/23 14:26:47,
16,1018139321,(주)세웅정보통신,장우진,분석,439972340,45.2,86.756,86.936,0.22130 (100.2213),11 5,2014/08/25 13:15:23,
17,2028158261,(주)수화정보통신,김승균,분석,439975000,45.2,86.756,86.937,0.22190 (100.2219),4 8,2014/08/25 10:09:31,
18,1088149704,이엔트컴(주),백석환,분석,439977200,45.2,86.757,86.937,0.22240 (100.2224),10 1,2014/08/22 16:36:37,
19,1098160833,(주)포트론,곽정례,분석,439977213,45.2,86.757,86.937,0.22241 (100.22241),11 10,2014/08/26 09:18:24,
20,1078626760,두인정보통신(주),안병배,분석,439981120,45.2,86.757,86.938,0.22330 (100.2233),8 9,2014/08/25 16:30:29,
21,1208192633,(주)유니썬코리아,김형중,분석,439984090,45.2,86.758,86.939,0.22397 (100.22397),15 13,2014/08/26 09:18:12,
22,1138132447,태진정보통신(주),정태수,분석,439986651,45.2,86.758,86.939,0.22455 (100.22455),6 1,2014/08/26 00:25:10,
23,2158168275,천마정보통신(주),전덕배,분석,439990000,45.2,86.759,86.94,0.22532 (100.22532),2 8,2014/08/25 15:57:39,
24,1068180183,보람정보통신서비스(주),안창진,분석,439992980,45.2,86.76,86.941,0.22600 (100.226),15 9,2014/08/22 16:59:25,
25,1058192352,한아름정보통신(주),손경선,분석,439994560,45.2,86.76,86.941,0.22636 (100.22636),12 13,2014/08/25 16:11:20,
26,1238195565,(주)지엔텔,오태영,분석,439996920,45.2,86.76,86.941,0.22689 (100.22689),2 5,2014/08/25 16:53:19,
27,1191378966,태영정보통신공사,김석주,분석,439997800,45.2,86.761,86.941,0.22709 (100.22709),1 8,2014/08/22 08:52:30,
28,1138607472,조은케이블서비스주식회사,이을복,분석,439998680,45.2,86.761,86.942,0.22730 (100.2273),10 6,2014/08/25 09:36:09,
29,2101135738,진영ENC,조근호,분석,439999119,45.2,86.761,86.942,0.22740 (100.2274),7 1,2014/08/25 10:01:33,
30,2078152132,(주)홍남테크,김홍길,분석,440012990,45.2,86.764,86.944,0.23055 (100.23055),7 4,2014/08/25 14:12:37,
31,2148105563,(주)인성이엔씨,김규만,분석,440014924,45.2,86.764,86.945,0.23100 (100.231),13 11,2014/08/22 09:34:45,
32,2178134000,(주)에스엠텔레콤,오현택,분석,440016240,45.2,86.764,86.945,0.23130 (100.2313),15 9,2014/08/25 09:31:01,
33,1178123125,주식회사영서텔레콤,장한원,분석,440019313,45.4,86.765,86.946,0.23200 (100.232),1 11,2014/08/26 09:26:53,
34,1298155066,일조텔레콤(주),김문섭,분석,440019424,45.4,86.765,86.946,0.23202 (100.23202),9 10,2014/08/26 08:52:26,
35,2018147460,태성전기통신(주),이덕우,분석,440021100,45.4,86.765,86.946,0.23240 (100.2324),2 14,2014/08/25 11:24:57,
36,1248106672,(주)데스코,이상혁,분석,440026240,45.4,86.766,86.947,0.23357 (100.23357),1 6,2014/08/25 10:11:41,
37,1298175039,(주)푸른라인,고영도,분석,440030288,45.4,86.767,86.948,0.23450 (100.2345),1 14,2014/08/24 14:42:43,
38,1288126291,주식회사 성화,이재환,분석,440038190,45.4,86.769,86.949,0.23630 (100.2363),4 15,2014/08/22 14:32:53,
39,2178122426,원케이블서비스(주),윤달호,분석,440040850,45.4,86.769,86.95,0.23690 (100.2369),11 9,2014/08/22 09:53:13,
40,2170366237,염광통신공사,기홍용,분석,440042580,45.4,86.769,86.95,0.23730 (100.2373),8 15,2014/08/25 07:41:13,
41,2068125404,(주)대경인트라넷,이강열,분석,440045653,45.4,86.77,86.951,0.23800 (100.238),1 7,2014/08/26 09:00:29,
42,1168172133,(주)유니드정보기술,김광훈,분석,440047848,45.4,86.77,86.951,0.23850 (100.2385),7 2,2014/08/26 08:55:25,
43,1048142446,(주)대성텔레콤,양종만,분석,440052247,45.4,86.771,86.952,0.23950 (100.2395),14 7,2014/08/25 14:16:54,
44,1108153161,(주)나이츠넷,이용현,분석,440052670,45.4,86.771,86.952,0.23959 (100.23959),2 14,2014/08/25 15:52:15,
45,2158706984,도드람정보기술 주식회사,이명석,분석,440054300,45.4,86.772,86.953,0.23996 (100.23996),13 2,2014/08/23 07:49:44,
46,2158603049,유니넷텍(주),김한호,분석,440058385,45.4,86.773,86.953,0.24090 (100.2409),12 8,2014/08/25 23:05:26,
47,1058629723,(주)트리콤미디어,어 기호,분석,440060140,45.4,86.773,86.954,0.24130 (100.2413),1 5,2014/08/25 10:06:39,
48,2118645407,흥일정보통신(주),정본영,분석,440064531,45.4,86.774,86.955,0.24230 (100.2423),15 9,2014/08/26 09:37:48,
49,2158621601,주식회사대륭전력통신,정병구,분석,440068910,45.6,86.775,86.956,0.24329 (100.24329),5 8,2014/08/25 09:24:59,
50,2128145574,지커뮤니케이션(주),서경환,분석,440070400,45.6,86.775,86.956,0.24363 (100.24363),1 5,2014/08/26 09:27:45,
51,1138160545,주식회사 테라비트,김미화,분석,440071554,45.6,86.775,86.956,0.24390 (100.2439),7 13,2014/08/25 06:56:20,
52,1178142651,주식회사 조은미디어,조태수,분석,440073310,45.6,86.775,86.956,0.24430 (100.2443),14 4,2014/08/25 08:23:58,
52,1068679911,(주)효성정보통신,김도건,분석,440073310,45.6,86.775,86.956,0.24430 (100.2443),14 13,2014/08/22 13:23:12,
54,2098141233,(주)미래앤하이네트웍,이무진,분석,440086480,45.6,86.778,86.959,0.24730 (100.2473),2 5,2014/08/26 09:06:10,
55,1108174749,유프로시스(주),김종본,분석,440104040,45.6,86.782,86.962,0.25130 (100.2513),6 7,2014/08/25 13:47:35,
56,1138145530,송림기술주식회사,채동훈,분석,440107114,45.6,86.782,86.963,0.25200 (100.252),4 3,2014/08/22 15:37:25,
57,1120149526,정암정보통신,조강수,분석,440110600,45.6,86.783,86.964,0.25279 (100.25279),11 3,2014/08/25 08:02:23,
58,1208711248,(주)제이에이네트웍스,변성암,분석,440111064,45.6,86.783,86.964,0.25289 (100.25289),9 3,2014/08/25 10:01:15,
59,2148134127,(주)대경텔레콤,오병도,분석,440114600,45.6,86.784,86.965,0.25370 (100.2537),4 13,2014/08/25 16:13:08,
60,1074870357,영진정보통신,김종규,분석,440115280,45.6,86.784,86.965,0.25386 (100.25386),14 4,2014/08/25 11:35:53,
61,1058168298,이화통신(주),이선행,분석,440126900,45.8,86.786,86.967,0.25650 (100.2565),7 3,2014/08/25 09:11:27,
62,1068178635,(주)지아이테크놀러지,홍영우,분석,440128220,45.8,86.786,86.967,0.25680 (100.2568),5 15,2014/08/25 12:37:47,
63,2101252831,유비아이티,김창갑,분석,440134775,45.8,86.788,86.969,0.25830 (100.2583),4 7,2014/08/25 14:56:30,
64,2068188409,주식회사 넥스파시스템,이상준,분석,440137843,45.8,86.788,86.969,0.25899 (100.25899),12 8,2014/08/26 09:01:36,
65,1138628948,주식회사 씨큐프라임,이승열,분석,440137900,45.8,86.788,86.969,0.25901 (100.25901),14 9,2014/08/25 10:12:10,
66,1058622531,건웅신호산전(주),박정현,분석,440138720,45.8,86.788,86.969,0.25919 (100.25919),6 5,2014/08/25 09:35:42,
67,1188116684,(주)랜원정보기술,박해영,분석,440139400,45.8,86.789,86.969,0.25935 (100.25935),10 8,2014/08/22 11:11:32,
68,1068127039,진명전기설비(주),박창호,분석,440143551,45.8,86.789,86.97,0.26030 (100.2603),1 2,2014/08/26 09:12:41,
69,2018166259,(주)혁성씨앤씨,갈건일,분석,440147940,45.8,86.79,86.971,0.26129 (100.26129),7 2,2014/08/25 09:22:01,
70,1088142910,주식회사 세온이엠에스,조상현,분석,440153648,45.8,86.791,86.972,0.26260 (100.2626),3 12,2014/08/23 01:13:58,
71,1328146205,(주)다성아이앤에스,이명훈,분석,440155400,45.8,86.792,86.973,0.26299 (100.26299),13 7,2014/08/25 10:53:50,
72,2048182831,(주)세명에스엠지,박정필,분석,440164620,45.8,86.793,86.974,0.26509 (100.26509),6 13,2014/08/26 09:35:47,
73,1018197466,주식회사콤위즈,정윤권,분석,440164980,45.8,86.794,86.975,0.26518 (100.26518),1 12,2014/08/22 17:38:41,
74,2188109765,(주)웨이브컴,채인석,분석,440165980,45.8,86.794,86.975,0.26540 (100.2654),6 11,2014/08/26 09:44:37,
75,1288141176,주식회사 와이씨스템,장영찬,분석,440168500,45.8,86.794,86.975,0.26598 (100.26598),8 6,2014/08/25 09:46:54,
76,2078141917,(합)대성전업상사,권두화,분석,440172500,46.0,86.795,86.976,0.26689 (100.26689),11 9,2014/08/26 09:09:11,
77,1148664613,(주)상우정보기술,하문한,분석,440174280,46.0,86.795,86.976,0.26729 (100.26729),10 15,2014/08/26 09:45:55,
78,1068619761,(주) 한걸음정보통신,정진원,분석,440183939,46.0,86.797,86.978,0.26950 (100.2695),3 2,2014/08/25 08:47:05,
79,2098122745,새결정보통신(주),고성진,분석,440190124,46.0,86.799,86.98,0.27090 (100.2709),7 4,2014/08/22 10:44:14,
80,2118749225,주식회사 비트엔,한 영일,분석,440191840,46.0,86.799,86.98,0.27129 (100.27129),9 10,2014/08/25 07:36:00,
81,1018178116,(주)오경컴텍,정한영,분석,440197547,46.0,86.8,86.981,0.27259 (100.27259),7 13,2014/08/25 09:42:23,
82,1138636870,주식회사 나우시스템,이종한,분석,440203250,46.0,86.801,86.982,0.27389 (100.27389),14 11,2014/08/22 09:29:55,
83,2118101156,(주)미풍정보통신,박세준,분석,440205900,46.0,86.802,86.983,0.27450 (100.2745),9 4,2014/08/25 09:38:52,
84,1078682044,명승파워넷 주식회사,공건식,분석,440206320,46.0,86.802,86.983,0.27459 (100.27459),7 14,2014/08/22 10:37:11,
85,1078688354,(주)혜인에스앤에스,유순희,분석,440217524,46.0,86.804,86.985,0.27715 (100.27715),12 3,2014/08/22 15:26:38,
86,2208680918,(주)엠디엠알,이재원,분석,440218180,46.0,86.804,86.985,0.27729 (100.27729),2 8,2014/08/25 08:52:48,
87,1058686587,(주)참슬테크,김금순,분석,440223888,46.2,86.805,86.986,0.27860 (100.2786),8 6,2014/08/22 10:25:10,
88,1138157962,(주)하이눈정보통신,박종우,분석,440225314,46.2,86.805,86.986,0.27892 (100.27892),11 15,2014/08/24 20:52:05,
89,2168107645,(주)한신기전통신,한후수,분석,440225480,46.2,86.805,86.986,0.27896 (100.27896),7 10,2014/08/22 06:38:22,
90,2118647666,새한통신(주),이재현,분석,440226870,46.2,86.806,86.987,0.27927 (100.27927),5 3,2014/08/25 10:22:32,
91,2058125376,주식회사 명성라이픽스,황석고,분석,440235740,46.2,86.808,86.989,0.28129 (100.28129),8 10,2014/08/25 09:06:36,
92,2148188924,우민전기(주),이학표,분석,440242765,46.2,86.809,86.99,0.28290 (100.2829),12 3,2014/08/26 09:23:50,
93,2108130492,명신정보통신(주),서철,분석,440246277,46.2,86.81,86.991,0.28370 (100.2837),3 13,2014/08/25 08:52:58,
94,1178152085,대원미디어통신(주),이무기,분석,440248920,46.2,86.81,86.991,0.28430 (100.2843),12 2,2014/08/22 10:43:41,
95,2048159043,이앤씨텔레콤(주),김진갑,분석,440258569,46.2,86.812,86.993,0.28650 (100.2865),2 9,2014/08/26 09:39:35,
96,2048137831,(주)서흥정보통신,정영도,분석,440260000,46.2,86.812,86.993,0.28682 (100.28682),6 14,2014/08/26 07:52:42,
97,1178155699,유림씨스템통신(주),권영성,분석,440262080,46.2,86.813,86.994,0.28729 (100.28729),4 10,2014/08/26 09:48:31,
98,2148620797,(주)세인씨앤씨,조정화,분석,440265154,46.2,86.813,86.994,0.28800 (100.288),3 11,2014/08/22 09:38:26,
99,1068133832,(주)동양이엔씨,최두현,분석,440267694,46.2,86.814,86.995,0.28857 (100.28857),12 2,2014/08/25 16:50:01,
100,1058188805,(주)경성텔레콤,김천수,분석,440271300,46.4,86.815,86.996,0.28940 (100.2894),13 6,2014/08/26 09:32:22,
101,1198635165,(주)세화정보통신,김영주,분석,440285300,46.4,86.817,86.998,0.29258 (100.29258),12 15,2014/08/22 08:57:20,
102,1058153698,진우산전(주),정진태,분석,440287542,46.4,86.818,86.999,0.29309 (100.29309),15 5,2014/08/23 12:03:24,
103,1138141456,(주)나우아이앤씨,안남훈,분석,440296320,46.4,86.819,87.0,0.29509 (100.29509),15 6,2014/08/22 19:55:17,
104,1078149604,주식회사 신화에프이씨,손기영,분석,440301916,46.4,86.821,87.002,0.29637 (100.29637),14 3,2014/08/22 15:17:34,
105,1238154375,주식회사 씨케이테크피아,이동수,분석,440305980,46.4,86.821,87.002,0.29729 (100.29729),7 13,2014/08/25 10:53:53,
106,4108154473,주식회사 도림티앤씨,배찬호,분석,440335898,46.6,86.827,87.008,0.30411 (100.30411),6 7,2014/08/22 11:52:17,
107,1188110211,(주)텔레텍코리아,윤광수,분석,440340660,46.6,86.828,87.009,0.30519 (100.30519),3 5,2014/08/22 17:41:17,
108,1018622960,유앤씨텔레콤주식회사,이덕주,분석,440342000,46.6,86.828,87.01,0.30550 (100.3055),1 3,2014/08/25 18:18:55,
109,2208110402,정안전기(주),이학용,분석,440345709,46.6,86.829,87.01,0.30634 (100.30634),15 11,2014/08/25 16:46:59,
110,2208604531,주식회사 월드린시스템즈,류준열,분석,440348500,46.6,86.83,87.011,0.30698 (100.30698),6 3,2014/08/26 09:27:58,
111,2118603519,서울전자통신(주),이명규,분석,440363928,46.6,86.833,87.014,0.31049 (100.31049),4 14,2014/08/25 08:47:57,
112,1171187825,신원전자,안희덕,분석,440365395,46.6,86.833,87.014,0.31083 (100.31083),15 11,2014/08/22 10:56:50,
113,1088175497,삼인시스텍(주),김용대,분석,440390126,46.8,86.838,87.019,0.31646 (100.31646),1 13,2014/08/26 09:11:38,
114,2148668087,주식회사 네오티스,이운학,분석,440391150,46.8,86.838,87.019,0.31670 (100.3167),5 1,2014/08/22 11:02:59,
115,2068184529,(주)네오티엔씨,조정현,분석,440394660,46.8,86.839,87.02,0.31750 (100.3175),7 8,2014/08/22 12:38:59,
116,2041540082,도영정보통신,성귀자,분석,440405630,46.8,86.841,87.022,0.31999 (100.31999),6 11,2014/08/22 15:10:35,
117,2148669048,보라정보통신 주식회사,송철상,분석,440421100,46.8,86.844,87.025,0.32352 (100.32352),14 7,2014/08/25 14:05:21,
118,1198107631,승아전기(주),김태훈,분석,440427145,47.0,86.845,87.026,0.32490 (100.3249),3 2,2014/08/25 13:00:24,
119,1068642694,우림정보시스템(주),조원희,분석,440445580,47.0,86.849,87.03,0.32909 (100.32909),5 4,2014/08/25 05:14:56,
120,1018605466,금부통신 주식회사,정재학,분석,440448100,47.0,86.849,87.03,0.32967 (100.32967),5 2,2014/08/25 16:39:45,
121,1128107625,(주)삼정전기통신,김상민,분석,440456887,47.0,86.851,87.032,0.33167 (100.33167),14 8,2014/08/25 17:51:12,
122,1188113673,동해정보통신 주식회사,이창원,분석,440462704,47.0,86.852,87.033,0.33300 (100.333),1 8,2014/08/25 11:04:50,
123,2158199031,한소리이앤씨주식회사,전화진,분석,440469930,47.0,86.854,87.035,0.33464 (100.33464),7 4,2014/08/25 06:38:57,
124,1018154491,엘케이테크넷(주),이만형,분석,440484214,47.2,86.857,87.038,0.33789 (100.33789),12 11,2014/08/26 07:49:31,
