순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1208638328,주식회사 제이앤씨텔레콤,최경호,분석,268157530,45.0,86.745,85.129,-1.86250 (98.1375),8 2,2015/05/18 14:53:56,
2,2148668087,주식회사 네오티스,이운학,분석,268163820,45.0,86.747,85.131,-1.86020 (98.1398),5 1,2015/05/18 14:33:03,
3,1322229913,한강정보통신,박대수,분석,268170372,45.0,86.749,85.133,-1.85780 (98.1422),7 4,2015/05/18 10:14:20,
4,2108168358,주식회사 영호정보통신,조영민,분석,268171190,45.0,86.749,85.133,-1.85751 (98.14249),4 2,2015/05/18 19:24:19,
5,1358127809,주식회사 삼보엔지니어링,심규일,분석,268172800,45.0,86.75,85.134,-1.85692 (98.14308),7 4,2015/05/19 08:29:16,
6,1268149264,(주)신광전기,윤은옥,분석,268178290,45.0,86.752,85.135,-1.85491 (98.14509),9 6,2015/05/19 14:37:24,
7,2148772161,주식회사 비에스아이시스템,박해용,분석,268181848,45.0,86.753,85.137,-1.85361 (98.14639),9 10,2015/05/20 08:04:04,
8,2140875125,삼화전기정보통신공사,석동욱,분석,268182120,45.0,86.753,85.137,-1.85351 (98.14649),4 5,2015/05/19 17:10:48,
9,2108128545,(주) 네오중앙데이타통신,박중호,분석,268194965,45.2,86.757,85.141,-1.84880 (98.1512),3 11,2015/05/19 11:43:14,
10,2158764820,(주)아이앤아이텔레콤,권영철,분석,268195500,45.2,86.757,85.141,-1.84861 (98.15139),14 9,2015/05/20 08:47:39,
11,1078703430,비엠에스정보통신 주식회사,서상준,분석,268197150,45.2,86.758,85.141,-1.84801 (98.15199),14 15,2015/05/18 16:56:40,
12,2148707544,일메테크(주),김대성,분석,268198790,45.2,86.758,85.142,-1.84740 (98.1526),8 10,2015/05/18 13:12:45,
13,1388189861,주식회사 나로정보통신,조성자,분석,268203160,45.2,86.76,85.143,-1.84581 (98.15419),14 11,2015/05/19 10:18:19,
13,1268147306,대신네트웍스(주),이주학,분석,268203160,45.2,86.76,85.143,-1.84581 (98.15419),9 6,2015/05/19 09:19:05,
15,2098122288,하나로넷주식회사,이 오,분석,268205075,45.2,86.76,85.144,-1.84510 (98.1549),7 12,2015/05/19 11:51:26,
16,1068194348,(주)퓨젼아이앤씨,임영출,분석,268211770,45.2,86.762,85.146,-1.84265 (98.15735),12 5,2015/05/19 22:50:22,
17,2188122429,(주)금성계전,이한식,분석,268214370,45.2,86.763,85.147,-1.84170 (98.1583),5 14,2015/05/19 09:06:04,
18,1208105711,(주) 삼진일렉스,김성관,분석,268223382,45.4,86.766,85.15,-1.83840 (98.1616),2 1,2015/05/20 09:14:01,
19,1308124466,삼형전자(주),박영원,분석,268225841,45.4,86.767,85.151,-1.83750 (98.1625),14 7,2015/05/19 09:58:53,
20,1271067343,CT크리스탈,최정훈,분석,268226387,45.4,86.767,85.151,-1.83731 (98.16269),11 5,2015/05/20 03:30:56,
21,1058766161,주식회사 케이에스이엔씨,박복순,분석,268228850,45.4,86.768,85.152,-1.83640 (98.1636),10 13,2015/05/19 16:47:00,
22,1178160135,주식회사 SJ케이블정보통신,윤석주,분석,268230213,45.4,86.768,85.152,-1.83590 (98.1641),15 5,2015/05/19 14:32:01,
23,2158621601,주식회사대륭전력통신,정병구,분석,268231580,45.4,86.769,85.152,-1.83540 (98.1646),6 2,2015/05/19 18:08:40,
