순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2188101953,(주)비츠로시스  [최종낙찰],장우석,분석,209616137,75.0,87.746,87.34,-0.46150 (99.5385),9 2,2015/12/28 09:25:45,
2,1278185676,주식회사 삼화종합건설,박석운,분석,209626100,75.0,87.75,87.344,-0.45677 (99.54323),12 5,2015/12/23 02:01:48,
3,2048137258,대신엔에스(주),정동진,분석,209626670,75.0,87.75,87.344,-0.45650 (99.5435),4 1,2015/12/28 08:58:43,
4,1388126833,주식회사 컴피아,고석만,분석,209626877,75.0,87.75,87.344,-0.45640 (99.5436),13 7,2015/12/28 08:46:57,
5,2158168163,블루엔이(주),정홍채,분석,209627290,75.0,87.75,87.344,-0.45621 (99.54379),4 5,2015/12/29 08:23:59,
6,1358138382,신명엔지니어링(주),김재기,분석,209628390,75.0,87.751,87.345,-0.45569 (99.54431),14 4,2015/12/28 21:19:33,
7,1268180867,하모니씨앤씨 주식회사,박과희,분석,209632350,75.0,87.753,87.346,-0.45381 (99.54619),8 4,2015/12/29 08:30:42,
8,1268120137,흥진통신(주),김종근,분석,209634000,75.0,87.753,87.347,-0.45302 (99.54698),11 1,2015/12/24 11:38:51,
9,2118726218,주식회사 씨그테크,이윤호,분석,209637400,75.2,87.755,87.348,-0.45141 (99.54859),5 13,2015/12/24 10:51:23,
10,2158601380,세계정보시스템(주),최용이,분석,209638030,75.2,87.755,87.349,-0.45111 (99.54889),6 11,2015/12/28 08:36:15,
11,1348171262,주식회사 신양,황규봉,분석,209638250,75.2,87.755,87.349,-0.45100 (99.549),8 10,2015/12/28 09:25:18,
12,2021067983,엘지전자통신공사,최태익,분석,209642956,75.2,87.757,87.351,-0.44877 (99.55123),9 12,2015/12/24 14:11:24,
13,1098156682,한국 이엠에스(주),이재덕,분석,209648350,75.2,87.759,87.353,-0.44621 (99.55379),15 6,2015/12/26 14:34:36,
14,1018105457,株式會社 南海電機,박인태,분석,209650673,75.2,87.76,87.354,-0.44510 (99.5549),9 13,2015/12/28 12:02:25,
15,1298182582,주식회사 씨앤티콘트롤스,고명석,분석,209653000,75.2,87.761,87.355,-0.44400 (99.556),1 8,2015/12/23 16:06:46,
16,2198106704,유복전기(주),유정식,분석,209655000,75.2,87.762,87.356,-0.44305 (99.55695),9 12,2015/12/28 15:36:30,
17,2108134668,(주)삼조미디어,조수현,분석,209656500,75.2,87.763,87.356,-0.44234 (99.55766),3 14,2015/12/28 09:29:27,
18,1078149604,주식회사 신화에프이씨,손기영,분석,209658188,75.2,87.763,87.357,-0.44154 (99.55846),12 14,2015/12/28 13:57:42,
19,1178119238,주식회사 동양네트워크,김종렬,분석,209660905,75.4,87.765,87.358,-0.44025 (99.55975),9 5,2015/12/29 09:29:11,
20,2108168358,주식회사 영호정보통신,조영민,분석,209666670,75.4,87.767,87.361,-0.43751 (99.56249),6 9,2015/12/29 09:33:19,
21,1138607472,조은케이블서비스주식회사,이을복,분석,209671521,75.4,87.769,87.363,-0.43521 (99.56479),15 13,2015/12/24 18:06:24,
22,1088198146,주식회사 휴먼아이티씨,장영미,분석,209673830,75.4,87.77,87.364,-0.43411 (99.56589),7 5,2015/12/29 08:37:24,
23,1088122724,영진정보통신주식회사,김영식,분석,209674000,75.4,87.77,87.364,-0.43403 (99.56597),4 11,2015/12/29 11:37:24,
24,2208869047,양지전기 주식회사,박승연,분석,209677840,75.4,87.772,87.365,-0.43220 (99.5678),10 2,2015/12/24 10:35:35,
25,2048197353,(주)제이피파워정보통신,정재구,분석,209685420,75.6,87.775,87.368,-0.42860 (99.5714),15 1,2015/12/29 09:12:55,
26,1368100313,주식회사 상신,주영조,분석,209686472,75.6,87.775,87.369,-0.42811 (99.57189),3 5,2015/12/28 14:56:29,
27,4538100144,주식회사 파란아이티,성기빈,분석,209688000,75.6,87.776,87.37,-0.42738 (99.57262),4 1,2015/12/29 10:22:08,
28,1388113508,(주)이엔티파워,장정수,분석,209690470,75.6,87.777,87.371,-0.42621 (99.57379),1 8,2015/12/28 09:48:55,
