순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208667614,주식회사 로버텍,김현성,분석,15400950,87.746,84.662,-3.51251 (96.48749),,2017/05/30 08:56:00,
2,1098160416,(주)용진정보통신,도용석,분석,15401509,87.749,84.666,-3.50901 (96.49099),,2017/05/23 09:06:00,
3,1068679911,(주)효성정보통신,김도건,분석,15402180,87.753,84.669,-3.50481 (96.49519),,2017/05/29 09:56:00,
4,1148692201,(주)피앤시,정수성,분석,15402500,87.755,84.671,-3.50280 (96.4972),,2017/05/25 14:24:00,
5,3188600619,주식회사 태정이앤아이,정태용,분석,15404140,87.764,84.68,-3.49253 (96.50747),,2017/05/30 07:49:00,
6,1138604679,(주) 투데이게이트,이민자,분석,15405140,87.77,84.685,-3.48626 (96.51374),,2017/05/30 10:14:00,
7,2141167760,세기정보통신,송재홍,분석,15405400,87.771,84.687,-3.48463 (96.51537),,2017/05/26 13:42:00,
8,1188109728,득진통신(주),김진섭,분석,15408071,87.786,84.702,-3.46790 (96.5321),,2017/05/26 18:12:00,
9,1098625336,(주)쏘울아이티,최은정,분석,15408500,87.789,84.704,-3.46521 (96.53479),,2017/05/29 17:40:00,
10,2208709343,유텔레콤주식회사,이종일,분석,15409590,87.795,84.71,-3.45838 (96.54162),,2017/05/29 12:18:00,
11,2148840477,주식회사 알비에스테크,김동헌,분석,15409850,87.797,84.711,-3.45675 (96.54325),,2017/05/30 08:00:00,
12,2208604069,(주)빌릿,김홍식,분석,15410401,87.8,84.714,-3.45330 (96.5467),,2017/05/26 10:19:00,
13,2118691240,거성일렉콤(주),박성래,분석,15411770,87.808,84.722,-3.44473 (96.55527),,2017/05/29 10:45:00,
14,1208192633,(주)유니썬코리아,김형중,분석,15412760,87.813,84.727,-3.43852 (96.56148),,2017/05/29 17:49:00,
15,1138169250,코리아이지텔주식회사,임규학,분석,15412810,87.813,84.728,-3.43821 (96.56179),,2017/05/29 15:39:00,
