순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2108170441,주식회사 에이원아이티  [최종낙찰],김진성,분석,81314279,85.0,87.745,87.585,-0.18190 (99.8181),15 11,2017/07/18 11:49:58,
2,1238135136,(주)청남통신,최재언,분석,81317210,85.0,87.748,87.588,-0.17831 (99.82169),11 4,2017/07/18 09:24:47,
3,2128142640,팍스코이앤아이(주),박경인,분석,81317860,85.0,87.749,87.589,-0.17751 (99.82249),13 15,2017/07/17 17:11:39,
4,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,81318000,85.0,87.749,87.589,-0.17734 (99.82266),2 12,2017/07/19 09:39:05,
5,1148642486,(주)아이에스티플러스,유봉수,분석,81319730,85.0,87.751,87.591,-0.17521 (99.82479),5 11,2017/07/16 13:21:48,
6,1088122326,주식회사 주세움정보통신,염인덕,분석,81320140,85.0,87.751,87.591,-0.17471 (99.82529),15 14,2017/07/18 23:59:33,
7,1058813512,주식회사 아미넷,신용하,분석,81321280,85.0,87.752,87.592,-0.17331 (99.82669),11 5,2017/07/17 07:44:56,
8,2148669048,보라정보통신 주식회사,송철상,분석,81321940,85.0,87.753,87.593,-0.17250 (99.8275),14 2,2017/07/18 10:31:32,
9,1388113508,(주)이엔티파워,장정수,분석,81322180,85.0,87.753,87.593,-0.17220 (99.8278),3 6,2017/07/18 12:39:04,
10,2108118504,보성전기산업(주),강준구,분석,81323200,85.0,87.754,87.595,-0.17095 (99.82905),12 15,2017/07/17 09:39:23,
11,1188110211,(주)텔레텍코리아,윤광수,분석,81324860,85.2,87.756,87.596,-0.16891 (99.83109),11 5,2017/07/18 10:40:09,
12,2148647194,투앤원정보통신주식회사,서승호,분석,81326580,85.2,87.758,87.598,-0.16680 (99.8332),11 15,2017/07/14 19:17:34,
13,1048157783,(주)서울정보컴,고응준,분석,81327880,85.2,87.759,87.6,-0.16521 (99.83479),2 4,2017/07/14 15:53:15,
14,2148840477,주식회사 알비에스테크,김동헌,분석,81327900,85.2,87.759,87.6,-0.16518 (99.83482),9 6,2017/07/19 06:33:16,
15,1170233690,화진정보통신,김병철,분석,81330081,85.2,87.762,87.602,-0.16251 (99.83749),3 8,2017/07/18 15:09:59,
16,1208638328,주식회사 제이앤씨텔레콤,최경호,분석,81330295,85.2,87.762,87.602,-0.16224 (99.83776),4 12,2017/07/18 08:44:11,
17,1138150993,주식회사 우진정보,배재중,분석,81331000,85.2,87.763,87.603,-0.16138 (99.83862),1 9,2017/07/18 15:02:09,
18,2048651425,주식회사 메이사운드,심문섭,분석,81333000,85.4,87.765,87.605,-0.15892 (99.84108),13 9,2017/07/17 10:43:14,
19,1238154375,주식회사 씨케이테크피아,이동수,분석,81334960,85.4,87.767,87.607,-0.15652 (99.84348),11 15,2017/07/14 15:22:14,
20,2120549052,태성통신,최재석,분석,81335145,85.4,87.767,87.607,-0.15629 (99.84371),5 11,2017/07/18 08:37:14,
21,1180217524,대창 이엔씨,송효양,분석,81336430,85.4,87.769,87.609,-0.15471 (99.84529),10 3,2017/07/18 23:13:03,
22,1178175429,주식회사 아이씨스템,서현권,분석,81337570,85.4,87.77,87.61,-0.15331 (99.84669),11 4,2017/07/18 09:13:56,
23,2048622162,주식회사 에이테크홀딩스,이정우,분석,81338470,85.4,87.771,87.611,-0.15221 (99.84779),1 11,2017/07/18 13:47:42,
24,1108131570,(주)조은시스템,김창윤,분석,81341900,85.6,87.775,87.615,-0.14800 (99.852),8 6,2017/07/18 09:28:41,
