순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1238178585,대진시스템 주식회사  [최종낙찰],서일석,분석,123525760,85.0,87.746,88.232,0.55579 (100.55579),12 6,2017/01/04 09:22:42,
2,1138604612,(주)미래피엔엘,박명호,분석,123526580,85.0,87.746,88.233,0.55646 (100.55646),5 8,2017/01/04 09:23:17,
3,1278607544,성진전기통신 주식회사,권미영,분석,123527980,85.0,87.747,88.234,0.55760 (100.5576),11 4,2017/01/04 09:44:04,
4,2068184285,주식회사 진명파워택,이명규,분석,123529480,85.0,87.748,88.235,0.55882 (100.55882),3 7,2017/01/06 09:20:25,
5,1013672771,전일통신,반석현,분석,123529930,85.0,87.749,88.235,0.55919 (100.55919),6 8,2017/01/04 18:21:20,
6,1228167163,하이테크텔(주),송점희,분석,123534238,85.0,87.752,88.238,0.56270 (100.5627),1 10,2017/01/04 22:08:17,
7,1058645188,(주)삼구정보통신,장원기,분석,123535580,85.0,87.753,88.239,0.56379 (100.56379),9 8,2017/01/04 10:05:51,
8,1178169252,엠에스온(주),이경미,분석,123535589,85.0,87.753,88.239,0.56380 (100.5638),11 7,2017/01/06 09:30:28,
9,2158145215,동원전척(주),박도수,분석,123538040,85.0,87.754,88.241,0.56579 (100.56579),15 1,2017/01/04 08:57:12,
10,2148823314,화인정보기술주식회사,이명우,분석,123538160,85.0,87.754,88.241,0.56589 (100.56589),4 1,2017/01/05 10:38:56,
11,1278606166,주식회사 승진정보,박진서,분석,123538240,85.0,87.754,88.241,0.56595 (100.56595),1 5,2017/01/05 19:55:20,
12,1298608821,주식회사 케이넷정보통신,이은우,분석,123539150,85.2,87.755,88.242,0.56669 (100.56669),6 9,2017/01/06 09:55:40,
13,1408139215,주식회사 청운종합전기,임은택,분석,123539280,85.2,87.755,88.242,0.56680 (100.5668),6 11,2017/01/05 13:57:24,
14,1308678405,주식회사 아이비테크,김영순,분석,123542590,85.2,87.758,88.244,0.56949 (100.56949),10 15,2017/01/03 18:30:54,
15,1348613758,(주)이컴정보기술,문승환,분석,123544180,85.2,87.759,88.245,0.57079 (100.57079),3 9,2017/01/06 12:04:14,
16,1248186754,(주)원넷정보통신,정진호,분석,123544750,85.2,87.759,88.246,0.57125 (100.57125),3 1,2017/01/02 22:08:39,
17,1078757203,주식회사 비에스파워,정병섭,분석,123545290,85.2,87.76,88.246,0.57169 (100.57169),4 1,2017/01/06 09:52:10,
18,1388189861,주식회사 나로정보통신,조성자,분석,123547870,85.2,87.761,88.248,0.57379 (100.57379),3 5,2017/01/03 20:06:00,
19,1078606385,대선아이넷(주),신일자,분석,123548800,85.2,87.762,88.249,0.57455 (100.57455),1 8,2017/01/05 16:10:25,
20,1208198485,에스디엔정보통신(주),이병철,분석,123549611,85.2,87.763,88.249,0.57521 (100.57521),1 2,2017/01/06 12:03:56,
21,1298661597,주군이앤씨주식회사,권규향,분석,123550000,85.2,87.763,88.25,0.57553 (100.57553),13 12,2017/01/02 16:34:12,
22,1058813512,주식회사 아미넷,신용하,분석,123550200,85.2,87.763,88.25,0.57569 (100.57569),15 7,2017/01/05 07:43:52,
23,2128196942,동진이앤씨(주),민진식,분석,123550330,85.2,87.763,88.25,0.57580 (100.5758),5 10,2017/01/06 09:40:30,
24,1408138818,(주)삼우정보통신,김판수,분석,123553000,85.4,87.765,88.252,0.57797 (100.57797),5 2,2017/01/05 13:23:24,
25,1078731896,(주)비시텍코리아,임헌욱,분석,123554100,85.4,87.766,88.252,0.57886 (100.57886),4 7,2017/01/03 18:29:23,
26,1358104897,성현기업(주),김윤명,분석,123556214,85.4,87.767,88.254,0.58058 (100.58058),1 7,2017/01/05 11:26:44,
27,2208727337,주식회사주니파워네트웍스,노병준,분석,123556470,85.4,87.767,88.254,0.58079 (100.58079),3 4,2017/01/04 09:32:23,
28,1238160810,(주)비전정보통신,김현식,분석,123559290,85.4,87.769,88.256,0.58309 (100.58309),13 12,2017/01/04 13:23:40,
29,1348672567,주식회사 우리네스,양혜경,분석,123559790,85.4,87.77,88.256,0.58350 (100.5835),10 4,2017/01/05 15:41:41,
30,2188119278,한국씨네텍(주),김춘만,분석,123560150,85.4,87.77,88.257,0.58379 (100.58379),13 5,2017/01/06 10:52:12,
31,2158187404,두이전기통신(주),김진수,분석,123562610,85.4,87.772,88.259,0.58579 (100.58579),9 3,2017/01/06 08:25:33,
32,2148108857,대동종합전설 주식회사,문대중,분석,123564422,85.4,87.773,88.26,0.58727 (100.58727),14 4,2017/01/04 11:54:55,
33,2048186161,주식회사온세링크스,김은경,분석,123565010,85.4,87.774,88.26,0.58775 (100.58775),4 15,2017/01/02 14:01:15,
34,1058777708,주식회사 선광이엔지,이미희,분석,123567530,85.6,87.775,88.262,0.58980 (100.5898),11 4,2017/01/05 16:17:45,
35,2018193998,주식회사 마임정보기술,김한균,분석,123572440,85.6,87.779,88.266,0.59379 (100.59379),3 7,2017/01/05 13:47:46,
36,1078156371,아주전자시스템(주),이재훈,분석,123574890,85.6,87.781,88.267,0.59579 (100.59579),7 12,2017/01/05 07:11:48,
37,1388104843,금강산업 주식회사,김유현,분석,123578230,85.6,87.783,88.27,0.59851 (100.59851),14 11,2017/01/05 14:53:44,
38,2148665931,(주)프라임디지탈네트웍스,안진호,분석,123580050,85.6,87.784,88.271,0.59999 (100.59999),6 7,2017/01/06 10:21:20,
39,2158623647,시공전설(주),황호진,분석,123582638,85.8,87.786,88.273,0.60210 (100.6021),13 9,2017/01/04 14:10:21,
40,1408110372,(주)지성하이텍,송혜선,분석,123583314,85.8,87.787,88.273,0.60265 (100.60265),12 14,2017/01/06 10:41:53,
41,1268667423,주식회사 티엔씨에스,이현재,분석,123586440,85.8,87.789,88.276,0.60519 (100.60519),15 12,2017/01/06 08:49:45,
42,1198637085,(주) 하이네트워크,이준수,분석,123587060,85.8,87.789,88.276,0.60569 (100.60569),2 10,2017/01/04 09:46:14,
43,1348648747,도원아이앤씨(주),고찬수,분석,123587190,85.8,87.789,88.276,0.60580 (100.6058),8 5,2017/01/05 16:33:14,
44,1138185890,(주)두손씨에스티,최수경,분석,123588470,85.8,87.79,88.277,0.60684 (100.60684),11 6,2017/01/05 18:11:41,
45,1068679911,(주)효성정보통신,김도건,분석,123589460,85.8,87.791,88.278,0.60765 (100.60765),5 7,2017/01/04 09:06:17,
46,3148189882,주식회사 제이케이씨엔에스,이동호,분석,123592467,85.8,87.793,88.28,0.61010 (100.6101),3 12,2017/01/06 09:19:52,
47,2208667614,주식회사 로버텍,김현성,분석,123596310,86.0,87.796,88.283,0.61322 (100.61322),15 12,2017/01/06 09:21:11,
48,4098173825,(주)에버비젼,조광종,분석,123598362,86.0,87.797,88.284,0.61490 (100.6149),4 2,2017/01/04 12:33:54,
49,1268125883,(주)성남공영,김민석,분석,123606310,86.0,87.803,88.29,0.62137 (100.62137),9 12,2017/01/04 10:09:26,
50,1298181429,느티나무정보통신(주),박주원,분석,123606960,86.0,87.803,88.29,0.62189 (100.62189),8 9,2017/01/05 18:32:19,
51,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,123606980,86.0,87.803,88.29,0.62191 (100.62191),12 2,2017/01/06 11:50:18,
52,1238178983,(주)코원건설,이규식,분석,123610000,86.2,87.805,88.292,0.62437 (100.62437),14 1,2017/01/04 09:17:34,
53,2128150475,주식회사 미래윈정보통신,이종경,분석,123610156,86.2,87.806,88.292,0.62450 (100.6245),11 8,2017/01/04 21:06:48,
54,2708100175,주식회사 와이에스씨엔에스,안윤철,분석,123610400,86.2,87.806,88.293,0.62469 (100.62469),4 1,2017/01/06 09:14:33,
55,2128121494,(주)창성에이스산업,이의용,분석,123610640,86.2,87.806,88.293,0.62489 (100.62489),3 7,2017/01/06 09:24:48,
56,1078667984,주식회사 알림시스템,김현자,분석,123611050,86.2,87.806,88.293,0.62522 (100.62522),7 9,2017/01/06 09:35:51,
57,1088155278,금하개발(주),김채모,분석,123611260,86.2,87.806,88.293,0.62539 (100.62539),15 4,2017/01/05 10:11:06,
58,1078151662,(주)한국스카다,윤장섭,분석,123611750,86.2,87.807,88.294,0.62579 (100.62579),1 12,2017/01/04 11:04:01,
