순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1358145603,한라인포넷(주)  [최종낙찰],장경민,분석,192317874,85.0,87.747,88.179,-0.40661 (99.59339),10 4,2023/06/19 23:57:31,
2,2118726218,주식회사 씨그테크,이윤호,분석,192319560,85.0,87.747,88.18,-0.40572 (99.59428),6 7,2023/06/16 10:26:22,
3,1108194750,주식회사 씨큐넷,하준균,분석,192329350,85.0,87.752,88.185,-0.40061 (99.59939),13 11,2023/06/20 08:51:17,
4,2078155629,씨티아이앤아이(주),김덕제,분석,192331688,85.0,87.753,88.186,-0.39939 (99.60061),8 12,2023/06/16 10:21:40,
5,1041890207,삼정정보통신,이순봉,분석,192337500,85.2,87.756,88.188,-0.39635 (99.60365),11 6,2023/06/16 10:53:28,
6,2118645407,흥일정보통신(주),정본영,분석,192339307,85.2,87.757,88.189,-0.39541 (99.60459),9 11,2023/06/16 11:25:50,
7,1078749469,주식회사 에이엠네트웍스,서정희,분석,192341600,85.2,87.758,88.19,-0.39421 (99.60579),12 14,2023/06/20 08:17:54,
8,1178124861,케이이피엔지니어링(주),박성진,분석,192342890,85.2,87.759,88.191,-0.39353 (99.60647),12 4,2023/06/19 10:44:54,
9,1068648117,주식회사 티원엘에스,김영규,분석,192343900,85.2,87.759,88.191,-0.39301 (99.60699),13 2,2023/06/16 20:44:40,
10,2148667152,주식회사 어니언소프트웨어,조창희,분석,192344290,85.2,87.76,88.192,-0.39280 (99.6072),6 15,2023/06/19 13:46:20,
11,2098119463,(주)두레정보통신,김시영,분석,192345420,85.2,87.76,88.192,-0.39221 (99.60779),12 4,2023/06/20 08:25:28,
12,1098647062,주식회사 조아정보통신,박민응,분석,192349641,85.2,87.762,88.194,-0.39001 (99.60999),11 6,2023/06/16 10:32:53,
13,1198642201,주식회사 한일이앤씨,황유경,분석,192350676,85.2,87.763,88.195,-0.38946 (99.61054),8 15,2023/06/19 13:21:06,
14,1188114949,이주씨스템(주),이복균,분석,192352420,85.2,87.764,88.195,-0.38855 (99.61145),3 6,2023/06/20 09:23:38,
