순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1128148285,(주)백제이앤씨  [최종낙찰],손흥도,분석,154098693,85.0,87.748,88.562,0.01829 (100.01829),5 8,2021/11/26 07:39:39,
2,1198118405,우광기전(주),이기진,분석,154104940,85.0,87.751,88.566,0.02239 (100.02239),1 15,2021/11/29 08:47:19,
3,1148678591,주식회사엠아이솔텍,최윤정,분석,154108200,85.0,87.753,88.568,0.02452 (100.02452),9 6,2021/11/28 23:55:54,
4,1188111452,동화전자산업(주),김종화,분석,154114220,85.2,87.757,88.571,0.02846 (100.02846),3 12,2021/11/26 08:18:37,
5,1098176150,주식회사 하이큐스,최상호,분석,154116710,85.2,87.759,88.573,0.03010 (100.0301),11 8,2021/11/25 13:39:53,
6,2148619081,주식회사 유신테크,김용근,분석,154121140,85.2,87.761,88.575,0.03300 (100.033),10 3,2021/11/25 17:49:56,
7,2208660663,주식회사 데이타렉스,김정국,분석,154122000,85.2,87.762,88.576,0.03356 (100.03356),7 12,2021/11/26 13:19:26,
8,1148137654,(주)미동이엔씨,이병복,분석,154122359,85.2,87.762,88.576,0.03380 (100.0338),13 4,2021/11/29 09:33:36,
9,1198123174,주식회사 도래정보시스템,이은숙,분석,154122520,85.2,87.762,88.576,0.03390 (100.0339),5 11,2021/11/26 09:19:38,
10,2158747516,(주) 제이에스통신정보,한택수,분석,154125718,85.2,87.764,88.578,0.03600 (100.036),1 10,2021/11/25 08:49:15,
11,5048133604,주식회사다온네트웍스,김진환,분석,154126480,85.4,87.765,88.578,0.03649 (100.03649),11 8,2021/11/24 16:45:27,
12,2148791208,(주)지니온,최진규,분석,154127020,85.4,87.765,88.579,0.03685 (100.03685),2 13,2021/11/29 09:38:02,
13,1068660843,세중물산 주식회사,김용욱,분석,154128200,85.4,87.766,88.579,0.03762 (100.03762),15 5,2021/11/25 08:45:05,
14,8038600460,주식회사 파르이앤씨,김종훈,분석,154130110,85.4,87.767,88.581,0.03887 (100.03887),14 15,2021/11/29 08:42:24,
15,2948601665,누리종합전기 주식회사,천금진,분석,154130400,85.4,87.767,88.581,0.03906 (100.03906),6 15,2021/11/27 19:41:22,
16,6378801279,주식회사정암정보통신,조강수,분석,154133960,85.4,87.769,88.583,0.04139 (100.04139),15 12,2021/11/26 08:06:20,
17,2298139274,(주)영풍전력설비,심문수,분석,154135800,85.4,87.77,88.584,0.04260 (100.0426),11 12,2021/11/25 17:29:57,
18,2128142640,팍스코이앤아이(주),송기민,분석,154137780,85.4,87.772,88.585,0.04390 (100.0439),11 1,2021/11/26 13:21:37,
19,2068617141,(주)텔코아,황민석,분석,154139160,85.4,87.772,88.586,0.04480 (100.0448),9 11,2021/11/26 17:14:19,
20,1068641638,(주)매트릭스미디어,김진성,분석,154142552,85.6,87.775,88.588,0.04702 (100.04702),8 13,2021/11/26 16:40:38,
21,2158676426,주식회사 건영이앤씨,박지명,분석,154147500,85.6,87.778,88.591,0.05026 (100.05026),3 1,2021/11/26 09:48:13,
22,1328105709,(주)왕선전설,조정현,분석,154147856,85.6,87.778,88.591,0.05050 (100.0505),10 12,2021/11/29 07:08:00,
23,1188109785,주식회사 안세기술,이용안,분석,154148619,85.6,87.778,88.591,0.05100 (100.051),4 7,2021/11/29 09:18:20,
24,2118877373,스마트쿱 주식회사,이역수,분석,154149800,85.6,87.779,88.592,0.05177 (100.05177),1 3,2021/11/26 10:33:36,
25,2208143387,(주)글로벌텔레콤,서승현,분석,154149880,85.6,87.779,88.592,0.05182 (100.05182),14 8,2021/11/29 09:25:50,
26,1068136902,대일전기산업(주),임태원,분석,154150760,85.6,87.78,88.592,0.05240 (100.0524),4 9,2021/11/26 16:07:51,
27,1058645188,(주)삼구정보통신,강준재,분석,154153045,85.6,87.781,88.594,0.05389 (100.05389),4 7,2021/11/25 15:47:30,
28,2128178492,주식회사 제이에치코리아,이주환,분석,154153580,85.6,87.781,88.594,0.05424 (100.05424),3 7,2021/11/25 14:51:55,
29,2048162437,다남전기(주),이병근,분석,154154410,85.6,87.782,88.594,0.05479 (100.05479),9 7,2021/11/26 13:18:28,
30,1298119624,우일계전공업 주식회사,백노현,분석,154157520,85.6,87.784,88.596,0.05683 (100.05683),2 1,2021/11/27 17:20:23,
31,1058792785,주식회사 신석,김민경,분석,154158390,85.6,87.784,88.597,0.05740 (100.0574),15 6,2021/11/24 16:23:49,
32,1018662695,주식회사 메가시스템,김대석,분석,154158598,85.6,87.784,88.597,0.05753 (100.05753),14 8,2021/11/26 15:58:55,
33,2120549052,태성통신,최재석,분석,154163683,85.8,87.788,88.6,0.06086 (100.06086),1 2,2021/11/24 21:30:25,
34,1088178984,(주)포소드,마명철,분석,154164030,85.8,87.788,88.6,0.06109 (100.06109),5 1,2021/11/26 08:22:49,
35,1188111165,주식회사 세원이엔피디,이왕종,분석,154165870,85.8,87.789,88.601,0.06229 (100.06229),3 2,2021/11/24 17:45:54,
36,1138143793,(주)오라시스템,김동화,분석,154168100,85.8,87.79,88.602,0.06376 (100.06376),13 6,2021/11/24 10:59:25,
37,1178169252,엠에스온(주),이경미,분석,154168161,85.8,87.79,88.602,0.06380 (100.0638),3 8,2021/11/26 11:42:01,
38,2218120693,주식회사 일동에너텍,김종삼,분석,154174421,85.8,87.794,88.606,0.06790 (100.0679),3 5,2021/11/26 11:53:19,
39,1068672072,(주)브이아이티정보통신,강상욱,분석,154178085,86.0,87.796,88.608,0.07030 (100.0703),2 13,2021/11/26 09:03:25,
40,1168147309,문엔지니어링(주),문헌일,분석,154178370,86.0,87.797,88.608,0.07048 (100.07048),9 7,2021/11/29 09:34:38,
41,1198664210,하하정보통신(주),송정식,분석,154179460,86.0,87.797,88.609,0.07120 (100.0712),1 4,2021/11/29 09:30:55,
42,2068643595,주식회사 정형텔레콤,심재호,분석,154180528,86.0,87.798,88.61,0.07190 (100.0719),10 2,2021/11/25 11:24:39,
43,2158133077,오티씨테크놀로지 주식회사,김희언,분석,154181903,86.0,87.799,88.61,0.07280 (100.0728),14 7,2021/11/26 09:13:46,
44,1078640952,(주)바비젼,이주일,분석,154183608,86.0,87.8,88.611,0.07391 (100.07391),5 11,2021/11/25 16:28:36,
45,1128141680,주식회사엠케이씨티,장재철,분석,154186250,86.0,87.801,88.613,0.07564 (100.07564),8 15,2021/11/29 08:15:31,
46,1148135087,장한전산(주),이상철,분석,154189540,86.0,87.803,88.615,0.07780 (100.0778),14 6,2021/11/25 10:29:20,
