순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2068663169,(주)지엠케이정보통신  [최종낙찰],현익재,분석,129922100,85.0,87.745,87.932,0.21374 (100.21374),10 5,2019/10/16 16:03:33,
2,1108190808,노드정보기술(주),정상권,분석,129922692,85.0,87.746,87.932,0.21420 (100.2142),8 2,2019/10/18 09:30:58,
3,1138607924,두성건설주식회사,안성병,분석,129926900,85.0,87.748,87.935,0.21744 (100.21744),4 8,2019/10/16 13:22:03,
4,2068682619,주식회사 엠플러스통신,신동수,분석,129927100,85.0,87.748,87.935,0.21760 (100.2176),10 6,2019/10/16 09:01:12,
5,2108130492,명신정보통신(주),서철,분석,129927650,85.0,87.749,87.936,0.21802 (100.21802),1 4,2019/10/15 09:34:40,
6,2108156959,두레에스텍 주식회사,유의근,분석,129932150,85.0,87.752,87.939,0.22149 (100.22149),11 5,2019/10/16 13:15:52,
7,1058746506,(주)파워일렉,이정림,분석,129932550,85.0,87.752,87.939,0.22180 (100.2218),15 6,2019/10/16 10:45:32,
8,2021680862,삼기정보통신,김수봉,분석,129932800,85.0,87.752,87.939,0.22199 (100.22199),8 5,2019/10/14 23:14:17,
9,1178153920,엠에스원디지털 주식회사,엄종만,분석,129933400,85.0,87.753,87.94,0.22245 (100.22245),13 14,2019/10/17 11:48:45,
10,1138192902,(주)대성정보통신기술,이덕남,분석,129938050,85.2,87.756,87.943,0.22604 (100.22604),11 14,2019/10/14 14:20:01,
11,1198635243,(주)다룸정보기술,이혜경,분석,129939900,85.2,87.757,87.944,0.22747 (100.22747),1 7,2019/10/17 20:59:20,
12,2048182660,동원오비텍(주),박동을,분석,129940200,85.2,87.757,87.944,0.22770 (100.2277),10 3,2019/10/17 09:14:32,
13,1138633645,주식회사 와이넷,석지윤,분석,129940440,85.2,87.757,87.944,0.22788 (100.22788),7 14,2019/10/14 17:21:52,
14,6318800044,화인씨엔이 주식회사,김영심,분석,129945224,85.2,87.761,87.948,0.23157 (100.23157),2 12,2019/10/10 11:52:42,
15,1128126393,주식회사 승도이엔씨,신종성,분석,129945500,85.2,87.761,87.948,0.23179 (100.23179),13 11,2019/10/16 09:48:41,
16,2068165221,유니슨전기(주),유창진,분석,129945899,85.2,87.761,87.948,0.23210 (100.2321),15 5,2019/10/14 11:26:57,
17,1058629723,(주)트리콤미디어,어기호,분석,129946400,85.2,87.762,87.948,0.23248 (100.23248),5 11,2019/10/18 09:40:25,
18,1058606899,이화티티씨(주),이선정,분석,129946770,85.2,87.762,87.949,0.23277 (100.23277),1 7,2019/10/17 18:00:34,
19,1198664224,포스텍네트웍스 주식회사,김권일,분석,129949226,85.2,87.763,87.95,0.23466 (100.23466),14 9,2019/10/10 12:20:21,
20,2068643595,주식회사 정형텔레콤,심재호,분석,129949880,85.2,87.764,87.951,0.23517 (100.23517),6 5,2019/10/08 12:57:46,
21,4048131290,(주)아이앤씨코리아,박규성,분석,129950178,85.2,87.764,87.951,0.23540 (100.2354),2 14,2019/10/18 07:53:11,
22,2048188475,주식회사 오파스넷,장수현,분석,129950570,85.2,87.764,87.951,0.23570 (100.2357),13 12,2019/10/16 16:07:19,
23,1058619564,주식회사 다상테크,김춘기,분석,129950700,85.2,87.764,87.951,0.23580 (100.2358),13 9,2019/10/18 09:36:07,
24,1078677070,씨지에스아이티(주),최규식,분석,129952160,85.4,87.765,87.952,0.23692 (100.23692),14 12,2019/10/17 22:06:55,
25,2178134000,(주)에스엠텔레콤,오현택,분석,129952900,85.4,87.766,87.953,0.23750 (100.2375),14 10,2019/10/16 09:11:07,
26,1018211295,사단법인 한국장애인이워크협회,조무호,분석,129957900,85.4,87.769,87.956,0.24135 (100.24135),9 8,2019/10/08 16:07:31,
27,2078152132,(주)홍남테크,김홍길,분석,129959200,85.4,87.77,87.957,0.24235 (100.24235),1 3,2019/10/16 17:46:00,
28,1138135425,(주)뉴넷팝,이경택,분석,129959300,85.4,87.77,87.957,0.24243 (100.24243),14 11,2019/10/16 10:42:18,
29,2158673619,오다엔지니어링(주),윤철중,분석,129960940,85.4,87.771,87.958,0.24370 (100.2437),14 10,2019/10/16 13:49:13,
