순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158673619,오다엔지니어링(주),윤철중,분석,199880660,85.0,87.747,87.75,0.00579 (100.00579),8 11,2018/12/06 14:25:45,
2,1118111994,봉등전기 주식회사,정기선,분석,199880890,85.0,87.747,87.75,0.00591 (100.00591),7 13,2018/12/07 09:45:13,
3,3088110769,(합)신성통신,박상진,분석,199881959,85.0,87.747,87.75,0.00644 (100.00644),13 4,2018/12/06 08:55:43,
4,1218150354,주식회사 이명전기,이명덕,분석,199886050,85.0,87.749,87.752,0.00849 (100.00849),9 1,2018/12/06 22:51:04,
5,1428114068,주식회사 호맘코리아,한유선,분석,199886710,85.0,87.749,87.752,0.00882 (100.00882),10 15,2018/12/07 00:53:16,
6,1198195493,주식회사 인텍하우징,심인석,분석,199889713,85.0,87.751,87.754,0.01032 (100.01032),2 13,2018/12/06 13:45:38,
7,1258136465,(주)엘지정보통신,국동성,분석,199889764,85.0,87.751,87.754,0.01035 (100.01035),3 8,2018/12/07 08:58:37,
8,1078713262,주식회사 엔제이엠,하수경,분석,199892056,85.0,87.752,87.755,0.01150 (100.0115),9 8,2018/12/06 18:53:18,
9,1068143460,주식회사 키텔,황용권,분석,199893456,85.0,87.752,87.755,0.01220 (100.0122),2 10,2018/12/05 19:31:24,
10,2168100638,원흥전설(주),이제호,분석,199899740,85.2,87.755,87.758,0.01534 (100.01534),15 7,2018/12/06 11:07:25,
11,2178114305,주식회사 케이엠씨앤아이,서정만,분석,199899810,85.2,87.755,87.758,0.01537 (100.01537),4 2,2018/12/05 12:18:01,
12,1408183458,주식회사 보보스,오보성,분석,199906446,85.2,87.758,87.761,0.01869 (100.01869),12 8,2018/12/05 14:06:01,
13,1138163917,백두전기통신(주),장철,분석,199910444,85.2,87.76,87.763,0.02070 (100.0207),10 2,2018/12/07 00:58:52,
14,2098119463,(주)두레정보통신,임창용,분석,199911240,85.2,87.76,87.763,0.02109 (100.02109),4 11,2018/12/07 09:02:58,
15,1241488314,석진전설,김명순,분석,199916119,85.2,87.762,87.765,0.02353 (100.02353),11 4,2018/12/06 13:48:33,
16,2208143387,(주)글로벌텔레콤,서승현,분석,199917000,85.2,87.763,87.766,0.02398 (100.02398),9 11,2018/12/05 11:23:24,
17,1288112477,벨코리아(주),함정기,분석,199920200,85.2,87.764,87.767,0.02558 (100.02558),7 14,2018/12/05 10:35:15,
18,1238173692,(주)인트로통신기술,전제남,분석,199920650,85.2,87.764,87.767,0.02580 (100.0258),3 2,2018/12/07 09:26:26,
