순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148777322,주식회사 보림프러스  [최종낙찰],김병관,분석,520491883,65.0,86.746,86.661,-0.09570 (99.9043),7 2,2018/05/04 09:16:51,
2,2098211809,사단법인 해오름장애인협회,노영주,분석,520492302,65.0,86.746,86.662,-0.09562 (99.90438),10 14,2018/05/03 15:05:02,
3,1170233690,화진정보통신,김병철,분석,520496051,65.0,86.746,86.662,-0.09490 (99.9051),1 14,2018/05/02 10:44:19,
4,1078156541,한국네트웍엔지니어링 주식회사,김해홍,분석,520497000,65.0,86.746,86.662,-0.09472 (99.90528),15 9,2018/05/02 09:50:06,
5,1308611501,주식회사 성호넷,두인환,분석,520497610,65.0,86.747,86.662,-0.09461 (99.90539),2 3,2018/05/03 17:22:38,
6,1138139080,(주)성강통신기술사사무소,안치영,분석,520502990,65.0,86.747,86.663,-0.09357 (99.90643),10 4,2018/05/04 09:20:57,
7,1318183508,주식회사 와이엘테크,유한종,분석,520514020,65.0,86.749,86.665,-0.09146 (99.90854),11 1,2018/04/30 15:51:03,
8,2068625883,주식회사 누리제어시스템,박상진,분석,520525700,65.0,86.751,86.667,-0.08921 (99.91079),1 11,2018/05/03 09:22:18,
9,2208113641,주식회사 경동원,노연상,분석,520525718,65.0,86.751,86.667,-0.08921 (99.91079),11 7,2018/05/03 09:04:51,
10,1041477924,바로데이타통신,이홍일,분석,520533562,65.0,86.753,86.668,-0.08770 (99.9123),11 6,2018/05/04 01:05:49,
11,1098155422,창공정보통신 주식회사,김배명,분석,520549100,65.04,86.755,86.671,-0.08472 (99.91528),11 8,2018/05/03 09:37:46,
12,2208104161,대신정보기술(주),김형섭,분석,520554920,65.04,86.756,86.672,-0.08361 (99.91639),13 1,2018/05/03 17:43:59,
13,1098150316,(주)건우통신,노형환,분석,520555026,65.04,86.756,86.672,-0.08359 (99.91641),5 15,2018/05/03 15:28:31,
14,2148768143,(주)두리이에프씨,김남진,분석,520557010,65.04,86.756,86.672,-0.08320 (99.9168),1 9,2018/04/27 11:51:03,
15,2148626132,(주)오버넷,신창호,분석,520563258,65.04,86.758,86.673,-0.08200 (99.918),10 4,2018/04/30 15:38:45,
16,1198636878,주식회사 에이티,박제용,분석,520569500,65.04,86.759,86.674,-0.08081 (99.91919),15 13,2018/05/04 09:30:57,
17,2078149656,코리아데이타코퍼레이션(주),이기철,분석,520573000,65.04,86.759,86.675,-0.08014 (99.91986),14 2,2018/05/02 09:00:42,
