순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2108122973,인터컴넷(주),양지호,분석,759504971,65.0,87.745,88.45,-0.14547 (99.85453),2 13,2023/09/01 17:09:02,
2,2058140076,(주)제일첨단테크,김성수,분석,759519813,65.0,87.746,88.452,-0.14351 (99.85649),7 4,2023/09/04 09:32:14,
3,1188113673,동해정보통신 주식회사,이창원,분석,759521321,65.0,87.747,88.452,-0.14330 (99.8567),15 1,2023/09/05 08:02:08,
4,1198153514,다린전력(주),오승한,분석,759538600,65.0,87.749,88.454,-0.14101 (99.85899),4 15,2023/09/04 13:59:54,
5,2108164712,주식회사 데스카,조혜연,분석,759540530,65.0,87.749,88.454,-0.14076 (99.85924),2 14,2023/09/04 09:40:45,
6,1098603050,(주)이루기술,박지현,분석,759541600,65.0,87.749,88.455,-0.14061 (99.85939),3 2,2023/09/04 09:56:37,
7,1208662454,(주)위엠비,김수현,분석,759542190,65.0,87.749,88.455,-0.14054 (99.85946),14 12,2023/09/04 09:14:10,
8,1088179663,주식회사 시큐뱅크,심재춘,분석,759568780,65.0,87.753,88.458,-0.13701 (99.86299),13 3,2023/09/01 12:27:22,
9,2158197601,주식회사 알파시큐넷,진승화,분석,759573310,65.0,87.753,88.458,-0.13640 (99.8636),10 5,2023/09/01 15:15:37,
10,1068656301,주식회사 티제이원,최정국,분석,759586870,65.2,87.755,88.46,-0.13460 (99.8654),8 9,2023/09/01 10:30:06,
11,1118124994,오리엔트주식회사,이경호,분석,759593800,65.2,87.756,88.461,-0.13369 (99.86631),10 12,2023/09/05 09:05:06,
12,1068602542,주식회사 유셀네트웍스,김구동,분석,759599680,65.2,87.756,88.461,-0.13290 (99.8671),12 10,2023/09/04 13:23:39,
13,1088181548,디에스지엔 주식회사,신재범,분석,759601078,65.2,87.757,88.461,-0.13272 (99.86728),15 3,2023/09/01 10:01:06,
14,1198611222,(주)제이에이티,이세창,분석,759602770,65.2,87.757,88.462,-0.13249 (99.86751),10 13,2023/09/01 16:56:30,
15,2148823314,화인정보기술주식회사,이명우,분석,759617000,65.2,87.759,88.463,-0.13061 (99.86939),15 1,2023/09/04 09:08:07,
16,1208137120,(주)지티일렉콘,고광열,분석,759621000,65.2,87.759,88.464,-0.13008 (99.86992),3 2,2023/09/05 08:54:21,
17,2048626080,주식회사 엘제이이엔지,임성희,분석,759627550,65.2,87.76,88.465,-0.12921 (99.87079),12 15,2023/09/01 12:03:30,
