순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148731175,씨케이링크(주)  [최종낙찰],최형수,분석,145225930,75.0,87.745,87.335,-0.46615 (99.53385),1 3,2015/07/03 14:39:18,
2,2030130565,이수정보통신,이한수,분석,145225995,75.0,87.745,87.336,-0.46610 (99.5339),2 14,2015/07/09 09:35:54,
3,2158643395,민네트워크(주),황상택,분석,145230800,75.0,87.748,87.338,-0.46281 (99.53719),15 6,2015/07/06 11:01:53,
4,2108138572,주식회사 대양에이브이,임형두,분석,145230900,75.0,87.748,87.338,-0.46274 (99.53726),6 11,2015/07/07 17:22:08,
5,1128107625,(주)삼정전기통신,김상민,분석,145231722,75.0,87.749,87.339,-0.46218 (99.53782),7 4,2015/07/09 07:54:19,
6,1138151895,주식회사 온리정보통신,김서규,분석,145233287,75.0,87.75,87.34,-0.46111 (99.53889),9 13,2015/07/09 08:50:15,
7,1178144625,도부정보통신(주),권영석,분석,145233734,75.0,87.75,87.34,-0.46080 (99.5392),15 10,2015/07/08 17:39:21,
8,2068611905,(주)한포넷,이현우,분석,145234932,75.0,87.751,87.341,-0.45998 (99.54002),10 3,2015/07/08 13:21:21,
9,1138194797,주식회사제리테크,이해동,분석,145235042,75.0,87.751,87.341,-0.45990 (99.5401),1 13,2015/07/09 09:16:39,
10,1208192633,(주)유니썬코리아,김형중,분석,145237670,75.0,87.752,87.343,-0.45810 (99.5419),14 8,2015/07/09 09:14:55,
11,1218140540,영현정보통신(주),김두식,분석,145244251,75.2,87.756,87.346,-0.45359 (99.54641),9 12,2015/07/08 09:18:12,
12,2158686337,(주)멜타이앤씨,정수봉,분석,145247290,75.2,87.758,87.348,-0.45151 (99.54849),2 14,2015/07/08 08:46:28,
13,2198111833,주식회사대영산전,전인구,분석,145249000,75.2,87.759,87.349,-0.45034 (99.54966),3 9,2015/07/08 09:28:36,
14,2148823314,화인정보기술주식회사,이명우,분석,145254590,75.2,87.763,87.353,-0.44651 (99.55349),13 12,2015/07/08 09:26:40,
15,2068681662,주식회사 시큐팜,김용수,분석,145259720,75.4,87.766,87.356,-0.44299 (99.55701),6 13,2015/07/09 09:50:32,
16,2158102574,株式會社 基電社,김민호,분석,145262700,75.4,87.767,87.358,-0.44095 (99.55905),4 1,2015/07/09 09:21:50,
17,2158633714,라이텍정보기술(주),정기종,분석,145267500,75.4,87.77,87.36,-0.43766 (99.56234),6 5,2015/07/07 08:50:02,
18,2158169556,네이버시스템(주),임병조,분석,145267580,75.4,87.77,87.361,-0.43760 (99.5624),9 4,2015/07/07 09:41:35,
19,2208143387,(주)글로벌텔레콤,서승현,분석,145274183,75.4,87.774,87.365,-0.43308 (99.56692),3 11,2015/07/06 15:43:06,
20,1088154468,(주)이젠정보통신,이동필,분석,145274340,75.4,87.774,87.365,-0.43297 (99.56703),13 1,2015/07/08 22:06:40,
21,2148612657,한국전파기지국주식회사,장석하,분석,145280271,75.6,87.778,87.368,-0.42891 (99.57109),11 15,2015/07/08 09:46:51,
22,2208110402,정안전기(주),이학용,분석,145281440,75.6,87.779,87.369,-0.42810 (99.5719),9 10,2015/07/08 17:23:31,
23,2108122823,우영정보통신(주),황인희,분석,145281500,75.6,87.779,87.369,-0.42806 (99.57194),13 1,2015/07/09 09:02:46,
24,2128180192,(주)에스포스텔레콤,이상수,분석,145282560,75.6,87.779,87.37,-0.42734 (99.57266),11 7,2015/07/09 08:13:56,
25,1100927653,주원SYSTEM,라승복,분석,145291500,75.8,87.785,87.375,-0.42121 (99.57879),4 1,2015/07/09 09:38:14,
26,1198602494,(주) 네오인아이텍,김희숙,분석,145297780,75.8,87.789,87.379,-0.41691 (99.58309),14 1,2015/07/09 08:51:41,
27,1288135320,수호정보통신(주),김성수,분석,145298260,75.8,87.789,87.379,-0.41658 (99.58342),10 9,2015/07/07 13:51:31,
28,1098150316,(주)건우통신,손춘수,분석,145300190,75.8,87.79,87.38,-0.41525 (99.58475),6 14,2015/07/09 08:47:33,
29,2148840477,주식회사 알비에스테크,김동헌,분석,145300400,75.8,87.79,87.38,-0.41511 (99.58489),11 14,2015/07/09 09:12:41,
30,1328127945,부민통신(주),박창욱,분석,145312100,76.0,87.797,87.387,-0.40709 (99.59291),10 12,2015/07/06 11:07:20,
31,2158197601,(주)알파시큐넷,채정신,분석,145314600,76.0,87.799,87.389,-0.40538 (99.59462),15 11,2015/07/07 09:59:59,
32,1062873386,이행정보통신공사,오흥식,분석,145316920,76.0,87.8,87.39,-0.40379 (99.59621),12 3,2015/07/09 09:34:47,
33,2018147460,태성전기통신(주),이덕우,분석,145316970,76.0,87.8,87.39,-0.40375 (99.59625),1 15,2015/07/09 09:04:40,
34,1168111572,남성기전(주),최전남,분석,145318500,76.0,87.801,87.391,-0.40270 (99.5973),15 3,2015/07/07 17:44:55,
35,2028138682,협진통신(주),이승훈,분석,145328120,76.2,87.807,87.397,-0.39611 (99.60389),15 12,2015/07/08 15:11:58,
36,2078147911,(주)화이버정보통신,이상만,분석,145333000,76.2,87.81,87.4,-0.39277 (99.60723),6 4,2015/07/08 14:57:22,
37,2108122973,인터컴넷(주),양지호,분석,145336000,76.2,87.812,87.402,-0.39071 (99.60929),12 10,2015/07/08 12:13:45,
38,1098197140,(주)코맥스시큐리티,김종정,분석,145336700,76.2,87.812,87.402,-0.39023 (99.60977),5 10,2015/07/09 09:19:13,
39,2208104031,(주)율전이앤씨,강신무,분석,145337503,76.2,87.813,87.403,-0.38968 (99.61032),14 10,2015/07/08 15:39:34,
40,1108133772,제이씨현시스템(주),차현배,분석,145345491,76.4,87.817,87.407,-0.38421 (99.61579),2 5,2015/07/07 15:06:05,
41,2098124011,(주)주암전기통신,정한석,분석,145358915,76.6,87.826,87.415,-0.37500 (99.625),15 3,2015/07/06 11:55:01,
42,1148610908,(주)디앤씨소프트,김동현,분석,145359790,76.6,87.826,87.416,-0.37441 (99.62559),6 4,2015/07/07 10:00:18,
43,1058622531,건웅신호산전(주),박정현,분석,145361500,76.6,87.827,87.417,-0.37323 (99.62677),5 8,2015/07/08 10:04:24,
44,1078619629,염광전기통신(주),최인재,분석,145374230,76.8,87.835,87.425,-0.36451 (99.63549),6 7,2015/07/08 14:49:19,
45,1028137710,서광종합개발 주식회사,이정익,분석,145379000,76.8,87.838,87.428,-0.36124 (99.63876),10 15,2015/07/08 17:53:39,
46,1208198485,에스디엔정보통신(주),이병철,분석,145379645,76.8,87.838,87.428,-0.36080 (99.6392),13 3,2015/07/09 09:40:47,
47,1198184278,주식회사엠디네트워크,이재현,분석,145379661,76.8,87.838,87.428,-0.36079 (99.63921),14 5,2015/07/07 10:53:30,
48,2158706984,도드람정보기술 주식회사,이명석,분석,145380700,76.8,87.839,87.429,-0.36007 (99.63993),1 7,2015/07/03 06:50:11,
49,1138163218,(주)신성하이텍,성성모,분석,145382550,76.8,87.84,87.43,-0.35881 (99.64119),13 9,2015/07/08 10:13:18,
50,1068188579,(주)키월드정보통신,김영범,분석,145384150,76.8,87.841,87.431,-0.35771 (99.64229),5 12,2015/07/07 15:23:29,
51,1408121321,하이엠테크(주),이기호,분석,145387000,76.8,87.843,87.432,-0.35576 (99.64424),9 1,2015/07/06 08:05:02,
52,1148100481,주식회사 건영,이형수,분석,145398310,77.0,87.849,87.439,-0.34800 (99.652),11 15,2015/07/03 09:23:42,
53,2148883836,주식회사 포엠넷,전영진,분석,145398602,77.0,87.85,87.439,-0.34780 (99.6522),2 10,2015/07/03 14:36:35,
54,2048174554,주식회사 창흥텔레콤,진경미,분석,145398900,77.0,87.85,87.44,-0.34760 (99.6524),8 4,2015/07/09 08:01:08,
55,1098611773,(주)상현엔지니어링,이재권,분석,145399730,77.0,87.85,87.44,-0.34703 (99.65297),6 9,2015/07/07 16:36:56,
56,1098162433,광명정보통신(주),김형준,분석,145407065,77.2,87.855,87.444,-0.34200 (99.658),15 14,2015/07/09 08:56:05,
57,1188120780,(주)웅비정보통신,박근택,분석,145408305,77.2,87.855,87.445,-0.34115 (99.65885),10 15,2015/07/08 11:51:43,
58,1074869108,부성엔지니어링,오부근,분석,145414798,77.2,87.859,87.449,-0.33670 (99.6633),4 6,2015/07/02 11:13:34,
59,1148164393,대영유비텍 주식회사,조근환,분석,145416000,77.2,87.86,87.45,-0.33588 (99.66412),5 2,2015/07/09 09:20:19,
60,2118606665,(주)화인전설,이순희,분석,145418474,77.2,87.862,87.451,-0.33418 (99.66582),3 15,2015/07/08 22:00:24,
61,2148824685,육일정보통신(주),김영옥,분석,145424500,77.4,87.865,87.455,-0.33005 (99.66995),1 3,2015/07/08 14:14:16,
62,2178135988,주식회사 조은정보,조용정,분석,145426330,77.4,87.866,87.456,-0.32880 (99.6712),7 15,2015/07/07 10:40:29,
63,1178169252,엠에스온(주),이경미,분석,145426470,77.4,87.866,87.456,-0.32870 (99.6713),8 14,2015/07/09 08:18:34,
64,2048159043,이앤씨텔레콤(주),김진갑,분석,145427054,77.4,87.867,87.456,-0.32830 (99.6717),8 9,2015/07/07 16:37:22,
65,1288141176,주식회사 와이씨스템,장영찬,분석,145430400,77.4,87.869,87.458,-0.32601 (99.67399),5 2,2015/07/08 09:42:00,
66,1088180573,다올정보기술주식회사,한송주,분석,145432400,77.4,87.87,87.46,-0.32464 (99.67536),15 14,2015/07/06 12:59:57,
67,2198200503,대한민국재향군인회,조남풍,분석,145434000,77.4,87.871,87.461,-0.32354 (99.67646),11 9,2015/07/08 10:25:03,
68,1288196628,코마정보통신(주),이경수,분석,145435380,77.4,87.872,87.461,-0.32260 (99.6774),13 5,2015/07/08 10:05:35,
69,1148135087,장한전산(주),이상철,분석,145435662,77.4,87.872,87.462,-0.32240 (99.6776),6 11,2015/07/08 11:16:54,
70,1108131416,중앙하이텔 주식회사,김광헌,분석,145437420,77.4,87.873,87.463,-0.32120 (99.6788),10 7,2015/07/08 10:54:52,
71,1108153161,(주)나이츠넷,이용현,분석,145447180,77.6,87.879,87.469,-0.31451 (99.68549),6 1,2015/07/08 13:34:54,
72,1148678591,주식회사엠아이코퍼레이션,이계림,분석,145447917,77.6,87.879,87.469,-0.31401 (99.68599),13 3,2015/07/06 15:50:22,
73,1018154491,엘케이테크넷(주),이만형,분석,145448940,77.6,87.88,87.47,-0.31330 (99.6867),5 8,2015/07/09 09:02:08,
74,1068619586,엠앨캐스트주식회사,김철호,분석,145453754,77.6,87.883,87.472,-0.31000 (99.69),7 8,2015/07/06 08:43:58,
75,1088165460,(주)성보인프라넷,이성춘,분석,145457690,77.8,87.885,87.475,-0.30731 (99.69269),5 9,2015/07/07 17:17:07,
76,2108108684,주식회사 대금이앤아이,김종우,분석,145459160,77.8,87.886,87.476,-0.30630 (99.6937),2 6,2015/07/07 11:00:50,
77,1208609541,청강전기(주),김관호,분석,145463821,77.8,87.889,87.479,-0.30311 (99.69689),15 2,2015/07/09 09:41:23,
78,1078197085,(주)코어넷,소흥섭,분석,145467030,77.8,87.891,87.48,-0.30091 (99.69909),8 6,2015/07/08 06:30:22,
79,2058126448,주식회사 순성이엔씨,양재희,분석,145467068,77.8,87.891,87.48,-0.30088 (99.69912),4 9,2015/07/08 10:20:05,
80,1068146133,(주)케이씨이,조정휘,분석,145468400,77.8,87.892,87.481,-0.29997 (99.70003),6 13,2015/07/08 14:23:32,
81,1138150464,영동지이앤티(주),신강식,분석,145474610,78.0,87.895,87.485,-0.29571 (99.70429),12 7,2015/07/08 09:25:13,
82,1054180243,태우산전,강정자,분석,145478411,78.0,87.898,87.487,-0.29311 (99.70689),7 11,2015/07/08 18:18:57,
