순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,4088168391,금상디엔씨(주)  [최종낙찰],장용수,분석,80273710,85.0,87.746,87.597,-0.16781 (99.83219),10 6,2015/08/17 19:43:53,
2,1138185963,주식회사 스마트메카,이명주,분석,80274523,85.0,87.747,87.598,-0.16680 (99.8332),6 14,2015/08/14 08:48:43,
3,2128169519,세진시스콤주식회사,박수환,분석,80276120,85.0,87.749,87.6,-0.16481 (99.83519),11 1,2015/08/14 08:32:46,
4,1208137120,(주)지티일렉콘,고광열,분석,80278449,85.0,87.751,87.602,-0.16192 (99.83808),6 3,2015/08/17 17:36:27,
5,2118713620,(주) 필라테크,박동현,분석,80278860,85.0,87.752,87.603,-0.16141 (99.83859),11 12,2015/08/13 14:19:56,
6,2208123455,(주)조인시스템,이충식,분석,80278880,85.0,87.752,87.603,-0.16138 (99.83862),3 8,2015/08/17 16:18:10,
7,3148189882,주식회사 제이케이씨엔에스,이동호,분석,80279827,85.0,87.753,87.604,-0.16020 (99.8398),15 2,2015/08/18 09:20:54,
8,1130855068,태광 정보 통신,조호칠,분석,80281354,85.0,87.754,87.606,-0.15830 (99.8417),15 6,2015/08/13 14:55:30,
9,2148673033,대일전기통신(주),김종엽,분석,80283370,85.2,87.757,87.608,-0.15580 (99.8442),14 12,2015/08/17 11:54:02,
10,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,80284010,85.2,87.757,87.608,-0.15500 (99.845),13 12,2015/08/18 07:12:31,
11,1078675432,(주)비젼엔텍,김종윤,분석,80284490,85.2,87.758,87.609,-0.15440 (99.8456),6 3,2015/08/17 17:10:08,
12,1148135087,장한전산(주),이상철,분석,80284650,85.2,87.758,87.609,-0.15421 (99.84579),11 2,2015/08/14 10:36:36,
13,2208106252,(주)중선아이티씨,김방희,분석,80286017,85.2,87.759,87.611,-0.15251 (99.84749),10 4,2015/08/18 09:31:33,
14,2098122288,하나로넷주식회사,이 오,분석,80287860,85.2,87.761,87.613,-0.15021 (99.84979),3 6,2015/08/17 14:41:30,
15,1098613335,(주)준영시스템,임요웅,분석,80288351,85.2,87.762,87.613,-0.14960 (99.8504),5 8,2015/08/14 15:04:10,
16,1078162422,유비시스템컴 주식회사,양승원,분석,80289797,85.2,87.764,87.615,-0.14780 (99.8522),13 10,2015/08/17 22:30:26,
17,2048652666,주식회사 동연아이비에스,서동주,분석,80290530,85.2,87.764,87.616,-0.14689 (99.85311),15 2,2015/08/18 09:18:45,
18,2128142640,팍스코이앤아이(주),박경인,분석,80291300,85.4,87.765,87.616,-0.14594 (99.85406),6 7,2015/08/17 11:58:27,
19,2148711728,에이에이씨케이(주),주수양,분석,80291645,85.4,87.766,87.617,-0.14551 (99.85449),1 4,2015/08/11 13:38:34,
20,1138175034,(주)윈플러스정보기술,정재원,분석,80293000,85.4,87.767,87.618,-0.14382 (99.85618),15 10,2015/08/17 04:41:43,
21,2118645407,흥일정보통신(주),정본영,분석,80294940,85.4,87.769,87.62,-0.14141 (99.85859),11 5,2015/08/17 09:05:05,
22,1138146387,(주)대산시스템,전재수,분석,80295660,85.4,87.77,87.621,-0.14051 (99.85949),14 8,2015/08/17 14:17:08,
23,1148636024,로이넷(주),노동규,분석,80297500,85.4,87.772,87.623,-0.13822 (99.86178),4 3,2015/08/17 09:58:10,
24,2162165525,오성전기통신,오영식,분석,80300250,85.6,87.775,87.626,-0.13480 (99.8652),1 15,2015/08/18 08:49:44,
25,1198195585,(주)경원정보통신,박진원,분석,80300570,85.6,87.775,87.627,-0.13441 (99.86559),4 10,2015/08/17 09:16:17,
26,1018642326,한우이앤에스(주),변준석,분석,80303060,85.6,87.778,87.629,-0.13131 (99.86869),6 3,2015/08/17 12:58:11,
27,2158148186,시스텍전기통신(주),전진우,분석,80304754,85.6,87.78,87.631,-0.12920 (99.8708),5 7,2015/08/11 15:06:49,
28,1198191309,용진하이테크에너지 주식회사,김진석,분석,80305477,85.6,87.781,87.632,-0.12830 (99.8717),14 1,2015/08/17 17:41:56,
29,6058121041,(주)동양아이텔,황일신,분석,80305500,85.6,87.781,87.632,-0.12828 (99.87172),8 2,2015/08/17 10:07:31,
30,2028138682,협진통신(주),이승훈,분석,80305540,85.6,87.781,87.632,-0.12823 (99.87177),4 15,2015/08/17 14:30:52,
31,1168153290,(주)에스비기공,노상봉,분석,80306900,85.6,87.782,87.633,-0.12653 (99.87347),7 2,2015/08/17 09:27:13,
31,2148768177,(주)프라임엔시스템,윤재중,분석,80306900,85.6,87.782,87.633,-0.12653 (99.87347),2 12,2015/08/18 09:09:15,
33,1090185322,주영시스템,임채열,분석,80307320,85.6,87.783,87.634,-0.12601 (99.87399),8 3,2015/08/17 10:15:18,
34,1298157900,(주)에스오에이텔레콤,장형철,분석,80308290,85.6,87.784,87.635,-0.12481 (99.87519),6 3,2015/08/17 13:28:20,
35,1058682164,(주)울트라텔레콤,김성철,분석,80308774,85.6,87.784,87.636,-0.12420 (99.8758),2 10,2015/08/12 18:29:18,
36,1013893125,나라전자,이호경,분석,80311020,85.8,87.787,87.638,-0.12141 (99.87859),10 3,2015/08/14 13:33:02,
37,1088122326,대산전자통신(주),김연희,분석,80313280,85.8,87.789,87.64,-0.11860 (99.8814),11 4,2015/08/18 09:10:04,
38,1138622662,퍼스트아이앤씨 주식회사,이상홍,분석,80313920,85.8,87.79,87.641,-0.11780 (99.8822),13 2,2015/08/16 19:34:16,
39,1088155278,금하개발(주),김채모,분석,80316894,85.8,87.793,87.644,-0.11411 (99.88589),6 3,2015/08/17 10:38:23,
40,1138163917,백두전기통신(주),장철,분석,80317321,85.8,87.794,87.645,-0.11357 (99.88643),6 3,2015/08/17 20:25:20,
41,2148777322,주식회사 보림프러스,김병관,분석,80318986,86.0,87.795,87.647,-0.11150 (99.8885),1 5,2015/08/18 09:32:33,
42,1098626994,(주)에이치엔엠,성기용,분석,80319060,86.0,87.796,87.647,-0.11141 (99.88859),4 6,2015/08/17 10:02:59,
43,1058679451,주식회사 엘티정보통신,한형전,분석,80319120,86.0,87.796,87.647,-0.11134 (99.88866),9 7,2015/08/17 09:29:56,
44,1108131416,중앙하이텔 주식회사,김광헌,분석,80319300,86.0,87.796,87.647,-0.11111 (99.88889),15 10,2015/08/17 09:50:23,
45,1138613391,(주)금광아이앤씨,석덕림,분석,80322040,86.0,87.799,87.65,-0.10771 (99.89229),15 1,2015/08/17 22:46:41,
46,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,80323600,86.0,87.8,87.652,-0.10577 (99.89423),9 11,2015/08/17 15:17:26,
47,1088193869,(주)동명텔레콤,김경은,분석,80327100,86.0,87.804,87.656,-0.10141 (99.89859),14 8,2015/08/15 15:24:08,
48,1198174810,에이원네트워크주식회사,신동훈,분석,80329850,86.2,87.807,87.659,-0.09799 (99.90201),15 10,2015/08/13 23:57:17,
49,1138193726,(주)성진에스에스,강신범,분석,80332280,86.2,87.81,87.661,-0.09497 (99.90503),13 6,2015/08/14 09:16:23,
50,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,80334826,86.2,87.813,87.664,-0.09180 (99.9082),2 6,2015/08/17 18:21:29,
51,2208108546,경림전기(주),김인형,분석,80339250,86.4,87.818,87.669,-0.08630 (99.9137),15 1,2015/08/16 08:21:09,
52,2068194880,(주)유애넷테크,조성출,분석,80339600,86.4,87.818,87.669,-0.08587 (99.91413),4 14,2015/08/17 13:55:57,
53,1168163954,삼이정보통신(주),김병수,분석,80340293,86.4,87.819,87.67,-0.08501 (99.91499),8 4,2015/08/12 11:27:49,
54,2148123348,성제전기(주),김팔성,분석,80342466,86.4,87.821,87.672,-0.08230 (99.9177),13 2,2015/08/18 08:34:09,
55,2158602337,지엔네텔(주),고시영,분석,80342790,86.4,87.821,87.673,-0.08190 (99.9181),2 4,2015/08/17 20:56:13,
56,1148633973,트라이정보통신(주),김기현,분석,80345280,86.4,87.824,87.675,-0.07880 (99.9212),9 15,2015/08/17 17:42:16,
57,2042765392,중앙데이타통신,장재욱,분석,80347860,86.6,87.827,87.678,-0.07559 (99.92441),4 12,2015/08/14 12:59:00,
58,1188113673,동해정보통신 주식회사,이창원,분석,80348335,86.6,87.828,87.679,-0.07500 (99.925),1 3,2015/08/18 08:38:55,
59,1048159651,(주)성우음향정보통신,송민자,분석,80350746,86.6,87.83,87.681,-0.07201 (99.92799),2 12,2015/08/17 15:36:38,
60,1068133832,(주)동양이엔씨,최두현,분석,80351033,86.6,87.83,87.682,-0.07165 (99.92835),6 8,2015/08/17 11:03:07,
61,2028104237,대선이엔씨(주),최승재,분석,80352989,86.6,87.833,87.684,-0.06922 (99.93078),5 14,2015/08/17 16:09:51,
62,1108190808,노드정보기술(주),정상권,분석,80353000,86.6,87.833,87.684,-0.06920 (99.9308),5 15,2015/08/17 09:26:13,
63,1018105457,株式會社 南海電機,박인태,분석,80353562,86.6,87.833,87.684,-0.06850 (99.9315),7 4,2015/08/17 17:16:45,
64,2148770450,주식회사 아리시스,이대섭,분석,80354526,86.6,87.834,87.685,-0.06730 (99.9327),8 4,2015/08/12 10:56:04,
65,2068119542,한울전기통신(주),정영우,분석,80354690,86.6,87.834,87.686,-0.06710 (99.9329),4 14,2015/08/17 09:03:00,
66,2208709343,유텔레콤주식회사,이종일,분석,80355400,86.8,87.835,87.686,-0.06622 (99.93378),14 15,2015/08/17 09:13:57,
67,2208691899,(주)한결아이앤씨,이상억,분석,80358000,86.8,87.838,87.689,-0.06298 (99.93702),10 14,2015/08/17 10:54:23,
68,1138150993,주식회사 우진정보,배재중,분석,80359000,86.8,87.839,87.69,-0.06174 (99.93826),6 12,2015/08/13 15:33:30,
69,2198106704,유복전기(주),유정식,분석,80359977,86.8,87.84,87.691,-0.06053 (99.93947),12 1,2015/08/17 11:57:13,
70,2078147814,(주)대호엔지니어링,윤용상,분석,80360557,86.8,87.841,87.692,-0.05980 (99.9402),7 3,2015/08/17 12:06:52,
71,2108122973,인터컴넷(주),양지호,분석,80361680,86.8,87.842,87.693,-0.05841 (99.94159),7 1,2015/08/17 09:24:40,
72,2058132431,(주)삼화동력개발,정권봉,분석,80363000,86.8,87.844,87.695,-0.05677 (99.94323),12 15,2015/08/13 18:08:32,
