순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148781807,(주)창리정보통신  [최종낙찰],정종호,분석,80495550,85.0,87.745,87.864,0.13649 (100.13649),4 14,2015/02/04 09:02:32,
2,2148134127,(주)대경텔레콤,오병도,분석,80496757,85.0,87.746,87.866,0.13799 (100.13799),3 12,2015/02/03 09:44:25,
3,1078646354,(주)솔리비아,박정구,분석,80498166,85.0,87.748,87.867,0.13974 (100.13974),9 10,2015/02/02 19:41:09,
4,2208176739,(주)케이써비스,이난희,분석,80499573,85.0,87.749,87.869,0.14150 (100.1415),5 6,2015/02/01 14:55:30,
5,2018604729,(주)아이티에스 북부,서대경,분석,80500000,85.0,87.75,87.869,0.14203 (100.14203),3 10,2015/02/02 15:31:08,
6,1128143733,공간미디어(주),김성용,분석,80502153,85.0,87.752,87.871,0.14470 (100.1447),9 11,2015/02/04 09:03:09,
7,2048196878,(주)사이버네이션,이태환,분석,80502460,85.0,87.752,87.872,0.14509 (100.14509),8 9,2015/02/02 08:54:19,
8,1018151121,주식회사 경원전력,최경택,분석,80503431,85.0,87.753,87.873,0.14629 (100.14629),11 3,2015/02/04 09:04:24,
9,2068617141,(주)텔코아,황민석,분석,80508576,85.2,87.759,87.878,0.15269 (100.15269),10 12,2015/02/03 09:39:23,
10,1078747777,(주)다인정보통신,박성근,분석,80509540,85.2,87.76,87.88,0.15389 (100.15389),6 5,2015/02/02 16:12:02,
11,1178119238,주식회사 동양네트워크,김종렬,분석,80509966,85.2,87.76,87.88,0.15442 (100.15442),4 5,2015/02/04 09:39:09,
12,1138193726,(주)성진에스에스,강신범,분석,80512200,85.2,87.763,87.882,0.15720 (100.1572),9 6,2015/02/04 09:20:00,
13,1138151895,주식회사 온리정보통신,김서규,분석,80515541,85.4,87.766,87.886,0.16136 (100.16136),4 12,2015/02/03 17:15:15,
14,1078776699,주식회사 대성아이엔티,이성광,분석,80518270,85.4,87.769,87.889,0.16475 (100.16475),1 6,2015/02/02 10:12:56,
15,1060994599,동화전자통신,안 영 선,분석,80519582,85.4,87.771,87.891,0.16639 (100.16639),6 13,2015/02/02 18:53:29,
16,1068674600,주식회사세나텍,이미경,분석,80519670,85.4,87.771,87.891,0.16650 (100.1665),8 12,2015/02/04 09:09:05,
17,1068188579,(주)키월드정보통신,김영범,분석,80520470,85.4,87.772,87.891,0.16749 (100.16749),3 11,2015/02/03 14:01:04,
18,1088174483,(주)유니크네트웍스,박성규,분석,80521920,85.4,87.773,87.893,0.16929 (100.16929),10 1,2015/02/02 09:56:41,
19,3052148506,오알커뮤니케이션,이호진,분석,80524370,85.6,87.776,87.896,0.17234 (100.17234),6 9,2015/02/04 09:01:38,
20,1058192352,한아름정보통신(주),손경선,분석,80525350,85.6,87.777,87.897,0.17356 (100.17356),15 9,2015/02/03 15:59:59,
21,2148745460,주식회사 앤앤에스피,김일용,분석,80525600,85.6,87.777,87.897,0.17387 (100.17387),13 5,2015/02/04 09:26:53,
22,1068150296,(주)아르델,최현태,분석,80526100,85.6,87.778,87.898,0.17449 (100.17449),14 13,2015/02/02 12:23:16,
23,2290162579,우성전기통신,박노선,분석,80526181,85.6,87.778,87.898,0.17460 (100.1746),11 6,2015/02/02 15:28:42,
24,2048174554,주식회사 창흥텔레콤,진경미,분석,80526400,85.6,87.778,87.898,0.17487 (100.17487),12 11,2015/02/04 07:39:45,
25,1078682044,명승파워넷 주식회사,공건식,분석,80526980,85.6,87.779,87.899,0.17559 (100.17559),15 4,2015/02/03 10:02:33,
26,1108162262,주식회사예원정보통신,한백복,분석,80529960,85.6,87.782,87.902,0.17930 (100.1793),15 12,2015/02/02 09:42:48,
27,2178112762,(주)예향텔레콤,김응식,분석,80530220,85.6,87.782,87.902,0.17962 (100.17962),4 8,2015/02/03 09:58:04,
