순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1278607544,에스아이이앤씨(주)  [최종낙찰],장태원,분석,178806200.0,75.0,87.747,88.146,0.45724 (100.45724),2 13,2014/04/23 09:58:03,
2,2108138572,주식회사 대양에이브이,임형두,분석,178806300.0,75.0,87.747,88.146,0.45729 (100.45729),6 15,2014/04/24 17:28:40,
3,1148633973,트라이정보통신(주),김기현,분석,178808000.0,75.0,87.748,88.147,0.45825 (100.45825),3 14,2014/04/24 18:05:33,
4,1348188365,(주)성문텔레콤,이주석,분석,178812000.0,75.0,87.75,88.149,0.46049 (100.46049),9 6,2014/04/23 18:34:57,
5,2158603525,중부네트웍스(주),김영주,분석,178817870.0,75.0,87.752,88.151,0.46379 (100.46379),11 1,2014/04/24 09:37:35,
6,1248106672,(주)데스코,이상혁,분석,178818240.0,75.0,87.753,88.152,0.46400 (100.464),4 12,2014/04/23 17:45:26,
7,2048159043,이앤씨텔레콤(주),김진갑,분석,178821081.0,75.0,87.754,88.153,0.46560 (100.4656),10 3,2014/04/25 09:44:47,
8,2148673033,대일전기통신(주),김종엽,분석,178821840.0,75.0,87.754,88.153,0.46602 (100.46602),7 4,2014/04/24 10:06:44,
9,2018126882,예사전자 (주),공춘택,분석,178822430.0,75.2,87.755,88.154,0.46635 (100.46635),8 12,2014/04/24 08:42:05,
10,2068153517,뉴텔레콤(주),김철준,분석,178824100.0,75.2,87.755,88.155,0.46729 (100.46729),8 2,2014/04/24 10:55:55,
11,2018604734,제이씨비젼 네트워크(주),김만환,분석,178826260.0,75.2,87.757,88.156,0.46851 (100.46851),11 2,2014/04/24 07:50:36,
12,1148693234,주식회사 세화이티에프,김인옥,분석,178827600.0,75.2,87.757,88.156,0.46926 (100.46926),1 4,2014/04/25 09:03:48,
