순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068178635,(주)지아이테크놀러지  [최종낙찰],홍영우,분석,48033494,87.746,87.497,-0.28209 (99.71791),15 10,2016/07/25 10:26:30,
2,1128152663,한국아이디정보(주),송찬호,분석,48033780,87.747,87.498,-0.28150 (99.7185),14 5,2016/07/25 09:34:36,
3,2068643595,주식회사 정형텔레콤,심재호,분석,48034160,87.747,87.498,-0.28071 (99.71929),11 3,2016/07/22 14:05:15,
4,1018138303,(주)비엘에스,안홍서,분석,48035990,87.751,87.502,-0.27691 (99.72309),2 12,2016/07/26 08:56:12,
5,2138638203,한국기술서비스(주),김병룡,분석,48036620,87.752,87.503,-0.27560 (99.7244),4 1,2016/07/22 12:07:36,
6,1188109975,(주)부광네트워크,박경진,분석,48037440,87.753,87.504,-0.27390 (99.7261),10 8,2016/07/25 16:41:36,
7,1128141680,주식회사엠케이씨티,장재철,분석,48039850,87.758,87.509,-0.26890 (99.7311),10 7,2016/07/26 08:56:11,
8,1068602542,주식회사 유셀네트웍스,김구동,분석,48041670,87.761,87.512,-0.26512 (99.73488),15 7,2016/07/26 07:10:38,
9,1178164451,(주)지엠디텔레콤,김창윤,분석,48041770,87.761,87.512,-0.26491 (99.73509),12 14,2016/07/22 10:36:23,
10,1138618789,이노뎁(주),이성진,분석,48042061,87.762,87.513,-0.26430 (99.7357),4 8,2016/07/26 08:55:09,
11,2021295047,협진전기통신공사,최종운,분석,48042220,87.762,87.513,-0.26397 (99.73603),11 1,2016/07/22 16:36:47,
12,2208691899,(주)한결아이앤씨,이상억,분석,48043000,87.763,87.514,-0.26236 (99.73764),10 11,2016/07/25 16:07:28,
13,1228800161,주식회사 더울림,임연희,분석,48045336,87.768,87.519,-0.25751 (99.74249),10 14,2016/07/26 09:56:22,
14,7078100041,주식회사 보가텍,박정미,분석,48047086,87.771,87.522,-0.25387 (99.74613),6 8,2016/07/25 22:01:38,
15,1108177407,시큐에스주식회사,정재량,분석,48048641,87.774,87.525,-0.25064 (99.74936),12 4,2016/07/25 09:39:37,
16,1198174839,(주)선진솔루션,송성재,분석,48048805,87.774,87.525,-0.25030 (99.7497),15 7,2016/07/24 23:37:41,
17,2148824685,육일정보통신(주),김영옥,분석,48048930,87.774,87.525,-0.25004 (99.74996),8 9,2016/07/25 15:08:07,
18,1180673427,한마음정보시스템,정인숙,분석,48051006,87.778,87.529,-0.24574 (99.75426),6 8,2016/07/25 09:41:00,
19,2208829991,주식회사 이노트리,김병근,분석,48056360,87.788,87.539,-0.23462 (99.76538),14 3,2016/07/25 16:44:58,
20,2048641553,(주)케이에스브이,정기환,분석,48057404,87.79,87.541,-0.23245 (99.76755),14 4,2016/07/26 09:50:15,
